name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.1535777, 106.910887",6/6/2023,31.2,25.2,27.5,35.9,25.2,30.3,24.2,83.1,1.758,100,12.5,rain,0,0,24.1,18.1,179.2,1009.6,57,5.3,210.2,18.2,8,10,2023-06-06T05:57:39,2023-06-06T17:44:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/7/2023,33.8,25,28.9,39.3,25,32.2,23.8,75.3,0.249,100,8.33,rain,0,0,28.4,24.4,88.2,1010.1,41.6,5.3,201.4,17.3,7,30,2023-06-07T05:57:53,2023-06-07T17:44:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/8/2023,33.8,24.3,29.3,39,24.3,33.7,24.3,76.2,0,0,0,rain,0,0,38.9,28,78.7,1010.5,46.9,6.3,216.7,18.7,7,30,2023-06-08T05:58:07,2023-06-08T17:44:36,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/9/2023,33.1,24.3,29.3,39.2,24.3,33.2,24.2,76,0,0,0,rain,0,0,24.8,27.4,68.5,1009.7,36.6,6.1,241.4,20.8,8,30,2023-06-09T05:58:21,2023-06-09T17:44:45,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/10/2023,32.8,25.3,29.3,38.2,25.3,33.7,24.3,75.6,0,0,0,rain,0,0,21.6,15,70.7,1009,41,6.1,231.2,20,8,10,2023-06-10T05:58:36,2023-06-10T17:44:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/11/2023,34.7,24.3,29.4,37.4,24.3,32.7,23.3,72,0,0,0,,0,0,20.2,15.1,65,1009.2,36.7,5.9,248.5,21.5,9,10,2023-06-11T05:58:50,2023-06-11T17:45:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/12/2023,33,25.2,29.4,38.6,25.2,33.7,24,73.9,0.152,100,4.17,rain,0,0,27.7,23.2,89.2,1009.6,41.6,6.2,234.8,20.1,8,30,2023-06-12T05:59:04,2023-06-12T17:45:15,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/13/2023,33.9,25.3,29.7,41.1,25.3,34.9,24.8,76.2,1.286,100,8.33,rain,0,0,29.9,21.7,92.6,1009.3,42.5,5.8,226.2,19.6,8,30,2023-06-13T05:59:18,2023-06-13T17:45:25,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/14/2023,33.8,26,28.9,39.8,26,33.2,24.7,79.2,0.022,100,8.33,rain,0,0,28.4,22.3,111.1,1010.4,51,5.5,172.2,14.9,6,30,2023-06-14T05:59:32,2023-06-14T17:45:36,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/15/2023,33,25.2,29.1,37.7,25.2,32.8,24.1,76,0.128,100,4.17,rain,0,0,29.2,24.4,64.4,1010.1,44.2,5.6,203.2,17.6,7,10,2023-06-15T05:59:47,2023-06-15T17:45:48,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/16/2023,28.4,24.2,25.9,34,24.2,26.4,24.5,91.7,27.481,100,20.83,rain,0,0,22.3,13,193.7,1010.7,68.2,4.5,135.1,11.5,6,10,2023-06-16T06:00:01,2023-06-16T17:45:59,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/17/2023,31,24,27.3,36.9,24,29.8,24.2,84.5,0,0,0,rain,0,0,19.8,13,158.9,1010.3,57.2,5.6,200.2,17.4,7,30,2023-06-17T06:00:15,2023-06-17T17:46:11,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/18/2023,31.8,25.2,27.9,38.5,25.2,31.1,24.8,84.1,0.077,100,4.17,rain,0,0,23.8,14.8,56,1010,46.7,5.7,217,18.8,8,30,2023-06-18T06:00:28,2023-06-18T17:46:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/19/2023,32,24.8,27,38.8,24.8,29.7,24.7,87.6,20.783,100,16.67,rain,0,0,19.4,12,251.3,1010.4,61.3,5.7,179.1,15.4,8,30,2023-06-19T06:00:42,2023-06-19T17:46:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/20/2023,32.8,24,28.6,38.7,24,32.2,24.1,78.2,0,0,0,rain,0,0,22.7,19,82.8,1010.4,42.8,6.1,223.5,19.5,8,30,2023-06-20T06:00:56,2023-06-20T17:46:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/21/2023,32.8,26.3,29.1,39.5,26.3,34.3,25,79.5,0.077,100,4.17,rain,0,0,19.8,18.1,60.9,1010.5,54.1,5.2,211.4,18.3,7,60,2023-06-21T06:01:09,2023-06-21T17:47:02,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/22/2023,33.1,25,29,40.7,25,33.1,24.5,78.1,1.296,100,8.33,rain,0,0,23,22.6,52.9,1009.7,47.7,5.3,224,19.2,8,30,2023-06-22T06:01:22,2023-06-22T17:47:15,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/23/2023,33.1,26,29.3,38.8,26,33.7,24.6,77.2,0.385,100,4.17,rain,0,0,18,14.8,67.7,1009.2,53.1,5.8,192.1,16.5,7,30,2023-06-23T06:01:35,2023-06-23T17:47:28,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/24/2023,32.8,26,29,40.1,26,33.6,25,80.1,2.22,100,4.17,rain,0,0,18,13,347.1,1008.8,54.9,5.3,214.8,18.6,8,30,2023-06-24T06:01:47,2023-06-24T17:47:42,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/25/2023,32.7,25,28,38,25,31,24.5,82.2,17.075,100,20.83,rain,0,0,22.3,20.7,133.9,1008.7,53.9,5.1,210.4,18.2,8,30,2023-06-25T06:02:00,2023-06-25T17:47:55,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/26/2023,31.8,24,28.1,38.3,24,31.2,24.1,80.2,0,0,0,rain,0,0,18.7,17.8,8.5,1009.4,41.2,5.6,206.2,17.9,7,10,2023-06-26T06:02:12,2023-06-26T17:48:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/27/2023,32.8,24,28.1,39,24,30.6,23.9,79.2,6.356,100,12.5,rain,0,0,16.9,13.3,161,1010.3,53.5,5.8,208.3,18,7,30,2023-06-27T06:02:23,2023-06-27T17:48:22,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",6/28/2023,32.8,24.2,28.8,37.5,24.2,31.7,23.1,73,0.202,100,4.17,rain,0,0,19.4,20.7,51.8,1010.8,43.8,6.5,222.9,19.2,8,10,2023-06-28T06:02:35,2023-06-28T17:48:36,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/29/2023,32.8,25,28.6,39,25,31.8,24.2,78.4,32.294,100,8.33,rain,0,0,17.3,14.5,184.4,1010.4,51.4,6.9,216.8,18.7,8,10,2023-06-29T06:02:45,2023-06-29T17:48:50,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",6/30/2023,32.8,26,29,39,26,32.7,24,75.6,0,0,0,rain,0,0,18.7,14.8,47.3,1009.9,50.8,6.8,217.5,18.7,7,10,2023-06-30T06:02:56,2023-06-30T17:49:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/1/2023,32.8,25.2,28.2,39.5,25.2,31.8,24.5,81,0.035,100,4.17,rain,0,0,20.2,13.6,266.3,1010.5,52.8,5.5,211.6,18.2,7,30,2023-07-01T06:03:06,2023-07-01T17:49:17,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/2/2023,32.8,25.2,28.8,38.7,25.2,33.1,24.4,78.2,0,0,0,rain,0,0,26.3,21.7,30.7,1011.4,51.6,5.9,195.6,17,7,10,2023-07-02T06:03:16,2023-07-02T17:49:31,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/3/2023,32.8,26,28.8,38.1,26,32.3,24,76.3,0,0,0,,0,0,18.4,14.3,339.3,1010.3,46.9,5.8,211.8,18.5,7,10,2023-07-03T06:03:25,2023-07-03T17:49:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/4/2023,32.1,25,28.3,37.6,25,31.5,23.8,77.5,0,0,0,rain,0,0,18.7,15.4,292.2,1009.5,42.6,6.5,218.3,18.8,8,30,2023-07-04T06:03:33,2023-07-04T17:49:58,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/5/2023,33,24.2,28.3,39.4,24.2,31.8,24.1,79.4,0.192,100,4.17,rain,0,0,19.8,22.5,346.6,1009.1,44.2,5.4,223.1,19.4,8,10,2023-07-05T06:03:42,2023-07-05T17:50:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/6/2023,29.8,25.2,27.4,35.1,25.2,30.7,24.6,84.9,4.324,100,16.67,rain,0,0,23,11.2,261.7,1010.7,55.4,5.1,183.8,15.7,7,30,2023-07-06T06:03:49,2023-07-06T17:50:24,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/7/2023,30.3,24.2,26.5,36.8,24.2,27.9,24.2,87.9,4.292,100,16.67,rain,0,0,27.4,18.1,81.7,1011.7,53.8,4.7,187.3,16.4,7,10,2023-07-07T06:03:56,2023-07-07T17:50:37,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/8/2023,31.8,24,27.5,37.1,24,29.7,23.8,81.5,1.943,100,8.33,rain,0,0,28.1,23.8,65.8,1011.6,58.2,5.3,185,15.9,7,30,2023-07-08T06:04:03,2023-07-08T17:50:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/9/2023,32.8,24,28.3,37.8,24,31.3,23.7,77.4,0,0,0,,0,0,29.9,27.4,77.6,1009.8,44.9,6,226,19.7,8,10,2023-07-09T06:04:09,2023-07-09T17:51:02,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/10/2023,32.8,26.2,29.2,38.1,26.2,33.2,23.8,74.1,0.49,100,8.33,rain,0,0,30.6,27.1,59.2,1009.8,51.3,6.5,169.6,14.6,6,10,2023-07-10T06:04:14,2023-07-10T17:51:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/11/2023,32.8,24.2,28.9,37.8,24.2,32.1,23.5,73.9,0,0,0,,0,0,20.9,20.4,38.5,1010.5,40.2,6,246.1,21.2,9,10,2023-07-11T06:04:19,2023-07-11T17:51:27,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/12/2023,32.8,25,29,39,25,32.6,23.8,74.6,1.207,100,8.33,rain,0,0,18.7,15.1,332.7,1010.6,50,5.1,229.2,19.8,8,10,2023-07-12T06:04:23,2023-07-12T17:51:39,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/13/2023,32.8,25,28.8,36.8,25,31.7,23.4,74,0.014,100,4.17,rain,0,0,18,17.8,310.1,1010.8,51.2,6.1,215.7,18.6,7,10,2023-07-13T06:04:27,2023-07-13T17:51:50,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/14/2023,33,25,28.8,37.9,25,31.9,23.3,73.6,0.019,100,4.17,rain,0,0,19.1,16.8,254,1010.8,52.1,5.8,226.2,19.5,8,30,2023-07-14T06:04:29,2023-07-14T17:52:01,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/15/2023,32.2,26,29.1,37.8,26,32.7,23.2,71.5,0,0,0,rain,0,0,18.7,16.2,23.4,1010.4,50.7,6.3,219,19,8,30,2023-07-15T06:04:32,2023-07-15T17:52:12,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/16/2023,32.8,25,29,39,25,32.5,23.6,73.7,0,0,0,rain,0,0,20.5,13.6,337.6,1010,48.1,6,215.5,18.7,7,10,2023-07-16T06:04:33,2023-07-16T17:52:23,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/17/2023,33.7,24.2,29.1,38.2,24.2,31.8,22.4,68.8,0,0,0,,0,0,23.8,23.5,69,1009.2,36.7,6.2,251.2,21.9,9,10,2023-07-17T06:04:34,2023-07-17T17:52:33,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/18/2023,33,23.3,28.6,36.7,23.3,30.6,21.8,68.5,0,0,0,,0,0,27,27.7,70,1010,33.1,6.4,259,22.4,9,10,2023-07-18T06:04:34,2023-07-18T17:52:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/19/2023,33.8,24,28.7,35.5,24,29.9,20.6,64,0,0,0,,0,0,20.2,27.4,65.6,1009.4,30.6,6.3,251,21.7,9,10,2023-07-19T06:04:34,2023-07-19T17:52:53,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/20/2023,33.5,23.3,28.3,34,23.3,29.1,19.5,61.4,0,0,0,,0,0,20.5,18.4,0.7,1009.4,35.7,6.4,223.9,19.5,9,10,2023-07-20T06:04:32,2023-07-20T17:53:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/21/2023,33.7,24.8,28.6,35.7,24.8,30.5,21.8,68.7,0,0,0,,0,0,27,21.3,25.6,1011.1,37.5,6.2,219.9,19.1,8,10,2023-07-21T06:04:31,2023-07-21T17:53:10,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/22/2023,32.5,26,28.8,36.8,26,31.5,22.6,70.5,0,0,0,,0,0,24.5,22.3,32.3,1011.6,39.9,6.1,212.7,18.3,7,10,2023-07-22T06:04:28,2023-07-22T17:53:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/23/2023,32.9,24.3,28.8,37,24.3,31.5,22.8,71.5,0,0,0,rain,0,0,29.2,19,60.9,1011.2,43.4,6,224.5,19.6,8,10,2023-07-23T06:04:25,2023-07-23T17:53:26,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/24/2023,31,24,27.5,37.1,24,30.7,24.4,83.4,0.835,100,12.5,rain,0,0,25.2,13.2,26.3,1011.1,49.1,5.2,216.1,18.7,8,10,2023-07-24T06:04:20,2023-07-24T17:53:34,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/25/2023,31.7,24,27.8,36.5,24,30.7,23.9,80.2,0,0,0,rain,0,0,19.8,11.2,337.6,1011.2,51.2,4.7,203.7,17.6,8,10,2023-07-25T06:04:16,2023-07-25T17:53:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/26/2023,31,25,27.9,35.7,25,30.5,23.1,76.1,0.261,100,8.33,rain,0,0,21.2,11.2,29.7,1011.9,53.5,5.4,217.6,18.8,7,10,2023-07-26T06:04:10,2023-07-26T17:53:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/27/2023,32.7,25,28.5,38.8,25,31.1,23.1,73.8,0,0,0,,0,0,18,14.5,28.9,1011.7,50.6,5.2,227.1,19.6,8,10,2023-07-27T06:04:04,2023-07-27T17:53:53,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/28/2023,33,25.2,28.8,35.8,25.2,30.8,21.7,67.5,0,0,0,rain,0,0,23.8,22.9,76,1011.1,31.8,6.2,205.5,17.6,8,10,2023-07-28T06:03:57,2023-07-28T17:53:59,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/29/2023,32,23.2,28.1,35.6,23.2,30.1,21.8,70.1,0,0,0,,0,0,27,27.4,69,1011.2,39.8,6.3,249.7,21.7,9,10,2023-07-29T06:03:49,2023-07-29T17:54:04,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",7/30/2023,33,23.3,28.4,36.5,23.3,30.1,21.9,69.9,0,0,0,,0,0,27,26.2,80.2,1011,41.4,6.4,241.1,20.9,8,10,2023-07-30T06:03:41,2023-07-30T17:54:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",7/31/2023,32.4,23.2,28,37.8,23.2,29.6,21,67.1,0,0,0,,0,0,44.6,28,72.2,1010.8,30.6,6.3,261.4,22.4,9,10,2023-07-31T06:03:31,2023-07-31T17:54:13,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/1/2023,33,23.2,28.8,37.8,23.2,31.2,22.3,70,0,0,0,,0,0,34.6,43.6,72.8,1011,27.2,7.1,259.5,22.4,9,10,2023-08-01T06:03:21,2023-08-01T17:54:17,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",8/2/2023,32.7,26.2,29,38,26.2,33.1,23.9,74.7,1.38,100,4.17,rain,0,0,25.2,13,87.8,1012,54.7,6.2,231.1,19.8,8,30,2023-08-02T06:03:11,2023-08-02T17:54:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/3/2023,33.7,25.2,29.5,39.6,25.2,33.9,24.1,73.9,0.125,100,8.33,rain,0,0,26.3,21.3,79.5,1012.5,39.8,5.7,243.5,21.1,8,30,2023-08-03T06:02:59,2023-08-03T17:54:22,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/4/2023,33.8,25,29.2,39.2,25,32.9,23.8,74.2,0,0,0,,0,0,28.4,27.4,77,1013.5,38.8,5.9,250.8,21.5,8,10,2023-08-04T06:02:47,2023-08-04T17:54:25,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/5/2023,33.7,24.8,29.2,38.1,24.8,31.9,22.5,69.1,0,0,0,,0,0,29.5,22.9,72.4,1013.5,41.3,5.9,248.1,21.5,9,10,2023-08-05T06:02:34,2023-08-05T17:54:26,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",8/6/2023,33.8,24,28.8,38.2,24,31.8,23.1,72.7,0,0,0,,0,0,22.3,17.8,30.1,1012.4,41.6,5.9,255.1,22.2,9,10,2023-08-06T06:02:21,2023-08-06T17:54:28,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",8/7/2023,33.8,23.8,28.6,38,23.8,31.5,23.3,74.7,0.2,100,4.17,rain,0,0,23.8,16.6,23.6,1011.2,37.3,5.2,253.4,21.9,9,10,2023-08-07T06:02:07,2023-08-07T17:54:28,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/8/2023,33.8,25,29.1,39.9,25,32.7,23.8,75,0,0,0,rain,0,0,28.8,25.3,71.5,1011.6,37.8,5.8,257.9,22.4,9,10,2023-08-08T06:01:52,2023-08-08T17:54:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/9/2023,33,24.2,28.9,37,24.2,32.2,23.4,73.9,0,0,0,,0,0,30.6,23.8,61.6,1012.5,40.9,6.2,253.7,21.9,8,10,2023-08-09T06:01:36,2023-08-09T17:54:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.1535777, 106.910887",8/10/2023,33.7,25,28.9,36.6,25,31.4,23,72.3,0,0,0,,0,0,26.6,26.5,66.6,1012.5,40.7,5.8,262,22.5,9,10,2023-08-10T06:01:20,2023-08-10T17:54:27,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.1535777, 106.910887",8/11/2023,32.8,25,28.6,36.9,25,31.7,23.6,75.8,0.1,100,4.17,rain,0,0,24.5,20.2,45.1,1011.9,42.3,5.3,266,23,9,10,2023-08-11T06:01:03,2023-08-11T17:54:26,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
