name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.207349, 106.753187",9/12/2022,30.9,24,27.4,36.4,24,30.3,23.6,80.2,0.757,100,12.5,rain,0,0,27,15.2,297.7,1010,53.9,6.4,245.5,21.1,9,30,2022-09-12T05:47:56,2022-09-12T17:51:00,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/13/2022,31.4,24,27.9,37.7,24,30.6,23.5,77.6,0.065,100,12.5,rain,0,0,19.8,16.6,241.4,1011.9,51.2,6.5,258.8,22.2,9,30,2022-09-13T05:47:25,2022-09-13T17:50:49,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/14/2022,32,24,28,36.5,24,30.4,22.6,73.6,0.001,100,4.17,rain,0,0,22,17.3,63,1012.7,41.8,6.3,235.7,20.2,8,30,2022-09-14T05:46:54,2022-09-14T17:50:38,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/15/2022,32.4,25,28.6,36.9,25,31.2,22.9,72.6,0,0,0,rain,0,0,18,14,316.3,1011.2,45.3,6.4,240.6,20.7,8,30,2022-09-15T05:46:22,2022-09-15T17:50:27,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/16/2022,32.6,25,28.2,36.9,25,30.8,23.1,74.7,1.281,100,8.33,rain,0,0,20.5,16.6,207.3,1010.2,49.5,6.1,248.3,21.4,8,30,2022-09-16T05:45:51,2022-09-16T17:50:15,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/17/2022,33,25,28.5,40.6,25,32.1,23.9,76.8,0,0,0,rain,0,0,28.1,22.3,69.1,1009.9,40.9,6.6,270.7,23.3,10,30,2022-09-17T05:45:20,2022-09-17T17:50:04,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",9/18/2022,32,24,28.2,37.9,24,31.9,24.5,81.4,0.618,100,4.17,rain,0,0,24.1,11.8,296.1,1010.4,46.9,5.6,255,22,9,30,2022-09-18T05:44:48,2022-09-18T17:49:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",9/19/2022,33.1,25,28.1,38.1,25,30.6,23.6,77.8,3.552,100,4.17,rain,0,0,22.7,18.4,299.6,1010.7,46.5,5.8,243.4,21.1,8,30,2022-09-19T05:44:17,2022-09-19T17:49:41,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/20/2022,32,24,28.2,36.9,24,30.9,22.7,73.2,0,0,0,rain,0,0,19.4,14.8,9.8,1010.3,48.1,6.3,272,23.5,9,30,2022-09-20T05:43:45,2022-09-20T17:49:30,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/21/2022,32.1,24,28.2,39.3,24,31.6,24,78.9,5.714,100,20.83,rain,0,0,22.3,16.6,357.7,1010.3,62.6,6.2,245,21.1,8,30,2022-09-21T05:43:14,2022-09-21T17:49:19,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/22/2022,31.6,25,27.6,38.5,25,30.1,24.2,82.1,16.665,100,16.67,rain,0,0,40.7,22.3,242,1009.9,59.2,4.9,237.3,20.5,8,30,2022-09-22T05:42:42,2022-09-22T17:49:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/23/2022,32.4,25,27.7,38.7,25,30,24.1,81.8,5.326,100,20.83,rain,0,0,24.5,20.5,274.8,1010,56,5.7,222.5,19.3,8,30,2022-09-23T05:42:11,2022-09-23T17:48:57,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/24/2022,33,24,28.4,42.1,24,32.1,24.1,78.5,0,0,0,rain,0,0,42.5,24.1,63,1009.1,46.5,6.1,270.1,23.3,9,30,2022-09-24T05:41:40,2022-09-24T17:48:46,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",9/25/2022,32.1,25,28.5,38.7,25,32,24.2,78.3,0,0,0,rain,0,0,24.5,20.5,338.2,1009.3,43.5,7.2,278.3,23.9,9,30,2022-09-25T05:41:09,2022-09-25T17:48:35,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",9/26/2022,34,24,28.7,39.3,24,31.3,23.3,74.7,8.805,100,8.33,rain,0,0,19.1,18.4,304.5,1009.1,45.9,6.5,275.3,23.8,9,30,2022-09-26T05:40:38,2022-09-26T17:48:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/27/2022,33,25,28.8,38.1,25,31.6,23,72.1,0.003,100,4.17,rain,0,0,21.6,18.4,53.5,1007.8,42,7.1,281.7,24.3,9,10,2022-09-27T05:40:07,2022-09-27T17:48:14,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/28/2022,33,25,28.8,37.5,25,31.9,23.5,74.5,0.007,100,4.17,rain,0,0,18.4,17.9,332.1,1007.2,49.7,6.4,272.6,23.5,9,10,2022-09-28T05:39:37,2022-09-28T17:48:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/29/2022,32,26,28.8,36.1,26,32,23.4,73.9,0.171,100,4.17,rain,0,0,23,18.4,54.4,1007.8,49.6,6.7,264.8,22.7,9,10,2022-09-29T05:39:06,2022-09-29T17:47:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",9/30/2022,32,25,28.5,36.4,25,31.5,23.5,75.7,0,0,0,rain,0,0,34.9,27.7,89.3,1008.9,45.4,6.5,208.2,17.9,7,10,2022-09-30T05:38:36,2022-09-30T17:47:44,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/1/2022,34,26,29.6,42,26,34.5,24.5,75.2,0.053,100,4.17,rain,0,0,27,21.1,69.5,1009,46.7,7.7,244.9,21.2,8,10,2022-10-01T05:38:06,2022-10-01T17:47:35,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/2/2022,30,24,26.9,36.2,24,29.2,24.5,87.3,16.782,100,12.5,rain,0,0,42.5,10.3,295.9,1009,57.7,6.3,231.1,20,9,10,2022-10-02T05:37:37,2022-10-02T17:47:26,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/3/2022,33,25,28.2,40.6,25,31.1,24.4,80.9,1.947,100,12.5,rain,0,0,24.5,15.2,274.7,1008.6,63.7,6.2,197.4,17.1,8,30,2022-10-03T05:37:07,2022-10-03T17:47:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/4/2022,32,24.8,26.8,39.2,24.8,28.6,24.1,85.9,21.399,100,20.83,rain,0,0,46.4,22.3,179.8,1008.9,60.8,5.4,172.6,15.1,8,30,2022-10-04T05:36:38,2022-10-04T17:47:08,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/5/2022,30,25,27.2,36.2,25,29.9,24.6,86,5.408,100,8.33,rain,0,0,25.6,16.6,49.1,1009.5,51.3,5.9,225.6,19.5,8,10,2022-10-05T05:36:10,2022-10-05T17:47:00,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/6/2022,32,25,27.3,39.2,25,29.4,24.4,85.6,28.783,100,16.67,rain,0,0,27.7,21.4,158.9,1009.7,58.2,5.6,207.5,17.8,8,10,2022-10-06T05:35:41,2022-10-06T17:46:52,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/7/2022,30.4,24,26.4,36.2,24,27.9,24.1,88,5.371,100,20.83,rain,0,0,37.1,20.6,252.1,1010.5,68.1,6,150.7,12.9,6,30,2022-10-07T05:35:13,2022-10-07T17:46:45,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/8/2022,32,23,27.5,36.8,23,29.8,23.1,78.1,0.1,100,12.5,rain,0,0,21.6,22.3,250.5,1010.2,49.5,7.8,186.4,16.2,7,30,2022-10-08T05:34:46,2022-10-08T17:46:38,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/9/2022,32,25,27.5,39.2,25,29.9,24.1,82.5,3.333,100,8.33,rain,0,0,23,29.5,259.1,1010.3,55.8,5.7,245,21.2,9,30,2022-10-09T05:34:19,2022-10-09T17:46:31,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/10/2022,30.9,24,27.3,35.4,24,29.7,23.9,82.5,0.053,100,4.17,rain,0,0,21.2,13,276.4,1011.1,52.7,6.4,193,16.6,7,30,2022-10-10T05:33:52,2022-10-10T17:46:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/11/2022,31.4,24,27.1,36.7,24,29,23.8,83.3,12.166,100,8.33,rain,0,0,27.4,22.3,237.7,1010.4,51.5,5.9,232.1,20,9,30,2022-10-11T05:33:26,2022-10-11T17:46:19,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/12/2022,31.4,24,27.5,36.7,24,30,23.6,80.3,0.37,100,16.67,rain,0,0,22.7,18.4,82.8,1010.3,49.2,6.4,201.4,17.3,8,10,2022-10-12T05:33:00,2022-10-12T17:46:14,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/13/2022,32,25,27.4,37.6,25,29.2,24,82.9,20.646,100,12.5,rain,0,0,35.3,20.5,207.1,1009.4,58.4,5.7,210.6,18.2,7,10,2022-10-13T05:32:35,2022-10-13T17:46:09,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/14/2022,32.2,25,28,38.1,25,30.8,24,79.9,0.185,100,4.17,rain,0,0,26.3,18.4,294.9,1008.1,50,6.9,212.3,18.4,8,30,2022-10-14T05:32:11,2022-10-14T17:46:04,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/15/2022,32,25,27.8,39.2,25,30.5,24.3,81.8,6.896,100,20.83,rain,0,0,21.6,18.4,188.8,1008.5,56.5,6.7,211.7,18.3,7,10,2022-10-15T05:31:47,2022-10-15T17:46:01,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/16/2022,32,25,28.1,39.2,25,32.1,25,83.3,5.272,100,4.17,rain,0,0,23,13,11.1,1010.1,53.5,6.8,237.5,20.4,8,30,2022-10-16T05:31:23,2022-10-16T17:45:57,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/17/2022,32.4,25,28.5,38.8,25,32.7,24.8,81.3,2.403,100,12.5,rain,0,0,24.5,22.3,243.8,1009.8,51.5,6,236.3,20.3,9,10,2022-10-17T05:31:00,2022-10-17T17:45:55,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/18/2022,30.4,26,27.6,35.9,26,30.4,24.6,84.3,0.663,100,16.67,rain,0,0,22,16,349.6,1009.1,52,5.2,196.5,16.9,7,30,2022-10-18T05:30:38,2022-10-18T17:45:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/19/2022,31,25,26.9,37.9,25,28.7,24.5,87.4,12.716,100,8.33,rain,0,0,20.5,18.4,233.8,1009.3,62.3,5.3,139.7,12,5,30,2022-10-19T05:30:17,2022-10-19T17:45:51,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/20/2022,30.3,25,27.3,36.2,25,30.3,24.5,85.3,0.27,100,20.83,rain,0,0,18.4,16,233.4,1010,55.6,5.9,186.4,16,6,10,2022-10-20T05:29:56,2022-10-20T17:45:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/21/2022,31,25,27.6,40.7,25,30.9,24.3,82.3,0.553,100,12.5,rain,0,0,23,17.3,254.2,1010.8,57.1,7.5,170.6,14.7,7,30,2022-10-21T05:29:36,2022-10-21T17:45:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/22/2022,32,25,28.5,39.1,25,32.5,24.7,81,0.077,100,12.5,rain,0,0,21.2,13,288.6,1010.5,50.7,7.3,217.9,18.8,9,30,2022-10-22T05:29:16,2022-10-22T17:45:50,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/23/2022,32,25,28.1,39.2,25,31.8,24.7,82.6,35.254,100,12.5,rain,0,0,23,22.3,258.7,1010.5,65.9,6.6,111.1,9.6,5,30,2022-10-23T05:28:57,2022-10-23T17:45:50,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/24/2022,32.7,25,27.7,37.6,25,30,23.6,79,0.014,100,8.33,rain,0,0,40.7,28.7,250.6,1010.3,50.6,8,207,18,7,30,2022-10-24T05:28:39,2022-10-24T17:45:52,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/25/2022,30.9,25,26.9,36.9,25,28.7,24.2,85.9,3.445,100,12.5,rain,0,0,36.7,22.3,259,1010.3,50,6.4,167.4,14.5,6,30,2022-10-25T05:28:22,2022-10-25T17:45:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",10/26/2022,31,23,26.6,37.7,23,28.8,23.7,84.9,17.571,100,16.67,rain,0,0,46.4,27.7,257.3,1009.7,62,6.9,105.2,9.2,5,10,2022-10-26T05:28:06,2022-10-26T17:45:57,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/27/2022,33,23,27.7,37.8,23,30,23,76.9,0,0,0,,0,0,25.2,22.3,257.3,1008.1,44.7,7.1,248.6,21.4,9,10,2022-10-27T05:27:50,2022-10-27T17:46:00,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/28/2022,33.9,24,28.5,36.8,24,30.1,21.7,69.5,0,0,0,rain,0,0,42.5,27.7,247.9,1007.4,42.4,8.2,295.2,25.7,9,10,2022-10-28T05:27:35,2022-10-28T17:46:05,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",10/29/2022,33,25,28.6,37.9,25,31.3,23.2,73.5,0,0,0,,0,0,19.4,16.6,268,1007.2,47.1,8,273.4,23.4,9,10,2022-10-29T05:27:21,2022-10-29T17:46:09,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/30/2022,34,23,28.3,38.1,23,30.6,22.7,73,0,0,0,,0,0,21.6,18.4,278.4,1007.5,39,8.2,307.3,26.6,10,10,2022-10-30T05:27:08,2022-10-30T17:46:15,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",10/31/2022,32.4,25,28.4,36.9,25,31.6,23.5,75.2,0.001,100,4.17,rain,0,0,22.3,16.6,340.8,1008.4,46.6,6.9,247.1,21.4,8,10,2022-10-31T05:26:55,2022-10-31T17:46:21,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/1/2022,32.4,24,28.5,37.9,24,31.9,23.8,77.1,0,0,0,rain,0,0,21.2,16,314.7,1009.2,46,6.4,262.3,22.6,9,10,2022-11-01T05:26:44,2022-11-01T17:46:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/2/2022,32.4,25,28.3,39.2,25,31.6,24.3,80,0.803,100,8.33,rain,0,0,23.4,18.4,19.1,1009.1,48.3,6.4,273.3,23.6,10,30,2022-11-02T05:26:33,2022-11-02T17:46:36,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/3/2022,32,25,27.8,39.1,25,31.1,24.3,82.1,0.775,100,12.5,rain,0,0,20.9,18.4,93.1,1009.7,54,5.7,219,18.8,7,30,2022-11-03T05:26:24,2022-11-03T17:46:45,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/4/2022,34,24,27.8,39.4,24,30.3,23.9,80.8,21.063,100,16.67,rain,0,0,22,18.5,274.1,1010.9,56.8,6.2,236.2,20.3,8,30,2022-11-04T05:26:15,2022-11-04T17:46:54,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/5/2022,32,24,26.9,40.7,24,28.9,24,84.5,1.564,100,8.33,rain,0,0,22.7,18.4,245.4,1011.5,52.2,6.6,186.7,16.3,7,30,2022-11-05T05:26:07,2022-11-05T17:47:04,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",11/6/2022,31,24,27.5,37.8,24,30.7,24.4,84.2,0,0,0,rain,0,0,22.3,18.4,278.4,1011.1,50.5,7.4,185.7,16.1,7,30,2022-11-06T05:26:00,2022-11-06T17:47:15,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",11/7/2022,29.6,23,26.8,36,23,29.6,24.6,88.1,15.025,100,20.83,rain,0,0,20.5,31.7,190.6,1010.8,70.6,5,202.5,17.4,8,30,2022-11-07T05:25:54,2022-11-07T17:47:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/8/2022,29.8,25,26.7,35,25,28.8,24.4,87.6,8.46,100,20.83,rain,0,0,20.9,15,178.5,1010.3,55.8,5,131,11.3,5,30,2022-11-08T05:25:49,2022-11-08T17:47:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/9/2022,31.4,24,27.4,37.3,24,29.7,23.8,81.5,0,0,0,,0,0,25.9,22.3,242.2,1009.8,47,6.5,188.5,16.2,6,30,2022-11-09T05:25:45,2022-11-09T17:47:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/10/2022,30.9,25,27.5,37.7,25,30.5,24.4,83.6,10.016,100,20.83,rain,0,0,29.2,22.3,264.9,1009.2,53.9,7.5,119.9,10.2,5,30,2022-11-10T05:25:42,2022-11-10T17:48:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/11/2022,31.6,25,27.1,37,25,28.8,23.6,81.9,1.468,100,12.5,rain,0,0,68.4,46.4,247.1,1009,50.9,7.8,199.2,17.2,7,10,2022-11-11T05:25:40,2022-11-11T17:48:20,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/12/2022,32,24,26.6,40.7,24,28.4,24.2,87.5,15.348,100,16.67,rain,0,0,26.6,25.9,247.4,1008.1,57.4,6.6,213.2,18.5,9,30,2022-11-12T05:25:39,2022-11-12T17:48:35,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",11/13/2022,30.1,24,26.3,37.4,24,27.9,24.2,88.5,11.178,100,16.67,rain,0,0,25.9,22.3,238.8,1008.5,56.4,6.7,179.4,15.6,7,10,2022-11-13T05:25:39,2022-11-13T17:48:51,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.207349, 106.753187",11/14/2022,32.3,24,27.7,39.2,24,30.9,24.2,82.3,0.491,100,8.33,rain,0,0,20.9,18.4,252.2,1008.4,45.8,7.8,240,20.8,9,30,2022-11-14T05:25:40,2022-11-14T17:49:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/15/2022,31.6,25,27.9,37.8,25,30.9,24.3,81.5,0,0,0,rain,0,0,29.9,25.9,261,1008.1,48.3,7.4,188.8,16.4,6,10,2022-11-15T05:25:41,2022-11-15T17:49:25,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/16/2022,31.9,26,28.6,37.9,26,32.3,24.4,78.8,0.033,100,8.33,rain,0,0,33.5,18,353.2,1007.3,51.9,7.1,199.7,17.1,8,30,2022-11-16T05:25:44,2022-11-16T17:49:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/17/2022,28.1,24,25.9,33.6,24,27.1,24.2,90.4,49.352,100,16.67,rain,0,0,33.5,18.4,232.3,1007.9,63,5.1,80.5,6.9,3,10,2022-11-17T05:25:48,2022-11-17T17:50:02,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",11/18/2022,31.6,24,27.4,36.8,24,29.3,23.5,80.4,0.153,100,8.33,rain,0,0,34.9,31,250.4,1007.7,50.7,6.7,239.6,20.7,9,10,2022-11-18T05:25:53,2022-11-18T17:50:22,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
