date,location_name,latitude,longitude,hourly_observations_count,temperature_2m_c_daily_mean,temperature_2m_c_daily_min,temperature_2m_c_daily_max,dewpoint_temperature_2m_c_daily_mean,dewpoint_temperature_2m_c_daily_min,dewpoint_temperature_2m_c_daily_max,wind_speed_10m_daily_mean,wind_speed_10m_daily_max,u_wind_10m_daily_mean,v_wind_10m_daily_mean,wind_direction_10m_daily_mean,temperature_2m_c_daily_range,resultant_wind_speed
2023-05-12,bundaran_hi,-6.206,106.904,24,28.987116,25.838715,32.262115,24.950363,23.574127,25.779114,3.0608072,5.434825,-2.8580122,0.25452557,167.17798,6.423401,2.8693235
2023-05-12,jagakarsa,-6.457,106.904,24,27.82187,23.62741,32.075073,23.46395,22.668915,24.861816,1.9565405,3.6621287,-1.5030152,0.18798548,154.44795,8.447662,1.5147254
2023-05-12,kebun_jeruk,-6.206,106.653,24,29.131775,25.906525,32.324554,25.00325,23.9133,25.62204,2.7144945,5.210129,-2.465801,-0.030348083,169.93086,6.41803,2.4659877
2023-05-12,kelapa_gading,-6.206,106.904,24,28.987116,25.838715,32.262115,24.950363,23.574127,25.779114,3.0608072,5.434825,-2.8580122,0.25452557,167.17798,6.423401,2.8693235
2023-05-12,lubang_buaya,-6.206,106.904,24,28.987116,25.838715,32.262115,24.950363,23.574127,25.779114,3.0608072,5.434825,-2.8580122,0.25452557,167.17798,6.423401,2.8693235
2023-05-13,bundaran_hi,-6.206,106.904,24,28.00319,25.657928,32.295715,24.583344,24.03955,25.310974,1.2627106,2.2836022,-0.6700907,0.32252392,158.06493,6.637787,0.74366874
2023-05-13,jagakarsa,-6.457,106.904,24,26.694107,23.558258,32.223755,23.29807,22.55304,24.395813,1.025785,1.6354564,-0.0875622,0.45673284,144.42284,8.665497,0.46505055
2023-05-13,kebun_jeruk,-6.206,106.653,24,28.107733,25.568115,32.48346,24.6477,24.11148,25.533447,1.121699,2.10806,-0.42312428,0.2752923,158.27214,6.915344,0.504797
2023-05-13,kelapa_gading,-6.206,106.904,24,28.00319,25.657928,32.295715,24.583344,24.03955,25.310974,1.2627106,2.2836022,-0.6700907,0.32252392,158.06493,6.637787,0.74366874
2023-05-13,lubang_buaya,-6.206,106.904,24,28.00319,25.657928,32.295715,24.583344,24.03955,25.310974,1.2627106,2.2836022,-0.6700907,0.32252392,158.06493,6.637787,0.74366874
2023-05-14,bundaran_hi,-6.206,106.904,24,28.206491,24.621613,31.491272,23.062445,21.994751,23.964325,1.2440863,2.2901435,-0.5416673,0.16597676,155.47606,6.8696594,0.566526
2023-05-14,jagakarsa,-6.457,106.904,24,26.745996,22.48581,31.08487,21.893064,21.038849,22.44931,1.0701419,1.9993321,0.021300698,0.108927764,157.34825,8.59906,0.11099089
2023-05-14,kebun_jeruk,-6.206,106.653,24,28.080801,24.649323,31.470703,23.5837,22.898651,24.129608,1.2375568,2.3218822,-0.34726167,0.24324875,148.23189,6.8213806,0.42398188
2023-05-14,kelapa_gading,-6.206,106.904,24,28.206491,24.621613,31.491272,23.062445,21.994751,23.964325,1.2440863,2.2901435,-0.5416673,0.16597676,155.47606,6.8696594,0.566526
2023-05-14,lubang_buaya,-6.206,106.904,24,28.206491,24.621613,31.491272,23.062445,21.994751,23.964325,1.2440863,2.2901435,-0.5416673,0.16597676,155.47606,6.8696594,0.566526
2023-05-15,bundaran_hi,-6.206,106.904,24,28.234854,25.211761,31.83435,23.147362,22.452911,23.684937,1.3916334,2.8497205,-0.37259915,-0.2460922,189.39801,6.622589,0.44653276
2023-05-15,jagakarsa,-6.457,106.904,24,26.949371,23.062103,31.474121,22.33254,21.53891,23.418121,1.0820941,2.1934254,0.107648015,-0.063693255,178.95013,8.412018,0.12507968
2023-05-15,kebun_jeruk,-6.206,106.653,24,28.198395,24.56784,32.253235,23.192255,22.53476,23.851074,1.4366957,2.553208,-0.10319793,-0.1682506,197.03125,7.6853943,0.19737801
2023-05-15,kelapa_gading,-6.206,106.904,24,28.234854,25.211761,31.83435,23.147362,22.452911,23.684937,1.3916334,2.8497205,-0.37259915,-0.2460922,189.39801,6.622589,0.44653276
2023-05-15,lubang_buaya,-6.206,106.904,24,28.234854,25.211761,31.83435,23.147362,22.452911,23.684937,1.3916334,2.8497205,-0.37259915,-0.2460922,189.39801,6.622589,0.44653276
2023-05-16,bundaran_hi,-6.206,106.904,24,28.116203,25.271332,31.215729,23.382948,22.801361,23.928131,1.5661675,2.5771534,-0.96596664,-0.12715678,170.90382,5.944397,0.97429997
2023-05-16,jagakarsa,-6.457,106.904,24,26.825836,22.984161,30.86441,22.384409,21.585327,23.1073,1.0858451,1.8789012,-0.2435701,-0.14952761,171.55493,7.880249,0.2858057
2023-05-16,kebun_jeruk,-6.206,106.653,24,28.300653,25.096527,31.506104,23.440142,22.860931,24.055481,1.2082438,2.4234316,-0.62427115,-0.26759925,177.74837,6.4095764,0.6792083
2023-05-16,kelapa_gading,-6.206,106.904,24,28.116203,25.271332,31.215729,23.382948,22.801361,23.928131,1.5661675,2.5771534,-0.96596664,-0.12715678,170.90382,5.944397,0.97429997
2023-05-16,lubang_buaya,-6.206,106.904,24,28.116203,25.271332,31.215729,23.382948,22.801361,23.928131,1.5661675,2.5771534,-0.96596664,-0.12715678,170.90382,5.944397,0.97429997
2023-05-17,bundaran_hi,-6.206,106.904,24,28.352896,25.488556,31.70108,23.058706,22.327576,23.791412,1.497718,2.4601393,-1.1547085,0.03973135,167.5818,6.2125244,1.1553918
2023-05-17,jagakarsa,-6.457,106.904,24,27.016035,23.688812,31.110443,22.419333,21.79309,23.301819,0.90045744,1.5461121,-0.33400452,-0.13368867,171.48766,7.421631,0.35976616
2023-05-17,kebun_jeruk,-6.206,106.653,24,28.423624,25.604034,32.09079,23.302744,22.57254,24.16156,1.2064462,2.085098,-0.837276,0.03808944,164.07405,6.4867554,0.8381419
2023-05-17,kelapa_gading,-6.206,106.904,24,28.352896,25.488556,31.70108,23.058706,22.327576,23.791412,1.497718,2.4601393,-1.1547085,0.03973135,167.5818,6.2125244,1.1553918
2023-05-17,lubang_buaya,-6.206,106.904,24,28.352896,25.488556,31.70108,23.058706,22.327576,23.791412,1.497718,2.4601393,-1.1547085,0.03973135,167.5818,6.2125244,1.1553918
2023-05-18,bundaran_hi,-6.206,106.904,24,27.762733,25.645386,30.4104,23.595037,22.968536,24.041718,1.3784509,2.850892,-0.9156811,-0.1545838,172.14467,4.7650146,0.92863774
2023-05-18,jagakarsa,-6.457,106.904,24,26.356268,24.01242,29.77771,22.782303,22.12024,23.269806,1.0436535,2.1265662,-0.23977078,0.026380373,156.02519,5.7652893,0.24121764
2023-05-18,kebun_jeruk,-6.206,106.653,24,27.840216,25.776123,30.410126,23.64186,23.066193,24.117615,1.2154769,2.789717,-0.72915226,-0.16667922,170.58974,4.6340027,0.7479605
2023-05-18,kelapa_gading,-6.206,106.904,24,27.762733,25.645386,30.4104,23.595037,22.968536,24.041718,1.3784509,2.850892,-0.9156811,-0.1545838,172.14467,4.7650146,0.92863774
2023-05-18,lubang_buaya,-6.206,106.904,24,27.762733,25.645386,30.4104,23.595037,22.968536,24.041718,1.3784509,2.850892,-0.9156811,-0.1545838,172.14467,4.7650146,0.92863774
2023-05-19,bundaran_hi,-6.206,106.904,24,27.88714,25.784485,30.970825,23.814608,23.198822,24.465485,1.3058841,2.871905,-0.71467805,-0.032086108,152.78053,5.1863403,0.71539795
2023-05-19,jagakarsa,-6.457,106.904,24,26.557245,24.176178,30.361084,23.066772,22.349548,24.030518,1.0093044,2.310779,-0.2107637,0.0010508994,157.68462,6.184906,0.2107663
2023-05-19,kebun_jeruk,-6.206,106.653,24,27.800934,25.6474,31.156525,24.050253,23.308807,24.684723,1.1228901,2.8610346,-0.522728,-0.0038589314,160.92491,5.5091248,0.5227423
2023-05-19,kelapa_gading,-6.206,106.904,24,27.88714,25.784485,30.970825,23.814608,23.198822,24.465485,1.3058841,2.871905,-0.71467805,-0.032086108,152.78053,5.1863403,0.71539795
2023-05-19,lubang_buaya,-6.206,106.904,24,27.88714,25.784485,30.970825,23.814608,23.198822,24.465485,1.3058841,2.871905,-0.71467805,-0.032086108,152.78053,5.1863403,0.71539795
2023-05-20,bundaran_hi,-6.206,106.904,24,28.216284,25.743958,31.450012,24.055288,23.551056,24.566101,1.7358855,3.2686813,-1.5219179,-0.2020902,170.11024,5.7060547,1.5352767
2023-05-20,jagakarsa,-6.457,106.904,24,27.065897,24.073547,31.117462,23.243704,22.662292,24.025848,1.1142477,2.09801,-0.6343089,-0.06103453,144.3857,7.043915,0.6372385
2023-05-20,kebun_jeruk,-6.206,106.653,24,28.221207,25.545135,31.628876,24.171968,23.762543,24.76593,1.5142771,2.9243839,-1.1233184,-0.22918648,170.69897,6.08374,1.14646
2023-05-20,kelapa_gading,-6.206,106.904,24,28.216284,25.743958,31.450012,24.055288,23.551056,24.566101,1.7358855,3.2686813,-1.5219179,-0.2020902,170.11024,5.7060547,1.5352767
2023-05-20,lubang_buaya,-6.206,106.904,24,28.216284,25.743958,31.450012,24.055288,23.551056,24.566101,1.7358855,3.2686813,-1.5219179,-0.2020902,170.11024,5.7060547,1.5352767
2023-05-21,bundaran_hi,-6.206,106.904,24,27.663664,24.717865,31.607086,23.910881,23.417023,24.378265,1.5204078,2.7873712,-0.83001906,0.33084655,132.13957,6.889221,0.8935273
2023-05-21,jagakarsa,-6.457,106.904,24,26.259134,22.739166,31.166962,23.019722,21.966736,23.786285,1.1421276,1.777546,-0.30289274,0.26408312,149.51448,8.427795,0.4018506
2023-05-21,kebun_jeruk,-6.206,106.653,24,27.507195,24.45279,31.89801,23.995138,23.3732,24.419403,1.4031668,2.6589096,-0.60328823,0.28347394,133.91942,7.445221,0.66656893
2023-05-21,kelapa_gading,-6.206,106.904,24,27.663664,24.717865,31.607086,23.910881,23.417023,24.378265,1.5204078,2.7873712,-0.83001906,0.33084655,132.13957,6.889221,0.8935273
2023-05-21,lubang_buaya,-6.206,106.904,24,27.663664,24.717865,31.607086,23.910881,23.417023,24.378265,1.5204078,2.7873712,-0.83001906,0.33084655,132.13957,6.889221,0.8935273
2023-05-22,bundaran_hi,-6.206,106.904,24,27.921707,25.048157,31.630707,23.874834,23.162415,24.374634,1.2986652,1.9176371,-0.31341907,0.4455556,136.44714,6.58255,0.54474884
2023-05-22,jagakarsa,-6.457,106.904,24,26.633394,23.290741,31.333588,22.837671,22.028809,23.46579,0.96751314,1.4587253,-0.11359381,0.15570647,145.93074,8.042847,0.19273831
2023-05-22,kebun_jeruk,-6.206,106.653,24,27.83486,24.931458,31.970612,24.023384,23.607574,24.422943,1.1555609,1.6853336,-0.30959043,0.29977366,153.08243,7.039154,0.4309414
2023-05-22,kelapa_gading,-6.206,106.904,24,27.921707,25.048157,31.630707,23.874834,23.162415,24.374634,1.2986652,1.9176371,-0.31341907,0.4455556,136.44714,6.58255,0.54474884
2023-05-22,lubang_buaya,-6.206,106.904,24,27.921707,25.048157,31.630707,23.874834,23.162415,24.374634,1.2986652,1.9176371,-0.31341907,0.4455556,136.44714,6.58255,0.54474884
2023-05-23,bundaran_hi,-6.206,106.904,24,27.907751,25.039337,31.308746,23.686148,23.077118,24.303253,1.3444654,1.7621317,-0.8566907,0.13171919,173.34322,6.269409,0.8667577
2023-05-23,jagakarsa,-6.457,106.904,24,26.37728,22.869476,30.70996,22.658873,21.777557,23.32837,1.0995748,1.666188,-0.2450035,0.107853,168.42543,7.8404846,0.26769197
2023-05-23,kebun_jeruk,-6.206,106.653,24,27.983835,25.012482,31.435425,23.747839,23.255676,24.226807,1.1834008,1.9359262,-0.6186709,0.09106595,168.18758,6.422943,0.62533724
2023-05-23,kelapa_gading,-6.206,106.904,24,27.907751,25.039337,31.308746,23.686148,23.077118,24.303253,1.3444654,1.7621317,-0.8566907,0.13171919,173.34322,6.269409,0.8667577
2023-05-23,lubang_buaya,-6.206,106.904,24,27.907751,25.039337,31.308746,23.686148,23.077118,24.303253,1.3444654,1.7621317,-0.8566907,0.13171919,173.34322,6.269409,0.8667577
2023-05-24,bundaran_hi,-6.206,106.904,24,27.774466,25.057098,30.997833,23.912903,23.29889,24.577667,1.3226786,2.7105534,-0.84797925,0.17075948,144.99005,5.940735,0.8650015
2023-05-24,jagakarsa,-6.457,106.904,24,26.297546,23.205109,30.45993,23.019278,22.022705,24.289612,0.9870656,1.6902955,-0.25328732,0.14425248,132.961,7.254822,0.29148453
2023-05-24,kebun_jeruk,-6.206,106.653,24,27.807352,24.975372,31.33841,23.96601,23.438568,24.5336,1.2057295,2.3295226,-0.6353907,0.07749977,150.05605,6.363037,0.64009964
2023-05-24,kelapa_gading,-6.206,106.904,24,27.774466,25.057098,30.997833,23.912903,23.29889,24.577667,1.3226786,2.7105534,-0.84797925,0.17075948,144.99005,5.940735,0.8650015
2023-05-24,lubang_buaya,-6.206,106.904,24,27.774466,25.057098,30.997833,23.912903,23.29889,24.577667,1.3226786,2.7105534,-0.84797925,0.17075948,144.99005,5.940735,0.8650015
2023-05-25,bundaran_hi,-6.206,106.904,24,28.244675,25.56247,31.917084,23.813705,23.365753,24.248749,1.1486397,2.061903,-0.36860743,0.27705663,142.99762,6.3546143,0.4611202
2023-05-25,jagakarsa,-6.457,106.904,24,26.960745,23.477509,31.608307,22.916155,22.26944,23.638,0.9228962,1.5062826,-0.13945174,0.20803851,150.49605,8.130798,0.2504532
2023-05-25,kebun_jeruk,-6.206,106.653,24,28.173513,25.186676,32.184692,23.838339,23.319916,24.335358,1.041226,2.0962212,-0.2681315,0.17254132,164.81075,6.9980164,0.3188495
2023-05-25,kelapa_gading,-6.206,106.904,24,28.244675,25.56247,31.917084,23.813705,23.365753,24.248749,1.1486397,2.061903,-0.36860743,0.27705663,142.99762,6.3546143,0.4611202
2023-05-25,lubang_buaya,-6.206,106.904,24,28.244675,25.56247,31.917084,23.813705,23.365753,24.248749,1.1486397,2.061903,-0.36860743,0.27705663,142.99762,6.3546143,0.4611202
2023-05-26,bundaran_hi,-6.206,106.904,24,28.592093,25.487701,32.09836,23.421959,21.738678,24.223694,1.8454443,2.4426308,-1.3990711,-0.10342866,171.7702,6.6106567,1.402889
2023-05-26,jagakarsa,-6.457,106.904,24,26.798395,23.437286,31.121643,22.836512,22.004639,23.694,0.9973936,1.5907723,-0.44665682,-0.045099244,168.95288,7.6843567,0.4489279
2023-05-26,kebun_jeruk,-6.206,106.653,24,28.509,25.449371,32.2789,23.660276,22.06134,24.521423,1.3234649,2.045819,-0.9216776,-0.014023448,169.25911,6.829529,0.9217842
2023-05-26,kelapa_gading,-6.206,106.904,24,28.592093,25.487701,32.09836,23.421959,21.738678,24.223694,1.8454443,2.4426308,-1.3990711,-0.10342866,171.7702,6.6106567,1.402889
2023-05-26,lubang_buaya,-6.206,106.904,24,28.592093,25.487701,32.09836,23.421959,21.738678,24.223694,1.8454443,2.4426308,-1.3990711,-0.10342866,171.7702,6.6106567,1.402889
2023-05-27,bundaran_hi,-6.206,106.904,24,28.077032,25.454437,31.643097,23.412546,22.732697,23.977905,1.2693585,2.1121397,-0.06377288,0.3579854,132.71254,6.1886597,0.36362138
2023-05-27,jagakarsa,-6.457,106.904,24,26.147552,23.260406,30.01178,22.815744,22.053986,23.684662,1.012534,1.6040893,0.21224304,0.40682936,143.3263,6.7513733,0.45886517
2023-05-27,kebun_jeruk,-6.206,106.653,24,27.802328,24.938324,31.803558,23.716623,23.250946,24.301971,1.2113763,1.9996233,0.09627689,0.43602657,136.20157,6.8652344,0.4465293
2023-05-27,kelapa_gading,-6.206,106.904,24,28.077032,25.454437,31.643097,23.412546,22.732697,23.977905,1.2693585,2.1121397,-0.06377288,0.3579854,132.71254,6.1886597,0.36362138
2023-05-27,lubang_buaya,-6.206,106.904,24,28.077032,25.454437,31.643097,23.412546,22.732697,23.977905,1.2693585,2.1121397,-0.06377288,0.3579854,132.71254,6.1886597,0.36362138
2023-05-28,bundaran_hi,-6.206,106.904,24,28.124094,25.831207,31.170929,23.793167,22.858551,24.344696,1.0315051,1.9675572,-0.10740182,-0.20788479,160.70937,5.3397217,0.23398983
2023-05-28,jagakarsa,-6.457,106.904,24,26.683985,23.715302,30.588959,23.055206,22.519745,23.51059,1.0593041,1.9101835,0.08451378,-0.041723322,170.66951,6.873657,0.09425187
2023-05-28,kebun_jeruk,-6.206,106.653,24,27.78266,25.179108,31.423157,23.94697,23.201141,24.436401,1.0945901,2.21115,0.05423096,-0.08776465,152.64589,6.244049,0.10316797
2023-05-28,kelapa_gading,-6.206,106.904,24,28.124094,25.831207,31.170929,23.793167,22.858551,24.344696,1.0315051,1.9675572,-0.10740182,-0.20788479,160.70937,5.3397217,0.23398983
2023-05-28,lubang_buaya,-6.206,106.904,24,28.124094,25.831207,31.170929,23.793167,22.858551,24.344696,1.0315051,1.9675572,-0.10740182,-0.20788479,160.70937,5.3397217,0.23398983
2023-05-29,bundaran_hi,-6.206,106.904,24,28.381882,26.18103,31.30545,23.955475,23.600037,24.38739,1.1091262,1.9775312,-0.29742712,-0.085816324,162.25154,5.12442,0.3095599
2023-05-29,jagakarsa,-6.457,106.904,24,26.9698,24.561798,30.707733,23.42114,23.016388,24.023712,0.95819634,1.5793623,0.14660014,-0.17061824,188.13055,6.145935,0.22494929
2023-05-29,kebun_jeruk,-6.206,106.653,24,28.214216,25.907257,31.29361,24.15656,23.854553,24.543915,1.0871619,1.9784771,-0.17867528,-0.09992403,172.82054,5.3863525,0.2047185
2023-05-29,kelapa_gading,-6.206,106.904,24,28.381882,26.18103,31.30545,23.955475,23.600037,24.38739,1.1091262,1.9775312,-0.29742712,-0.085816324,162.25154,5.12442,0.3095599
2023-05-29,lubang_buaya,-6.206,106.904,24,28.381882,26.18103,31.30545,23.955475,23.600037,24.38739,1.1091262,1.9775312,-0.29742712,-0.085816324,162.25154,5.12442,0.3095599
2023-05-30,bundaran_hi,-6.206,106.904,24,27.813057,25.2258,31.287598,23.87359,23.156952,24.344574,1.2658821,2.053289,-0.42591286,-0.013802814,167.03017,6.061798,0.42613643
2023-05-30,jagakarsa,-6.457,106.904,24,26.303284,23.179413,31.079315,22.974207,21.812744,23.857727,0.97129184,1.534894,-0.052729618,-0.050838515,177.02641,7.8999023,0.073245935
2023-05-30,kebun_jeruk,-6.206,106.653,24,27.688635,25.0065,31.549225,24.19781,23.504944,24.834381,1.1832556,1.9152646,-0.42137608,-0.17748065,174.6364,6.5427246,0.4572277
2023-05-30,kelapa_gading,-6.206,106.904,24,27.813057,25.2258,31.287598,23.87359,23.156952,24.344574,1.2658821,2.053289,-0.42591286,-0.013802814,167.03017,6.061798,0.42613643
2023-05-30,lubang_buaya,-6.206,106.904,24,27.813057,25.2258,31.287598,23.87359,23.156952,24.344574,1.2658821,2.053289,-0.42591286,-0.013802814,167.03017,6.061798,0.42613643
2023-05-31,bundaran_hi,-6.206,106.904,24,28.469976,25.292816,32.031708,23.091768,22.691956,23.593842,1.3451041,2.8406098,-0.71869516,-0.15708838,176.3838,6.7388916,0.73566264
2023-05-31,jagakarsa,-6.457,106.904,24,27.061874,22.924896,31.904419,22.139334,21.243713,22.914001,0.97779995,1.9676313,-0.218809,0.09607213,165.18282,8.979523,0.23897119
2023-05-31,kebun_jeruk,-6.206,106.653,24,28.52122,25.188263,32.32962,23.395658,22.963684,23.859985,1.248092,2.9046772,-0.4548262,-0.224949,181.4098,7.1413574,0.507414
2023-05-31,kelapa_gading,-6.206,106.904,24,28.469976,25.292816,32.031708,23.091768,22.691956,23.593842,1.3451041,2.8406098,-0.71869516,-0.15708838,176.3838,6.7388916,0.73566264
2023-05-31,lubang_buaya,-6.206,106.904,24,28.469976,25.292816,32.031708,23.091768,22.691956,23.593842,1.3451041,2.8406098,-0.71869516,-0.15708838,176.3838,6.7388916,0.73566264
2023-06-01,bundaran_hi,-6.206,106.904,24,28.307655,25.088654,31.995758,23.352655,22.455963,24.819214,1.7621742,2.9091043,-0.9763538,0.0012426525,160.21754,6.9071045,0.9763546
2023-06-01,jagakarsa,-6.457,106.904,24,26.636902,23.110931,30.994507,22.49949,21.483978,23.481628,1.1662912,1.7405092,-0.29003036,-0.11768252,163.3065,7.8835754,0.31299645
2023-06-01,kebun_jeruk,-6.206,106.653,24,28.353647,25.207428,32.027893,23.561476,22.921661,24.532227,1.3545114,1.9560709,-0.55606645,-0.023082083,168.34392,6.820465,0.5565453
2023-06-01,kelapa_gading,-6.206,106.904,24,28.307655,25.088654,31.995758,23.352655,22.455963,24.819214,1.7621742,2.9091043,-0.9763538,0.0012426525,160.21754,6.9071045,0.9763546
2023-06-01,lubang_buaya,-6.206,106.904,24,28.307655,25.088654,31.995758,23.352655,22.455963,24.819214,1.7621742,2.9091043,-0.9763538,0.0012426525,160.21754,6.9071045,0.9763546
2023-06-02,bundaran_hi,-6.206,106.904,24,28.526297,25.565887,32.56552,23.705963,22.472412,24.790497,2.288995,4.0738,-1.7465844,-0.18143834,162.66942,6.999634,1.7559832
2023-06-02,jagakarsa,-6.457,106.904,24,27.048792,23.265778,31.831177,22.858644,22.033844,24.051056,1.5128769,2.7124307,-0.7644194,-0.1527616,159.90398,8.565399,0.7795339
2023-06-02,kebun_jeruk,-6.206,106.653,24,28.809835,25.534332,32.839783,23.775019,22.683075,24.622833,1.8863238,3.6585035,-1.207832,-0.22532977,161.36273,7.3054504,1.2286707
2023-06-02,kelapa_gading,-6.206,106.904,24,28.526297,25.565887,32.56552,23.705963,22.472412,24.790497,2.288995,4.0738,-1.7465844,-0.18143834,162.66942,6.999634,1.7559832
2023-06-02,lubang_buaya,-6.206,106.904,24,28.526297,25.565887,32.56552,23.705963,22.472412,24.790497,2.288995,4.0738,-1.7465844,-0.18143834,162.66942,6.999634,1.7559832
2023-06-03,bundaran_hi,-6.206,106.904,24,28.485525,25.497406,31.983795,24.249374,23.208008,24.925476,1.6942196,3.35761,-0.8179588,0.055591494,149.3763,6.486389,0.8198457
2023-06-03,jagakarsa,-6.457,106.904,24,27.113153,23.505463,31.528595,23.254267,22.487152,24.14627,1.0481187,2.0391533,-0.17338248,-0.08024844,187.77913,8.023132,0.19105312
2023-06-03,kebun_jeruk,-6.206,106.653,24,28.76882,25.48059,32.378937,24.100061,23.382416,24.568604,1.3592225,2.4177244,-0.5410206,0.11353644,144.84038,6.898346,0.55280536
2023-06-03,kelapa_gading,-6.206,106.904,24,28.485525,25.497406,31.983795,24.249374,23.208008,24.925476,1.6942196,3.35761,-0.8179588,0.055591494,149.3763,6.486389,0.8198457
2023-06-03,lubang_buaya,-6.206,106.904,24,28.485525,25.497406,31.983795,24.249374,23.208008,24.925476,1.6942196,3.35761,-0.8179588,0.055591494,149.3763,6.486389,0.8198457
2023-06-04,bundaran_hi,-6.206,106.904,24,28.149994,25.206207,32.221832,23.70263,23.36676,24.426422,1.0645179,2.5627766,-0.2185139,-0.0033902724,162.42375,7.015625,0.2185402
2023-06-04,jagakarsa,-6.457,106.904,24,26.475058,23.299896,31.440216,23.172134,22.111572,24.048737,0.9127738,2.0024579,-0.04066098,0.09496436,162.92473,8.14032,0.10330317
