date,location_name,latitude,longitude,temperature_2m_daily_avg,temperature_2m_daily_min,temperature_2m_daily_max,temperature_2m_c_daily_avg,temperature_2m_c_daily_min,temperature_2m_c_daily_max,dewpoint_temperature_2m_daily_avg,dewpoint_temperature_2m_c_daily_avg,u_wind_10m_daily_avg,v_wind_10m_daily_avg,wind_speed_10m_daily_avg,wind_speed_10m_daily_max,wind_direction_10m_daily_avg,hourly_observations_count
5/3/2022,jagakarsa,-6.457,106.904,299.76837,295.59827,304.96234,26.618391,22.448273,31.812347,295.99734,22.847351,-0.2371882,0.06818974,1.5339457,2.8883345,140.72723,24
5/3/2022,kebun_jeruk,-6.206,106.653,300.78058,297.3733,305.30396,27.630594,24.223297,32.15396,297.50424,24.354233,-0.013587507,0.004260797,1.741604,3.5228415,140.88145,24
5/3/2022,kelapa_gading,-6.206,106.904,300.95575,297.32892,305.15353,27.805765,24.178925,32.00354,297.46167,24.311676,-0.20945075,-0.05487248,1.860414,3.6026545,136.44089,24
5/3/2022,lubang_buaya,-6.206,106.904,300.95575,297.32892,305.15353,27.805765,24.178925,32.00354,297.46167,24.311676,-0.20945075,-0.05487248,1.860414,3.6026545,136.44089,24
5/4/2022,bundaran_hi,-6.206,106.904,300.4003,297.69806,304.61395,27.25031,24.548065,31.463959,297.12976,23.97978,0.22568578,0.14179885,1.4019357,3.567724,135.70282,24
5/4/2022,jagakarsa,-6.457,106.904,298.95514,295.6775,304.1573,25.80515,22.527496,31.007294,296.05496,22.904959,0.035693344,0.28364894,1.1680676,2.4560368,132.31848,24
5/4/2022,kebun_jeruk,-6.206,106.653,300.3527,297.5985,304.6573,27.202692,24.448517,31.507294,297.21133,24.061335,0.21678624,0.14331107,1.3748553,3.0119324,142.10558,24
5/4/2022,kelapa_gading,-6.206,106.904,300.4003,297.69806,304.61395,27.25031,24.548065,31.463959,297.12976,23.97978,0.22568578,0.14179885,1.4019357,3.567724,135.70282,24
5/4/2022,lubang_buaya,-6.206,106.904,300.4003,297.69806,304.61395,27.25031,24.548065,31.463959,297.12976,23.97978,0.22568578,0.14179885,1.4019357,3.567724,135.70282,24
5/5/2022,bundaran_hi,-6.206,106.904,301.16187,298.03644,304.9442,28.011856,24.886444,31.79422,297.3406,24.190619,-1.2518884,0.17622475,1.7729329,3.1935725,158.35048,24
5/5/2022,jagakarsa,-6.457,106.904,299.8875,296.23785,304.54764,26.737505,23.08786,31.397644,296.33798,23.18799,-0.66503584,0.008949834,1.2543435,2.3799338,161.85742,24
5/5/2022,kebun_jeruk,-6.206,106.653,301.16428,297.95288,305.06943,28.014275,24.802887,31.919434,297.51883,24.368828,-0.903549,0.10719823,1.4687102,2.8371,158.75809,24
5/5/2022,kelapa_gading,-6.206,106.904,301.16187,298.03644,304.9442,28.011856,24.886444,31.79422,297.3406,24.190619,-1.2518884,0.17622475,1.7729329,3.1935725,158.35048,24
5/5/2022,lubang_buaya,-6.206,106.904,301.16187,298.03644,304.9442,28.011856,24.886444,31.79422,297.3406,24.190619,-1.2518884,0.17622475,1.7729329,3.1935725,158.35048,24
5/6/2022,bundaran_hi,-6.206,106.904,301.37778,298.6211,304.63263,28.227772,25.4711,31.482635,297.61902,24.469038,-1.2318736,0.01859003,1.6885362,3.254392,156.43681,24
5/6/2022,jagakarsa,-6.457,106.904,300.08212,296.5241,304.4579,26.93212,23.374115,31.307892,296.50812,23.35811,-0.6646343,-0.07860854,1.2119569,2.562757,151.7825,24
5/6/2022,kebun_jeruk,-6.206,106.653,301.36786,298.5113,304.65012,28.217855,25.361298,31.500122,297.68018,24.53018,-0.86667085,-0.06298489,1.3741395,3.0671408,150.46123,24
5/6/2022,kelapa_gading,-6.206,106.904,301.37778,298.6211,304.63263,28.227772,25.4711,31.482635,297.61902,24.469038,-1.2318736,0.01859003,1.6885362,3.254392,156.43681,24
5/6/2022,lubang_buaya,-6.206,106.904,301.37778,298.6211,304.63263,28.227772,25.4711,31.482635,297.61902,24.469038,-1.2318736,0.01859003,1.6885362,3.254392,156.43681,24
5/7/2022,bundaran_hi,-6.206,106.904,301.15543,298.57578,304.3783,28.00543,25.425781,31.228302,297.09058,23.940586,1.0065064,-0.081821404,1.8546009,2.8102217,171.59358,24
5/7/2022,jagakarsa,-6.457,106.904,299.87915,296.94586,303.512,26.729145,23.795868,30.362,296.03937,22.889372,0.53392565,-0.10706487,1.3131444,2.2923524,162.23373,24
5/7/2022,kebun_jeruk,-6.206,106.653,301.0985,298.77487,304.08362,27.94851,25.624878,30.933624,297.2081,24.058111,1.1145093,0.29189557,1.8893442,2.7464314,139.17122,24
5/7/2022,kelapa_gading,-6.206,106.904,301.15543,298.57578,304.3783,28.00543,25.425781,31.228302,297.09058,23.940586,1.0065064,-0.081821404,1.8546009,2.8102217,171.59358,24
5/7/2022,lubang_buaya,-6.206,106.904,301.15543,298.57578,304.3783,28.00543,25.425781,31.228302,297.09058,23.940586,1.0065064,-0.081821404,1.8546009,2.8102217,171.59358,24
5/8/2022,bundaran_hi,-6.206,106.904,302.52,299.5558,306.56708,29.370005,26.405792,33.417084,297.31696,24.166952,0.41763023,0.055358835,1.3259687,2.054976,181.9547,24
5/8/2022,jagakarsa,-6.457,106.904,301.31888,297.43964,306.31027,28.16889,24.289642,33.16028,296.389,23.239016,0.19533548,0.38056314,0.9121865,1.6885959,159.61911,24
5/8/2022,kebun_jeruk,-6.206,106.653,302.50903,299.22363,306.62372,29.359034,26.073639,33.473724,297.41125,24.26127,0.6883164,0.39818463,1.5060421,2.2380733,146.90463,24
5/8/2022,kelapa_gading,-6.206,106.904,302.52,299.5558,306.56708,29.370005,26.405792,33.417084,297.31696,24.166952,0.41763023,0.055358835,1.3259687,2.054976,181.9547,24
5/8/2022,lubang_buaya,-6.206,106.904,302.52,299.5558,306.56708,29.370005,26.405792,33.417084,297.31696,24.166952,0.41763023,0.055358835,1.3259687,2.054976,181.9547,24
5/9/2022,bundaran_hi,-6.206,106.904,300.97256,298.6488,304.80194,27.822565,25.49881,31.651947,297.9163,24.766294,-1.5421958,0.2018509,2.1398196,3.4641533,158.65533,24
5/9/2022,jagakarsa,-6.457,106.904,299.26865,296.56464,304.6566,26.11865,23.414642,31.506592,296.69046,23.540464,-0.7023052,0.09849642,1.455725,2.4686754,153.23332,24
5/9/2022,kebun_jeruk,-6.206,106.653,300.9818,298.5727,305.07678,27.831831,25.422699,31.926788,298.05563,24.905634,-1.4004812,0.12862203,2.0197055,3.3231645,158.33485,24
5/9/2022,kelapa_gading,-6.206,106.904,300.97256,298.6488,304.80194,27.822565,25.49881,31.651947,297.9163,24.766294,-1.5421958,0.2018509,2.1398196,3.4641533,158.65533,24
5/9/2022,lubang_buaya,-6.206,106.904,300.97256,298.6488,304.80194,27.822565,25.49881,31.651947,297.9163,24.766294,-1.5421958,0.2018509,2.1398196,3.4641533,158.65533,24
5/10/2022,bundaran_hi,-6.206,106.904,301.64984,298.54144,305.49384,28.499842,25.391449,32.34384,298.01807,24.868067,-1.1367217,-0.24526551,1.7198687,2.9528465,166.68237,24
5/10/2022,jagakarsa,-6.457,106.904,300.5435,296.97586,305.114,27.393503,23.825867,31.96402,297.25107,24.10109,-0.3518303,-0.2533549,1.1072859,2.0681427,168.00652,24
5/10/2022,kebun_jeruk,-6.206,106.653,301.8007,298.52225,305.63843,28.650688,25.372253,32.488434,298.12506,24.975058,-0.8821644,-0.27215102,1.4944206,2.6631474,173.01167,24
5/10/2022,kelapa_gading,-6.206,106.904,301.64984,298.54144,305.49384,28.499842,25.391449,32.34384,298.01807,24.868067,-1.1367217,-0.24526551,1.7198687,2.9528465,166.68237,24
5/10/2022,lubang_buaya,-6.206,106.904,301.64984,298.54144,305.49384,28.499842,25.391449,32.34384,298.01807,24.868067,-1.1367217,-0.24526551,1.7198687,2.9528465,166.68237,24
5/11/2022,bundaran_hi,-6.206,106.904,300.92517,298.9845,304.21747,27.775187,25.834503,31.067474,298.0414,24.891405,0.23487924,-0.13413177,1.3292234,2.8343756,163.84294,24
5/11/2022,jagakarsa,-6.457,106.904,299.6084,297.56433,303.78357,26.458395,24.414337,30.633575,297.12186,23.971874,0.32845408,-0.022533607,1.0200357,2.1484647,163.62413,24
5/11/2022,kebun_jeruk,-6.206,106.653,301.05862,298.75983,304.58304,27.908646,25.609833,31.433044,298.09787,24.947887,0.23203744,-0.047979224,1.3319293,2.553705,164.70943,24
5/11/2022,kelapa_gading,-6.206,106.904,300.92517,298.9845,304.21747,27.775187,25.834503,31.067474,298.0414,24.891405,0.23487924,-0.13413177,1.3292234,2.8343756,163.84294,24
5/11/2022,lubang_buaya,-6.206,106.904,300.92517,298.9845,304.21747,27.775187,25.834503,31.067474,298.0414,24.891405,0.23487924,-0.13413177,1.3292234,2.8343756,163.84294,24
