datetime,ISPU_PM25,temp,dew,humidity,precip,windspeed,AOD,year,month,day
2022-10-06,72.88,26.325909,23.788738,86.0,0.0,1.6223162,0.773,2022,10,6
2022-10-07,69.62,26.036615,23.23077,84.6,0.0,2.4619594,0.532,2022,10,7
2022-10-08,66.36,26.96647,23.369032,80.7,0.0,1.5549167,0.947,2022,10,8
2022-10-09,63.1,26.954346,23.33571,80.6,0.0,1.3483946,0.77025,2022,10,9
2022-10-10,59.83,26.992292,23.437319,80.9,0.0,1.1655245,0.589,2022,10,10
2022-10-11,87.11,26.367018,23.518763,84.4,0.0,1.1014087,0.607703703703704,2022,10,11
2022-10-12,89.11,26.62597,23.339495,82.2,0.0,1.7370318,0.626407407407407,2022,10,12
2022-10-13,79.63,26.633154,23.49309,82.9,0.0,1.1380959,0.645111111111111,2022,10,13
2022-10-14,80.43,27.157164,23.602163,80.9,0.0,1.15119,0.663814814814815,2022,10,14
2022-10-15,71.86,26.981497,23.819088,82.9,0.0,0.9688586,0.682518518518519,2022,10,15
2022-10-16,77.42,27.589872,23.980284,80.7,0.0,1.2466077,0.388,2022,10,16
2022-10-17,71.24,27.521063,23.985287,81.1,0.0,0.91174096,0.247,2022,10,17
2022-10-18,73.47,26.75723,24.016071,85.0,0.0,1.1776246,0.258860465116279,2022,10,18
2022-10-19,84.0,26.4872,23.956312,86.0,0.0,0.73598486,0.270720930232558,2022,10,19
2022-10-20,83.47,26.578531,23.88105,85.2,0.0,1.1470423,0.282581395348837,2022,10,20
2022-10-21,79.92,27.25078,23.631884,80.6,0.0,1.338836,0.294441860465116,2022,10,21
2022-10-22,76.36,27.322325,23.907482,81.7,0.0,1.4711349,0.306302325581395,2022,10,22
2022-10-23,66.32,27.18867,23.857954,82.1,0.0,2.849482,0.318162790697674,2022,10,23
2022-10-24,48.6,26.956978,23.704874,82.4,0.0,3.3123584,0.330023255813953,2022,10,24
2022-10-25,44.32,26.1158,23.665277,86.4,0.0,3.2927115,0.341883720930233,2022,10,25
2022-10-26,49.94,26.225657,23.647608,85.7,0.0,2.2107632,0.286,2022,10,26
2022-10-27,55.56,27.096476,22.755314,77.2,0.0,1.7180309,0.158857142857143,2022,10,27
2022-10-28,61.19,28.04876,21.94523,69.5,0.0,2.1213007,0.153142857142857,2022,10,28
2022-10-29,66.81,27.307116,22.887178,76.8,0.0,1.3791034,0.147428571428571,2022,10,29
2022-10-30,61.18,27.849165,22.85217,74.3,0.0,1.8336406,0.141846153846154,2022,10,30
2022-10-31,67.39,27.646313,23.439745,77.9,0.0,1.5495963,0.136461538461538,2022,10,31
2022-11-01,60.8,27.717808,23.381838,77.3,0.0,1.5223238,0.131076923076923,2022,11,1
2022-11-02,98.47,27.625967,24.02661,80.8,0.0,1.4804945,0.125692307692308,2022,11,2
2022-11-03,69.35,27.320292,24.004175,82.1,0.0,1.330709,0.120307692307692,2022,11,3
2022-11-04,82.42,27.046682,23.725584,82.1,0.0,1.1357499,0.008,2022,11,4
2022-11-05,78.2,26.655397,23.7415,84.1,0.0,1.5199666,0.412333333333333,2022,11,5
2022-11-06,77.38,26.822155,23.755129,83.3,0.0,1.2317215,0.395666666666667,2022,11,6
2022-11-07,76.56,26.258427,23.708939,85.9,0.0,1.2742819,0.379,2022,11,7
2022-11-08,75.74,25.986547,23.737772,87.4,0.0,1.4651339,0.378727272727273,2022,11,8
2022-11-09,74.92,26.789059,23.188559,80.7,0.0,1.5109526,0.403045454545454,2022,11,9
2022-11-10,61.92,26.596601,23.633093,83.8,0.0,2.5289986,0.427363636363636,2022,11,10
2022-11-11,53.24,26.937885,23.409143,81.0,0.0,3.1584508,0.451681818181818,2022,11,11
2022-11-12,43.0,26.451696,23.673328,84.7,0.0,1.3744714,0.476,2022,11,12
2022-11-13,49.38,26.17683,23.732061,86.4,0.0,1.1647472,1.03385714285714,2022,11,13
2022-11-14,59.84,27.205667,23.906483,82.2,0.0,1.3352427,1.30658620689655,2022,11,14
2022-11-15,49.79,27.284586,23.795427,81.3,0.0,1.8962889,1.22451724137931,2022,11,15
2022-11-16,44.11,27.396978,24.036615,81.9,0.0,1.7823291,1.14244827586207,2022,11,16
2022-11-17,45.51,25.592756,22.648672,83.8,0.0,2.5929227,1.06037931034483,2022,11,17
2022-11-18,46.92,26.788897,23.06857,80.1,0.0,2.8961318,0.978310344827586,2022,11,18
2022-11-19,47.39,27.507423,23.134153,77.1,0.0,4.0137467,0.896241379310345,2022,11,19
2022-11-20,44.62,27.621006,22.622889,74.2,0.0,4.1673245,0.517,2022,11,20
2022-11-21,41.36,27.820196,22.993486,75.1,0.0,3.307548,0.533538461538462,2022,11,21
2022-11-22,38.35,27.962124,23.06452,74.8,0.0,3.2661252,0.550076923076923,2022,11,22
2022-11-23,50.64,27.299246,23.317892,78.9,0.0,2.4541528,0.4504,2022,11,23
2022-11-24,45.76,26.675127,23.358063,82.1,0.0,2.7611766,0.356285714285714,2022,11,24
2022-11-25,60.71,27.129112,23.183718,79.1,0.0,1.5427148,0.532,2022,11,25
2022-11-26,96.05,26.637125,23.249094,81.7,0.0,1.2307264,0.167,2022,11,26
2022-11-27,73.78,27.42536,23.390844,78.7,0.0,1.2892663,0.417,2022,11,27
2022-11-28,69.51,26.799444,23.597582,82.6,0.0,1.3457167,0.478,2022,11,28
2022-11-29,65.25,27.451189,23.483452,79.0,0.0,1.4171118,0.779,2022,11,29
2022-11-30,67.27,26.84329,23.54853,82.2,0.0,1.2480441,1.075,2022,11,30
2022-12-01,73.55,27.180597,23.54932,80.6,0.0,1.263757,0.759,2022,12,1
2022-12-02,67.05,26.626974,23.101606,81.0,0.0,1.3348871,0.468666666666667,2022,12,2
2022-12-03,71.1,27.019854,23.18022,79.6,0.0,1.2188517,0.784,2022,12,3
2022-12-04,71.12,26.723566,23.485186,82.5,0.0,1.1007091,0.583,2022,12,4
2022-12-05,77.32,26.913618,23.620804,82.2,0.0,1.3987359,0.899,2022,12,5
2022-12-06,84.88,26.63398,23.80057,84.5,0.0,1.2911334,0.589666666666667,2022,12,6
2022-12-07,68.29,26.730707,23.878336,84.4,0.0,1.4341881,0.41,2022,12,7
2022-12-08,62.4,27.052204,23.639868,81.6,0.0,1.0148594,0.487,2022,12,8
2022-12-09,70.6,26.40214,23.132929,82.3,0.0,2.2764843,0.018,2022,12,9
2022-12-10,60.21,27.472715,23.082766,77.0,0.0,1.9395869,0.509,2022,12,10
2022-12-11,62.33,27.017328,23.242506,79.9,0.0,2.9168384,0.682857142857143,2022,12,11
2022-12-12,40.56,27.144918,23.151478,78.8,0.0,2.511189,0.387142857142857,2022,12,12
2022-12-13,37.26,27.201248,23.110395,78.4,0.0,3.2502606,0.102,2022,12,13
2022-12-14,44.98,27.458439,23.40591,78.6,0.0,2.9603667,0.577,2022,12,14
2022-12-15,52.7,27.939577,23.048223,74.8,0.0,2.4720066,0.642,2022,12,15
2022-12-16,60.42,26.642792,23.427359,82.6,0.0,1.5900631,0.6045,2022,12,16
2022-12-17,68.94,27.01063,23.847908,82.9,0.0,1.4845357,0.63,2022,12,17
2022-12-18,77.46,27.16174,24.057133,83.2,0.0,1.4375348,0.2,2022,12,18
2022-12-19,85.98,27.711655,23.63599,78.5,0.0,1.2068143,0.540333333333333,2022,12,19
2022-12-20,94.5,26.951057,23.99513,83.9,0.0,1.6890707,0.36125,2022,12,20
2022-12-21,88.75,27.185654,23.651316,81.1,0.0,2.6422803,0.322,2022,12,21
2022-12-22,83.0,26.519789,23.26639,82.4,0.0,4.041141,0.3345,2022,12,22
2022-12-23,77.25,26.733004,22.880663,79.5,0.0,3.2521427,0.347,2022,12,23
2022-12-24,71.5,26.879416,23.391378,81.2,0.0,3.2178762,0.3595,2022,12,24
2022-12-25,65.75,25.939756,23.34931,85.7,0.0,3.1324143,0.372,2022,12,25
2022-12-26,60.0,25.47862,23.138262,86.9,0.0,3.199907,0.3845,2022,12,26
2022-12-27,46.65,25.919193,22.557547,81.7,0.0,2.983529,0.397,2022,12,27
2022-12-28,46.36,25.323372,22.721754,85.5,0.0,4.473992,0.4095,2022,12,28
2022-12-29,27.82,25.612778,23.260447,86.9,0.0,3.987049,0.422,2022,12,29
2022-12-30,53.89,25.55962,23.513191,88.5,0.0,3.3596568,0.422,2022,12,30
2022-12-31,59.28,25.25843,23.011038,87.4,0.0,3.9975185,0.422,2022,12,31
2023-01-01,60.76,25.976648,23.18735,84.6,0.0,3.1795406,0.422,2023,1,1
2023-01-02,45.16,26.513754,23.185745,82.0,0.0,3.8781154,0.422,2023,1,2
2023-01-03,33.5,25.586258,23.012035,85.7,0.0,3.63489,0.113,2023,1,3
2023-01-04,42.42,25.945322,22.870337,83.2,0.0,2.7214563,0.642,2023,1,4
2023-01-05,53.91,26.991467,22.52437,76.6,0.0,3.0272818,0.575636363636364,2023,1,5
2023-01-06,45.55,27.646414,22.700571,74.5,0.0,3.5593605,0.509272727272727,2023,1,6
2023-01-07,40.9,27.630823,23.09731,76.4,0.0,3.4322,0.442909090909091,2023,1,7
2023-01-08,55.5,26.899364,23.162909,80.0,0.0,3.0785117,0.376545454545455,2023,1,8
2023-01-09,48.91,27.615004,23.381319,77.8,0.0,2.6977007,0.3398,2023,1,9
2023-01-10,51.84,27.563616,23.382032,78.0,0.0,2.4680557,0.327375,2023,1,10
2023-01-11,60.16,27.64592,23.268534,77.1,0.0,1.1822665,0.318,2023,1,11
2023-01-12,87.1,28.151478,23.521435,76.0,0.0,1.26082,0.308625,2023,1,12
2023-01-13,84.3,26.86903,23.725286,82.9,0.0,1.4653914,0.258,2023,1,13
2023-01-14,81.5,27.542337,23.550478,78.9,0.0,1.7026302,0.17625,2023,1,14
2023-01-15,78.69,28.01291,22.811268,73.4,0.0,3.1142962,0.4432,2023,1,15
2023-01-16,75.89,27.333408,23.318851,78.8,0.0,3.0132976,0.297285714285714,2023,1,16
2023-01-17,73.09,26.02521,23.41899,85.6,0.0,2.8598938,0.2605,2023,1,17
2023-01-18,70.29,26.053959,23.362106,85.1,0.0,1.9315907,0.223714285714286,2023,1,18
2023-01-19,67.27,25.999277,23.323713,85.2,0.0,2.5303211,0.354666666666667,2023,1,19
2023-01-20,56.75,26.730864,23.059683,80.3,0.0,2.5040648,0.348,2023,1,20
2023-01-21,58.9,26.835165,23.511093,82.0,0.0,2.5486004,0.341333333333333,2023,1,21
2023-01-22,55.62,26.997307,23.4589,81.0,0.0,3.2884555,0.380666666666667,2023,1,22
2023-01-23,49.57,26.92442,23.33733,80.8,0.0,4.0087905,0.172272727272727,2023,1,23
2023-01-24,48.25,27.059572,22.993011,78.5,0.0,4.5237913,0.263636363636364,2023,1,24
2023-01-25,44.21,25.652346,22.713736,83.8,0.0,3.0247247,0.355,2023,1,25
2023-01-26,46.94,27.174019,23.1443,78.7,0.0,3.005773,0.2976,2023,1,26
2023-01-27,54.81,26.409101,23.723482,85.2,0.0,2.2370706,0.38,2023,1,27
2023-01-28,50.14,25.577953,23.533155,88.5,0.0,1.7496886,0.475285714285714,2023,1,28
2023-01-29,60.05,26.112165,23.647213,86.3,0.0,2.6462052,0.366,2023,1,29
2023-01-30,54.57,27.101255,23.384485,80.2,0.0,2.600698,0.343571428571429,2023,1,30
2023-01-31,61.2,26.836906,24.097588,85.0,0.0,2.655993,0.381666666666667,2023,1,31
2023-02-01,62.61,26.517193,24.110643,86.7,0.0,2.0003154,0.422571428571429,2023,2,1
2023-02-02,64.03,26.017715,23.875025,88.0,0.0,2.0602767,0.332,2023,2,2
2023-02-03,65.44,26.283127,23.422699,84.3,0.0,1.5054458,0.538,2023,2,3
2023-02-04,66.86,26.911116,23.34025,80.8,0.0,2.0405571,0.60925,2023,2,4
2023-02-05,57.04,27.552492,22.196934,72.6,0.0,4.0440993,1.059875,2023,2,5
2023-02-06,52.11,27.665777,22.70748,74.4,0.0,2.7586,0.546142857142857,2023,2,6
2023-02-07,50.67,26.499414,23.844513,85.4,0.0,1.7285641,0.294,2023,2,7
2023-02-08,44.5,26.82077,22.905794,79.2,0.0,2.3477595,0.40525,2023,2,8
2023-02-09,50.95,26.716768,22.540949,77.9,0.0,4.0295186,0.4415,2023,2,9
2023-02-10,32.25,26.87684,23.18855,80.3,0.0,3.0507083,0.413571428571429,2023,2,10
2023-02-11,38.75,25.328592,23.643402,90.4,0.0,2.2248888,0.366,2023,2,11
2023-02-12,20.4,24.888773,22.932714,88.9,0.0,2.7936804,0.359,2023,2,12
2023-02-13,23.67,26.718294,23.241056,81.3,0.0,3.7044091,0.681,2023,2,13
2023-02-14,26.0,26.417166,23.042776,81.7,0.0,4.272321,0.525736842105263,2023,2,14
2023-02-15,28.33,26.075869,23.255966,84.5,0.0,3.4652567,0.370473684210526,2023,2,15
2023-02-16,34.14,25.639963,23.331549,87.1,0.0,3.4259758,0.215210526315789,2023,2,16
2023-02-17,38.67,26.259966,23.280188,83.7,0.0,2.223087,0.22,2023,2,17
2023-02-18,59.11,26.608908,23.700205,84.1,0.0,1.9026681,0.3265,2023,2,18
2023-02-19,68.91,26.77839,23.841969,84.0,0.0,2.7156785,0.225666666666667,2023,2,19
2023-02-20,52.45,26.875538,23.38889,81.2,0.0,3.570828,0.515875,2023,2,20
2023-02-21,39.58,26.1324,23.399633,84.9,0.0,2.9790735,0.43025,2023,2,21
2023-02-22,36.91,25.790998,23.62113,87.8,0.0,2.8013995,0.5745,2023,2,22
2023-02-23,40.56,25.686796,23.616938,88.4,0.0,2.7217157,0.33525,2023,2,23
2023-02-24,33.43,25.407734,23.842634,91.1,0.0,2.6507812,0.418,2023,2,24
2023-02-25,47.8,26.040266,23.298132,84.9,0.0,3.009363,0.682,2023,2,25
2023-02-26,42.93,25.795883,23.7168,88.3,0.0,3.451952,0.535333333333333,2023,2,26
2023-02-27,35.6,25.75885,23.304628,86.3,0.0,3.6387696,0.413233333333333,2023,2,27
2023-02-28,47.43,25.626827,23.405977,87.6,0.0,3.1960847,0.3894,2023,2,28
2023-03-01,41.83,25.660114387096773,23.42393487096774,87.52419354838709,0.0,3.160980512903226,0.365566666666667,2023,3,1
2023-03-02,38.11,25.693401774193546,23.441892741935483,87.44838709677418,0.0,3.125876325806452,0.341733333333333,2023,3,2
2023-03-03,40.33,25.72668916129032,23.459850612903224,87.37258064516128,0.0,3.0907721387096774,0.3179,2023,3,3
2023-03-04,41.0,25.759976548387094,23.47780848387097,87.29677419354839,0.0,3.0556679516129033,0.294066666666667,2023,3,4
2023-03-05,46.25,25.79326393548387,23.49576635483871,87.22096774193548,0.0,3.020563764516129,0.301545454545455,2023,3,5
2023-03-06,47.45,25.826551322580645,23.513724225806452,87.14516129032258,0.0,2.985459577419355,0.434272727272727,2023,3,6
2023-03-07,50.73,25.85983870967742,23.531682096774194,87.06935483870967,0.0,2.9503553903225805,0.567,2023,3,7
2023-03-08,43.44,25.893126096774193,23.549639967741935,86.99354838709677,0.0,2.9152512032258064,0.556325842696629,2023,3,8
2023-03-09,57.62,25.926413483870967,23.567597838709677,86.91774193548386,0.0,2.8801470161290323,0.545651685393258,2023,3,9
2023-03-10,51.67,25.95970087096774,23.58555570967742,86.84193548387097,0.0,2.8450428290322582,0.534977528089888,2023,3,10
2023-03-11,64.12,25.992988258064514,23.60351358064516,86.76612903225806,0.0,2.809938641935484,0.524303370786517,2023,3,11
2023-03-12,92.64,26.026275645161288,23.621471451612905,86.69032258064516,0.0,2.7748344548387096,0.513629213483146,2023,3,12
2023-03-13,77.7,26.059563032258062,23.639429322580646,86.61451612903225,0.0,2.7397302677419355,0.502955056179775,2023,3,13
2023-03-14,60.0,26.09285041935484,23.657387193548388,86.53870967741935,0.0,2.7046260806451614,0.492280898876405,2023,3,14
2023-03-15,48.6,26.126137806451613,23.67534506451613,86.46290322580644,0.0,2.6695218935483873,0.481606741573034,2023,3,15
2023-03-16,78.5,26.159425193548387,23.69330293548387,86.38709677419355,0.0,2.6344177064516128,0.470932584269663,2023,3,16
2023-03-17,64.11,26.19271258064516,23.711260806451612,86.31129032258065,0.0,2.5993135193548387,0.460258426966292,2023,3,17
2023-03-18,68.5,26.225999967741934,23.729218677419354,86.23548387096774,0.0,2.5642093322580646,0.449584269662921,2023,3,18
2023-03-19,69.22,26.25928735483871,23.747176548387095,86.15967741935484,0.0,2.5291051451612905,0.438910112359551,2023,3,19
2023-03-20,67.63,26.292574741935482,23.76513441935484,86.08387096774193,0.0,2.4940009580645164,0.42823595505618,2023,3,20
2023-03-21,66.04,26.325862129032256,23.783092290322582,86.00806451612902,0.0,2.4588967709677423,0.417561797752809,2023,3,21
2023-03-22,64.45,26.35914951612903,23.801050161290323,85.93225806451613,0.0,2.4237925838709677,0.406887640449438,2023,3,22
2023-03-23,62.85,26.392436903225807,23.819008032258065,85.85645161290323,0.0,2.3886883967741936,0.396213483146067,2023,3,23
2023-03-24,61.26,26.42572429032258,23.836965903225806,85.78064516129032,0.0,2.3535842096774195,0.385539325842697,2023,3,24
2023-03-25,59.67,26.459011677419355,23.854923774193548,85.70483870967742,0.0,2.318480022580645,0.234,2023,3,25
2023-03-26,58.08,26.49229906451613,23.87288164516129,85.62903225806451,0.0,2.283375835483871,0.231179487179487,2023,3,26
2023-03-27,56.49,26.525586451612902,23.89083951612903,85.55322580645161,0.0,2.248271648387097,0.228358974358974,2023,3,27
2023-03-28,54.89,26.558873838709676,23.908797387096776,85.4774193548387,0.0,2.2131674612903227,0.225538461538461,2023,3,28
2023-03-29,53.3,26.59216122580645,23.926755258064517,85.40161290322581,0.0,2.1780632741935486,0.222717948717949,2023,3,29
2023-03-30,51.71,26.625448612903224,23.94471312903226,85.3258064516129,0.0,2.1429590870967745,0.219897435897436,2023,3,30
2023-03-31,50.12,26.658735999999998,23.962671,85.25,0.0,2.1078549,0.217076923076923,2023,3,31
2023-04-01,48.53,26.692023387096775,23.98062887096774,85.1741935483871,0.0,2.072750712903226,0.21425641025641,2023,4,1
2023-04-02,46.94,26.72531077419355,23.998586741935483,85.09838709677419,0.0,2.037646525806452,0.201,2023,4,2
2023-04-03,45.34,26.758598161290323,24.016544612903225,85.02258064516128,0.0,2.0025423387096772,0.146,2023,4,3
2023-04-04,43.75,26.791885548387096,24.034502483870966,84.94677419354839,0.0,1.9674381516129034,0.75375,2023,4,4
2023-04-05,42.16,26.82517293548387,24.05246035483871,84.87096774193549,0.0,1.932333964516129,0.705625,2023,4,5
2023-04-06,40.57,26.858460322580644,24.070418225806453,84.79516129032258,0.0,1.897229777419355,1.137,2023,4,6
2023-04-07,38.98,26.891747709677418,24.088376096774194,84.71935483870968,0.0,1.8621255903225806,0.561583333333333,2023,4,7
2023-04-08,37.38,26.92503509677419,24.106333967741936,84.64354838709677,0.0,1.8270214032258065,0.5495,2023,4,8
2023-04-09,35.79,26.958322483870965,24.124291838709677,84.56774193548387,0.0,1.7919172161290322,0.537416666666667,2023,4,9
2023-04-10,34.2,26.991609870967743,24.14224970967742,84.49193548387098,0.0,1.7568130290322581,0.562,2023,4,10
2023-04-11,31.87,27.024897258064517,24.16020758064516,84.41612903225807,0.0,1.721708841935484,0.5834,2023,4,11
2023-04-12,35.2,27.05818464516129,24.178165451612905,84.34032258064516,0.0,1.6866046548387097,0.5,2023,4,12
2023-04-13,36.0,27.091472032258064,24.196123322580647,84.26451612903226,0.0,1.6515004677419356,0.5,2023,4,13
2023-04-14,54.2,27.124759419354838,24.214081193548388,84.18870967741935,0.0,1.6163962806451613,0.75,2023,4,14
2023-04-15,75.33,27.158046806451612,24.23203906451613,84.11290322580645,0.0,1.5812920935483872,0.602727272727273,2023,4,15
2023-04-16,64.17,27.191334193548386,24.24999693548387,84.03709677419356,0.0,1.5461879064516129,0.455454545454545,2023,4,16
2023-04-17,56.75,27.22462158064516,24.267954806451613,83.96129032258065,0.0,1.5110837193548388,0.37,2023,4,17
2023-04-18,69.22,27.257908967741937,24.285912677419354,83.88548387096775,0.0,1.4759795322580647,0.3,2023,4,18
2023-04-19,72.09,27.29119635483871,24.303870548387096,83.80967741935484,0.0,1.4408753451612903,0.285,2023,4,19
2023-04-20,68.58,27.324483741935484,24.32182841935484,83.73387096774194,0.0,1.4057711580645162,0.3525,2023,4,20
2023-04-21,73.23,27.35777112903226,24.339786290322582,83.65806451612903,0.0,1.370666970967742,0.621333333333333,2023,4,21
2023-04-22,73.78,27.391058516129032,24.357744161290324,83.58225806451614,0.0,1.3355627838709678,0.25,2023,4,22
2023-04-23,74.33,27.424345903225806,24.375702032258065,83.50645161290323,0.0,1.3004585967741935,0.345,2023,4,23
2023-04-24,74.87,27.45763329032258,24.393659903225807,83.43064516129033,0.0,1.2653544096774194,0.416142857142857,2023,4,24
2023-04-25,75.42,27.490920677419354,24.411617774193548,83.35483870967742,0.0,1.2302502225806453,0.299,2023,4,25
2023-04-26,75.97,27.524208064516127,24.42957564516129,83.27903225806452,0.0,1.1951460354838712,0.385666666666667,2023,4,26
2023-04-27,76.51,27.557495451612905,24.447533516129035,83.20322580645161,0.0,1.1600418483870967,0.319,2023,4,27
2023-04-28,77.06,27.59078283870968,24.465491387096776,83.12741935483871,0.0,1.1249376612903226,0.252333333333333,2023,4,28
2023-04-29,77.61,27.624070225806452,24.483449258064518,83.05161290322582,0.0,1.0898334741935485,0.458,2023,4,29
2023-04-30,78.16,27.657357612903226,24.50140712903226,82.97580645161291,0.0,1.0547292870967744,0.747,2023,4,30
2023-05-01,78.7,27.690645,24.519365,82.9,0.0,1.0196251,0.256,2023,5,1
2023-05-02,79.25,28.045734,24.74122,82.3,0.0,1.565167,0.516923076923077,2023,5,2
2023-05-03,79.8,27.824968,24.883097,84.1,0.0,1.3054243,0.543076923076923,2023,5,3
2023-05-04,80.35,27.793634,24.819683,83.9,0.0,1.3773941,0.309,2023,5,4
2023-05-05,80.89,27.677214,24.53536,83.0,0.0,1.4428678,0.444714285714286,2023,5,5
2023-05-06,81.44,28.199137,24.394674,79.9,0.0,0.7803687,0.377333333333333,2023,5,6
2023-05-07,81.99,27.235939,24.63297,85.7,0.0,1.598928,0.33975,2023,5,7
2023-05-08,82.54,27.68271,24.14818,81.1,0.0,1.2900356,0.458333333333333,2023,5,8
2023-05-09,83.08,28.588638,24.945251,80.7,0.0,1.6472889,0.565,2023,5,9
2023-05-10,83.63,28.713545,25.015858,80.5,0.0,2.414659,0.534,2023,5,10
2023-05-11,84.18,28.392286,24.501886,79.5,0.0,3.9144847,0.7942,2023,5,11
2023-05-12,84.72,28.987116,24.950365,78.9,0.0,3.060807,0.832571428571429,2023,5,12
2023-05-13,85.27,28.00319,24.583344,81.7,0.0,1.2627105,0.568525423728814,2023,5,13
2023-05-14,85.82,28.206491,23.062445,73.7,0.0,1.2440863,0.571152542372881,2023,5,14
2023-05-15,86.37,28.234854,23.147362,73.9,0.0,1.3916334,0.573779661016949,2023,5,15
2023-05-16,86.91,28.116203,23.382948,75.5,0.0,1.5661675,0.576406779661017,2023,5,16
2023-05-17,87.46,28.352896,23.058706,73.1,0.0,1.497718,0.579033898305085,2023,5,17
2023-05-18,88.01,27.762733,23.595037,78.1,0.0,1.3784509,0.581661016949153,2023,5,18
2023-05-19,88.56,27.88714,23.814608,78.6,0.0,1.3058841,0.58428813559322,2023,5,19
2023-05-20,93.18,28.216284,24.055288,78.2,0.0,1.7358854,0.586915254237288,2023,5,20
2023-05-21,97.82,27.663664,23.910881,80.1,0.0,1.5204079,0.589542372881356,2023,5,21
2023-05-22,87.54,27.921707,23.874834,78.7,0.0,1.2986652,0.592169491525424,2023,5,22
2023-05-23,58.86,27.90775,23.686148,77.9,0.0,1.3444655,0.594796610169491,2023,5,23
2023-05-24,99.67,27.774464,23.912905,79.5,0.0,1.3226786,0.597423728813559,2023,5,24
2023-05-25,99.36,28.244675,23.813705,76.9,0.0,1.1486397,0.456,2023,5,25
2023-05-26,101.67,28.592093,23.421959,73.6,0.0,1.8454444,0.46990243902439,2023,5,26
2023-05-27,95.18,28.077032,23.412548,75.8,0.0,1.2693585,0.48380487804878,2023,5,27
2023-05-28,84.46,28.124094,23.793167,77.4,0.0,1.0315051,0.497707317073171,2023,5,28
2023-05-29,91.79,28.38188,23.955475,77.0,0.0,1.1091262,0.511609756097561,2023,5,29
2023-05-30,94.54,27.813057,23.873592,79.2,0.0,1.2658821,0.525512195121951,2023,5,30
2023-05-31,97.17,28.469975,23.091768,72.7,0.0,1.345104,0.539414634146341,2023,5,31
2023-06-01,96.81,28.307655,23.352655,74.6,0.0,1.7621741,0.553317073170732,2023,6,1
2023-06-02,95.0,28.526297,23.705963,75.2,0.0,2.288995,0.567219512195122,2023,6,2
2023-06-03,91.0,28.485525,24.249376,77.9,0.0,1.6942196,0.547428571428571,2023,6,3
2023-06-04,89.67,28.149996,23.70263,76.8,0.0,1.0645177,0.519214285714286,2023,6,4
2023-06-05,88.33,28.02423,23.699799,77.4,0.0,1.3825622,0.491,2023,6,5
2023-06-06,87.0,26.986837,23.566732,81.6,0.0,1.4094722,0.462785714285714,2023,6,6
2023-06-07,85.67,27.510267,24.015516,81.3,0.0,1.8550639,0.434571428571429,2023,6,7
2023-06-08,84.33,27.850588,23.658533,78.0,0.0,2.3213294,0.460333333333333,2023,6,8
2023-06-09,83.0,28.147457,23.293657,75.0,0.0,1.963057,0.02,2023,6,9
2023-06-10,86.17,28.051516,23.070456,74.4,0.0,1.3895617,0.02,2023,6,10
2023-06-11,89.33,28.107409,22.633165,72.2,0.0,1.7222214,0.155333333333333,2023,6,11
2023-06-12,92.5,28.335705,23.53665,75.3,0.0,2.2743576,0.32525,2023,6,12
2023-06-13,84.8,28.392502,24.110449,77.7,0.0,1.8400768,0.155666666666667,2023,6,13
2023-06-14,84.52,27.257849,24.006243,82.5,0.0,1.6120387,0.08375,2023,6,14
2023-06-15,93.62,27.622969,23.793941,79.7,0.0,1.8680116,0.156333333333333,2023,6,15
2023-06-16,85.6,25.59406,23.459372,88.0,0.0,1.878759,0.0647142857142857,2023,6,16
2023-06-17,72.73,27.022583,23.787348,82.5,0.0,1.5282785,0.1765,2023,6,17
2023-06-18,88.21,27.651922,24.23645,81.7,0.0,1.9005433,0.288285714285714,2023,6,18
2023-06-19,70.42,26.529215,23.774097,84.9,0.0,1.6526835,0.298363636363636,2023,6,19
2023-06-20,73.52,27.855406,23.954943,79.4,0.0,1.9164451,0.240636363636364,2023,6,20
2023-06-21,85.64,27.69509,24.181433,81.2,0.0,0.8974046,0.418,2023,6,21
2023-06-22,85.71,27.8785,24.201185,80.4,0.0,1.6837431,0.049,2023,6,22
2023-06-23,87.76,27.948479,23.678999,77.6,0.0,1.2692969,0.277,2023,6,23
2023-06-24,75.36,28.037386,23.761337,77.6,0.0,1.103288,0.281444444444444,2023,6,24
2023-06-25,74.93,26.61146,23.699335,84.1,0.0,1.3974671,0.1525,2023,6,25
2023-06-26,74.5,26.972132,23.219046,80.0,0.0,1.262631,0.2456,2023,6,26
2023-06-27,90.1,27.414133,23.378439,78.7,0.0,1.0678614,0.6376,2023,6,27
2023-06-28,69.57,28.007242,23.083593,74.6,0.0,1.4345264,0.273222222222222,2023,6,28
2023-06-29,56.94,28.07596,23.42151,75.9,0.0,1.0724716,0.338777777777778,2023,6,29
2023-06-30,59.71,28.352993,23.496836,75.0,0.0,1.1558199,0.31025,2023,6,30
2023-07-01,77.76,28.051193,23.33061,75.6,0.0,1.1316086,0.219,2023,7,1
2023-07-02,78.25,27.278812,23.768293,81.2,0.0,1.7310629,0.12775,2023,7,2
2023-07-03,75.65,27.804167,23.171211,75.9,0.0,1.2235723,0.1422,2023,7,3
2023-07-04,75.1,27.962551,23.183102,75.3,0.0,1.4716957,0.184,2023,7,4
2023-07-05,101.32,27.968496,23.554075,77.0,0.0,0.99823165,0.3524,2023,7,5
2023-07-06,92.14,26.545017,23.851658,85.2,0.0,1.4112781,0.1745,2023,7,6
