system:index,Optical_Depth_047,date,name,.geo
MCD19A2_A2018231_h28v09_061_2023120102218_01_3_0,290,2018-08-19,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018231_h28v09_061_2023120102218_01_4_0,320,2018-08-19,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018232_h28v09_061_2023120105230_01_2_0,378,2018-08-20,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018232_h28v09_061_2023120105230_02_1_0,409,2018-08-20,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018233_h28v09_061_2023120113058_01_1_0,624,2018-08-21,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018233_h28v09_061_2023120113058_01_2_0,738,2018-08-21,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018233_h28v09_061_2023120113058_01_4_0,894,2018-08-21,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018233_h28v09_061_2023120113058_04_0_0,972,2018-08-21,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018234_h28v09_061_2023120120730_02_1_0,862,2018-08-22,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018237_h28v09_061_2023120135312_02_2_0,1006,2018-08-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018240_h28v09_061_2023120153613_01_2_0,965,2018-08-28,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018242_h28v09_061_2023120163727_03_1_0,404,2018-08-30,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018245_h28v09_061_2023120181451_01_2_0,567,2018-09-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018245_h28v09_061_2023120181451_02_1_0,909,2018-09-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018246_h28v09_061_2023120185025_01_0_0,453,2018-09-03,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018246_h28v09_061_2023120185025_01_2_0,162,2018-09-03,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018246_h28v09_061_2023120185025_01_3_0,264,2018-09-03,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018246_h28v09_061_2023120185025_01_4_0,268,2018-09-03,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018246_h28v09_061_2023120185025_02_1_0,703,2018-09-03,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018247_h28v09_061_2023120195247_01_2_0,264,2018-09-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018247_h28v09_061_2023120195247_01_3_0,333,2018-09-04,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018247_h28v09_061_2023120195247_01_4_0,477,2018-09-04,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018248_h28v09_061_2023120202319_01_2_0,475,2018-09-05,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018248_h28v09_061_2023120202319_01_3_0,569,2018-09-05,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018250_h28v09_061_2023120211318_01_1_0,463,2018-09-07,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018250_h28v09_061_2023120211318_01_3_0,489,2018-09-07,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018252_h28v09_061_2023120222634_02_0_0,357,2018-09-09,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018252_h28v09_061_2023120222634_02_1_0,210,2018-09-09,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018252_h28v09_061_2023120222634_02_2_0,494,2018-09-09,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018252_h28v09_061_2023120222634_02_4_0,361,2018-09-09,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_02_0_0,527,2018-09-10,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_02_2_0,352,2018-09-10,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_02_3_0,329,2018-09-10,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_02_4_0,633,2018-09-10,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_03_0_0,207,2018-09-10,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_03_1_0,154,2018-09-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_03_2_0,258,2018-09-10,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_03_3_0,43,2018-09-10,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018253_h28v09_061_2023120225559_03_4_0,320,2018-09-10,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_01_0_0,396,2018-09-11,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_01_1_0,333,2018-09-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_01_2_0,86,2018-09-11,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_01_3_0,129,2018-09-11,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_01_4_0,363,2018-09-11,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_02_0_0,248,2018-09-11,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_02_1_0,204,2018-09-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_02_2_0,355,2018-09-11,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_02_3_0,278,2018-09-11,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018254_h28v09_061_2023120232908_02_4_0,292,2018-09-11,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018255_h28v09_061_2023121002018_01_2_0,529,2018-09-12,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018255_h28v09_061_2023121002018_02_1_0,1109,2018-09-12,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018258_h28v09_061_2023121014945_03_1_0,1268,2018-09-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018258_h28v09_061_2023121014945_03_4_0,1165,2018-09-15,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018260_h28v09_061_2023121025543_02_2_0,279,2018-09-17,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018260_h28v09_061_2023121025543_02_4_0,408,2018-09-17,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018261_h28v09_061_2023121033034_01_1_0,552,2018-09-18,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018261_h28v09_061_2023121033034_01_2_0,456,2018-09-18,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018261_h28v09_061_2023121033034_01_3_0,346,2018-09-18,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018265_h28v09_061_2023121070301_04_1_0,290,2018-09-22,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018267_h28v09_061_2023121073748_03_0_0,610,2018-09-24,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018267_h28v09_061_2023121073748_03_1_0,333,2018-09-24,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018267_h28v09_061_2023121073748_03_3_0,509,2018-09-24,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018268_h28v09_061_2023121080825_01_2_0,502,2018-09-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018268_h28v09_061_2023121080825_01_3_0,538,2018-09-25,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018268_h28v09_061_2023121080825_02_1_0,415,2018-09-25,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018268_h28v09_061_2023121080825_02_4_0,1059,2018-09-25,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018271_h28v09_061_2023121094418_01_1_0,435,2018-09-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018271_h28v09_061_2023121094418_01_2_0,307,2018-09-28,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018271_h28v09_061_2023121094418_01_3_0,609,2018-09-28,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018272_h28v09_061_2023121095616_01_2_0,516,2018-09-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018272_h28v09_061_2023121095616_01_3_0,627,2018-09-29,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018272_h28v09_061_2023121095616_01_4_0,583,2018-09-29,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018281_h28v09_061_2023121143924_01_4_0,561,2018-10-08,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018281_h28v09_061_2023121143924_04_0_0,333,2018-10-08,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018281_h28v09_061_2023121143924_04_1_0,236,2018-10-08,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018281_h28v09_061_2023121143924_04_2_0,582,2018-10-08,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018281_h28v09_061_2023121143924_04_3_0,371,2018-10-08,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018281_h28v09_061_2023121143924_04_4_0,443,2018-10-08,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018282_h28v09_061_2023121151416_02_0_0,331,2018-10-09,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018282_h28v09_061_2023121151416_02_1_0,117,2018-10-09,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018282_h28v09_061_2023121151416_02_2_0,584,2018-10-09,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018282_h28v09_061_2023121151416_02_4_0,536,2018-10-09,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018283_h28v09_061_2023121154849_03_1_0,1033,2018-10-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018291_h28v09_061_2023121183737_01_4_0,745,2018-10-18,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018294_h28v09_061_2023121193943_01_2_0,382,2018-10-21,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018298_h28v09_061_2023121205723_02_0_0,562,2018-10-25,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018298_h28v09_061_2023121205723_02_1_0,487,2018-10-25,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018301_h28v09_061_2023121220255_03_0_0,335,2018-10-28,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018301_h28v09_061_2023121220255_03_1_0,290,2018-10-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018319_h28v09_061_2023122031510_02_0_0,363,2018-11-15,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018319_h28v09_061_2023122031510_02_3_0,387,2018-11-15,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018319_h28v09_061_2023122031510_02_4_0,308,2018-11-15,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018320_h28v09_061_2023122035027_01_0_0,211,2018-11-16,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018320_h28v09_061_2023122035027_01_1_0,244,2018-11-16,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018320_h28v09_061_2023122035027_01_2_0,25,2018-11-16,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018320_h28v09_061_2023122035027_01_3_0,106,2018-11-16,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018320_h28v09_061_2023122035027_01_4_0,128,2018-11-16,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018321_h28v09_061_2023122040421_01_3_0,459,2018-11-17,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018323_h28v09_061_2023122042533_02_0_0,418,2018-11-19,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018323_h28v09_061_2023122042533_02_4_0,424,2018-11-19,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018325_h28v09_061_2023122045157_01_2_0,517,2018-11-21,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018327_h28v09_061_2023122052518_01_0_0,471,2018-11-23,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018327_h28v09_061_2023122052518_01_1_0,389,2018-11-23,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018327_h28v09_061_2023122052518_01_3_0,290,2018-11-23,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018350_h28v09_061_2023122121708_01_3_0,521,2018-12-16,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018350_h28v09_061_2023122121708_01_4_0,437,2018-12-16,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018351_h28v09_061_2023122124626_01_2_0,117,2018-12-17,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018351_h28v09_061_2023122124626_01_3_0,155,2018-12-17,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018351_h28v09_061_2023122124626_01_4_0,340,2018-12-17,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018353_h28v09_061_2023122131547_01_0_0,489,2018-12-19,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018353_h28v09_061_2023122131547_01_3_0,340,2018-12-19,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018353_h28v09_061_2023122131547_01_4_0,552,2018-12-19,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018362_h28v09_061_2023122160054_01_1_0,440,2018-12-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018362_h28v09_061_2023122160054_01_4_0,434,2018-12-28,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018362_h28v09_061_2023122160054_02_2_0,283,2018-12-28,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2018364_h28v09_061_2023122163916_02_4_0,381,2018-12-30,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019002_h28v09_061_2023123145741_01_1_0,291,2019-01-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019002_h28v09_061_2023123145741_01_4_0,501,2019-01-02,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019004_h28v09_061_2023123153121_01_1_0,183,2019-01-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019004_h28v09_061_2023123153121_01_2_0,168,2019-01-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019004_h28v09_061_2023123153121_01_3_0,213,2019-01-04,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019004_h28v09_061_2023123153121_01_4_0,245,2019-01-04,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019004_h28v09_061_2023123153121_02_0_0,395,2019-01-04,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019006_h28v09_061_2023123155616_02_0_0,370,2019-01-06,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019006_h28v09_061_2023123155616_02_4_0,358,2019-01-06,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019007_h28v09_061_2023123160808_03_0_0,585,2019-01-07,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019011_h28v09_061_2023123171936_01_1_0,454,2019-01-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019035_h28v09_061_2023124034141_01_2_0,133,2019-02-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019042_h28v09_061_2023124082915_01_4_0,378,2019-02-11,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019053_h28v09_061_2023124135642_03_0_0,430,2019-02-22,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019056_h28v09_061_2023124150152_01_2_0,308,2019-02-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019057_h28v09_061_2023124153005_02_0_0,377,2019-02-26,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019057_h28v09_061_2023124153005_02_4_0,479,2019-02-26,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019061_h28v09_061_2023124165745_02_1_0,264,2019-03-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019063_h28v09_061_2023124175652_01_2_0,408,2019-03-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019063_h28v09_061_2023124175652_01_4_0,398,2019-03-04,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019074_h28v09_061_2023124224904_01_0_0,440,2019-03-15,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019074_h28v09_061_2023124224904_01_1_0,549,2019-03-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019074_h28v09_061_2023124224904_01_2_0,162,2019-03-15,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019074_h28v09_061_2023124224904_01_4_0,406,2019-03-15,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019085_h28v09_061_2023125041809_03_1_0,448,2019-03-26,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019086_h28v09_061_2023125044810_01_1_0,568,2019-03-27,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019086_h28v09_061_2023125044810_01_4_0,656,2019-03-27,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019088_h28v09_061_2023125054550_01_0_0,230,2019-03-29,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019088_h28v09_061_2023125054550_01_1_0,257,2019-03-29,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019088_h28v09_061_2023125054550_01_2_0,0,2019-03-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019088_h28v09_061_2023125054550_01_3_0,93,2019-03-29,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019088_h28v09_061_2023125054550_01_4_0,25,2019-03-29,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019091_h28v09_061_2023125071403_01_3_0,505,2019-04-01,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019093_h28v09_061_2023125081404_01_3_0,404,2019-04-03,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019093_h28v09_061_2023125081404_02_1_0,368,2019-04-03,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019094_h28v09_061_2023125083531_03_0_0,696,2019-04-04,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019094_h28v09_061_2023125083531_03_1_0,497,2019-04-04,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019094_h28v09_061_2023125083531_03_4_0,635,2019-04-04,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019096_h28v09_061_2023125092149_03_1_0,542,2019-04-06,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019097_h28v09_061_2023125095656_01_0_0,475,2019-04-07,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019097_h28v09_061_2023125095656_01_2_0,390,2019-04-07,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019097_h28v09_061_2023125095656_01_4_0,350,2019-04-07,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019098_h28v09_061_2023125102719_02_2_0,293,2019-04-08,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019104_h28v09_061_2023125132658_01_0_0,220,2019-04-14,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019104_h28v09_061_2023125132658_01_2_0,107,2019-04-14,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019104_h28v09_061_2023125132658_01_3_0,107,2019-04-14,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019104_h28v09_061_2023125132658_01_4_0,127,2019-04-14,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019106_h28v09_061_2023125141925_01_0_0,642,2019-04-16,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019106_h28v09_061_2023125141925_01_4_0,572,2019-04-16,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019113_h28v09_061_2023125175824_01_3_0,334,2019-04-23,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019113_h28v09_061_2023125175824_01_4_0,538,2019-04-23,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019115_h28v09_061_2023125185134_01_0_0,346,2019-04-25,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019115_h28v09_061_2023125185134_01_1_0,329,2019-04-25,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019115_h28v09_061_2023125185134_01_2_0,286,2019-04-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019115_h28v09_061_2023125185134_01_3_0,220,2019-04-25,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019115_h28v09_061_2023125185134_01_4_0,276,2019-04-25,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019122_h28v09_061_2023125224247_01_0_0,181,2019-05-02,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019122_h28v09_061_2023125224247_01_1_0,166,2019-05-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019122_h28v09_061_2023125224247_01_2_0,50,2019-05-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019122_h28v09_061_2023125224247_01_3_0,4,2019-05-02,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019123_h28v09_061_2023125231204_01_2_0,338,2019-05-03,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019125_h28v09_061_2023126002205_01_2_0,529,2019-05-05,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019125_h28v09_061_2023126002205_02_1_0,742,2019-05-05,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019129_h28v09_061_2023126023945_02_1_0,625,2019-05-09,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
