datetime,Ispu Pm2.5,temp,dew,humidity,precip,windspeed,AOD,city
9/23/2022,,26.39,23.679,85.1,0,1.522,0.392,DKI4 Lubang Buaya
9/24/2022,,27.101,23.372,80.1,0,1.757,1.096,DKI4 Lubang Buaya
9/25/2022,,27.797,23.413,77.1,0,1.314,0.451,DKI4 Lubang Buaya
9/26/2022,,27.906,23.211,75.7,0.431,1.397,0.618,DKI4 Lubang Buaya
9/27/2022,,27.85,22.907,74.5,0,1.513,0.192,DKI4 Lubang Buaya
9/28/2022,,28.183,22.577,71.6,0,1.279,0.466,DKI4 Lubang Buaya
9/29/2022,,27.922,23,74.6,0,2.107,0.013,DKI4 Lubang Buaya
9/30/2022,,27.77,23.503,77.6,0,2.736,0.074,DKI4 Lubang Buaya
10/1/2022,,27.792,23.754,78.7,0,1.684,1.318,DKI4 Lubang Buaya
10/2/2022,,26.686,23.807,84.3,0.632,1.424,0.8,DKI4 Lubang Buaya
10/3/2022,,27.04,23.762,82.3,0.078,1.709,0.56,DKI4 Lubang Buaya
10/4/2022,,26.466,23.654,84.6,0.865,1.15,0.494,DKI4 Lubang Buaya
10/5/2022,,26.334,23.738,85.7,0.157,1.692,0.343,DKI4 Lubang Buaya
10/6/2022,,26.326,23.789,86,1.757,1.622,0.773,DKI4 Lubang Buaya
10/7/2022,,26.037,23.231,84.6,0.209,2.462,0.532,DKI4 Lubang Buaya
10/8/2022,,26.966,23.369,80.7,0,1.555,0.947,DKI4 Lubang Buaya
10/9/2022,,26.954,23.336,80.6,0.001,1.348,0.77,DKI4 Lubang Buaya
10/10/2022,,26.992,23.437,80.9,0,1.166,0.589,DKI4 Lubang Buaya
10/11/2022,,26.367,23.519,84.4,0.668,1.101,0.608,DKI4 Lubang Buaya
10/12/2022,,26.626,23.339,82.2,0,1.737,0.626,DKI4 Lubang Buaya
10/13/2022,,26.633,23.493,82.9,0.83,1.138,0.645,DKI4 Lubang Buaya
10/14/2022,,27.157,23.602,80.9,0.012,1.151,0.664,DKI4 Lubang Buaya
10/15/2022,,26.981,23.819,82.9,0.47,0.969,0.683,DKI4 Lubang Buaya
10/16/2022,,27.59,23.98,80.7,0.392,1.247,0.388,DKI4 Lubang Buaya
10/17/2022,,27.521,23.985,81.1,0.157,0.912,0.247,DKI4 Lubang Buaya
10/18/2022,,26.757,24.016,85,0.008,1.178,0.259,DKI4 Lubang Buaya
10/19/2022,,26.487,23.956,86,0.784,0.736,0.271,DKI4 Lubang Buaya
10/20/2022,,26.579,23.881,85.2,0,1.147,0.283,DKI4 Lubang Buaya
10/21/2022,,27.251,23.632,80.6,0,1.339,0.294,DKI4 Lubang Buaya
10/22/2022,,27.322,23.907,81.7,0,1.471,0.306,DKI4 Lubang Buaya
10/23/2022,,27.189,23.858,82.1,1.417,2.849,0.318,DKI4 Lubang Buaya
10/24/2022,,26.957,23.705,82.4,0,3.312,0.33,DKI4 Lubang Buaya
10/25/2022,,26.116,23.665,86.4,0.068,3.293,0.342,DKI4 Lubang Buaya
10/26/2022,,26.226,23.648,85.7,0.59,2.211,0.286,DKI4 Lubang Buaya
10/27/2022,,27.096,22.755,77.2,0,1.718,0.159,DKI4 Lubang Buaya
10/28/2022,,28.049,21.945,69.5,0,2.121,0.153,DKI4 Lubang Buaya
10/29/2022,,27.307,22.887,76.8,0,1.379,0.147,DKI4 Lubang Buaya
10/30/2022,,27.849,22.852,74.3,0,1.834,0.142,DKI4 Lubang Buaya
10/31/2022,,27.646,23.44,77.9,0,1.55,0.136,DKI4 Lubang Buaya
11/1/2022,,27.718,23.382,77.3,0,1.522,0.131,DKI4 Lubang Buaya
11/2/2022,,27.626,24.027,80.8,0,1.48,0.126,DKI4 Lubang Buaya
11/3/2022,,27.32,24.004,82.1,0,1.331,0.12,DKI4 Lubang Buaya
11/4/2022,,27.047,23.726,82.1,1.059,1.136,0.008,DKI4 Lubang Buaya
11/5/2022,,26.655,23.742,84.1,0,1.52,0.412,DKI4 Lubang Buaya
11/6/2022,,26.822,23.755,83.3,0,1.232,0.396,DKI4 Lubang Buaya
11/7/2022,,26.258,23.709,85.9,0.098,1.274,0.379,DKI4 Lubang Buaya
11/8/2022,,25.987,23.738,87.4,0.303,1.465,0.379,DKI4 Lubang Buaya
11/9/2022,,26.789,23.189,80.7,0,1.511,0.403,DKI4 Lubang Buaya
11/10/2022,,26.597,23.633,83.8,0.549,2.529,0.427,DKI4 Lubang Buaya
11/11/2022,,26.938,23.409,81,0.024,3.158,0.452,DKI4 Lubang Buaya
11/12/2022,,26.452,23.673,84.7,0.002,1.374,0.476,DKI4 Lubang Buaya
11/13/2022,,26.177,23.732,86.4,0.002,1.165,1.034,DKI4 Lubang Buaya
11/14/2022,,27.206,23.906,82.2,0.02,1.335,1.307,DKI4 Lubang Buaya
11/15/2022,,27.285,23.795,81.3,0,1.896,1.225,DKI4 Lubang Buaya
11/16/2022,,27.397,24.037,81.9,0,1.782,1.142,DKI4 Lubang Buaya
11/17/2022,,25.593,22.649,83.8,2.247,2.593,1.06,DKI4 Lubang Buaya
11/18/2022,,26.789,23.069,80.1,0,2.896,0.978,DKI4 Lubang Buaya
11/19/2022,,27.507,23.134,77.1,0,4.014,0.896,DKI4 Lubang Buaya
11/20/2022,,27.621,22.623,74.2,0,4.167,0.517,DKI4 Lubang Buaya
11/21/2022,,27.82,22.993,75.1,0,3.308,0.534,DKI4 Lubang Buaya
11/22/2022,,27.962,23.065,74.8,0,3.266,0.55,DKI4 Lubang Buaya
11/23/2022,,27.299,23.318,78.9,0.118,2.454,0.45,DKI4 Lubang Buaya
11/24/2022,,26.675,23.358,82.1,0.002,2.761,0.356,DKI4 Lubang Buaya
11/25/2022,,27.129,23.184,79.1,0,1.543,0.532,DKI4 Lubang Buaya
11/26/2022,,26.637,23.249,81.7,0.667,1.231,0.167,DKI4 Lubang Buaya
11/27/2022,,27.425,23.391,78.7,0.078,1.289,0.417,DKI4 Lubang Buaya
11/28/2022,,26.799,23.598,82.6,0.668,1.346,0.478,DKI4 Lubang Buaya
