datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD,station_name
6/28/2022,62.17,27.173,23.234,79.1,0.24,1.447,0.363,kelapa_gading
6/29/2022,49.18,26.977,22.171,75,0,1.499,0.448,kelapa_gading
6/30/2022,36.19,26.748,21.952,75,0,1.46,0.451,kelapa_gading
7/1/2022,23.2,27.048,21.928,73.6,0,1.759,0.332,kelapa_gading
7/2/2022,10.21,27.451,23.177,77.6,0.067,1.035,0.212,kelapa_gading
7/3/2022,9.79,27.332,24.138,82.7,24.796,1.688,0.093,kelapa_gading
7/4/2022,9.09,27.771,24.213,81,0.323,2.953,0.369,kelapa_gading
7/5/2022,7.97,27.43,24.082,82,0.047,1.483,0.394,kelapa_gading
7/6/2022,25.98,26.455,23.961,86.2,35.284,1.123,0.539,kelapa_gading
7/7/2022,41.23,27.642,23.944,80.3,0.061,1.229,0.524,kelapa_gading
7/8/2022,45.27,27.21,22.921,77.4,0,1.412,0.508,kelapa_gading
7/9/2022,55.72,26.702,22.222,76.5,0,1.184,0.493,kelapa_gading
7/10/2022,58.79,26.868,21.978,74.6,0,1.954,0.409,kelapa_gading
7/11/2022,62.96,27.609,22.817,75.2,0,1.94,0.308,kelapa_gading
7/12/2022,71.26,26.876,23.683,82.7,0.173,1.38,0.324,kelapa_gading
7/13/2022,69.64,25.966,23.647,87.1,1.999,2.137,0.339,kelapa_gading
7/14/2022,68.05,27.159,24.012,83,0.015,3.123,0.355,kelapa_gading
7/15/2022,57.85,26.333,23.597,84.9,12.039,1.329,0.371,kelapa_gading
7/16/2022,49.66,25.484,22.73,84.8,44.386,1.649,0.386,kelapa_gading
7/17/2022,51.69,26.455,23.76,85.2,0,2.094,0.402,kelapa_gading
7/18/2022,64.27,27.391,23.671,80.2,0.004,1.732,0.325,kelapa_gading
7/19/2022,75.16,27.651,23.872,79.9,0,1.742,0.225,kelapa_gading
7/20/2022,73.95,27.047,23.699,82,0,1.867,0.238,kelapa_gading
7/21/2022,82.01,27.454,23.203,77.7,0,1.449,0.23,kelapa_gading
7/22/2022,89.16,26.866,23.425,81.5,0.055,2.044,0.222,kelapa_gading
7/23/2022,80.46,27.141,23.621,81.1,0.048,1.562,0.214,kelapa_gading
7/24/2022,63.25,26.932,23.64,82.2,0.251,1.104,0.206,kelapa_gading
7/25/2022,64.76,27.06,23.151,79.2,1.162,1.172,0.198,kelapa_gading
7/26/2022,67.1,27.168,22.128,74,0,2.279,0.191,kelapa_gading
7/27/2022,77.79,27.086,22.268,75,0,2.091,0.174,kelapa_gading
7/28/2022,88.83,27.739,23.447,77.5,0,2.981,0.155,kelapa_gading
7/29/2022,76.38,27.159,23.543,80.7,0.433,2.129,0.135,kelapa_gading
7/30/2022,67.44,27.283,23.498,79.8,0,1.848,0.116,kelapa_gading
7/31/2022,78.45,27.342,23.339,78.8,0,2.884,0.095,kelapa_gading
8/1/2022,81.41,27.338,23.367,79,0,2.407,0.062,kelapa_gading
8/2/2022,70.71,27.72,23.415,77.4,0,1.832,0.063,kelapa_gading
8/3/2022,89.37,26.846,23.718,83,1.183,1.712,0.073,kelapa_gading
8/4/2022,83.23,26.499,23.657,84.4,22.657,1.005,0.082,kelapa_gading
8/5/2022,59.71,26.399,23.196,82.6,11.935,1.5,0.092,kelapa_gading
8/6/2022,55.95,26.935,22.955,78.9,1.95,1.137,0.105,kelapa_gading
8/7/2022,83.33,26.582,22.824,79.9,0.74,1.378,0.118,kelapa_gading
8/8/2022,71.34,27.626,22.812,75.1,0,1.2,0.131,kelapa_gading
8/9/2022,61.23,27.512,22.891,75.9,5.582,1.197,0.014,kelapa_gading
8/10/2022,69.47,27.627,23.151,76.6,0.005,1.561,0.145,kelapa_gading
8/11/2022,80.4,28.028,23.661,77.2,0.043,1.462,0.215,kelapa_gading
8/12/2022,75.56,27.075,23.503,80.9,0.414,1.215,0.244,kelapa_gading
8/13/2022,65.98,27.296,23.194,78.3,0.052,1.649,0.274,kelapa_gading
8/14/2022,71.36,26.78,23.079,80.2,0.465,1.734,0.304,kelapa_gading
8/15/2022,62.88,26.639,23.227,81.6,0.321,1.334,0.333,kelapa_gading
8/16/2022,64.33,27.001,23.348,80.4,0.242,1.206,0.363,kelapa_gading
8/17/2022,72.55,27.236,23.565,80.4,2.558,1.97,0.392,kelapa_gading
8/18/2022,65.11,27.78,22.181,71.6,0,2.328,0.422,kelapa_gading
8/19/2022,67.83,28.113,22.698,72.5,0,2.386,0.373,kelapa_gading
8/20/2022,68.59,27.84,22.993,75,0.007,1.81,0.324,kelapa_gading
8/21/2022,68.91,26.769,23.154,80.6,1.697,1.458,0.275,kelapa_gading
8/22/2022,64.27,26.636,23.405,82.5,0,1.29,0.225,kelapa_gading
8/23/2022,74.24,27.819,23.134,75.7,0,1.662,0.201,kelapa_gading
8/24/2022,84.68,27.534,23.168,77.1,0.114,1.465,0.213,kelapa_gading
8/25/2022,80.47,27.197,22.432,75.2,0.013,1.72,0.225,kelapa_gading
8/26/2022,81.18,27.55,22.378,73.5,0.004,1.292,0.237,kelapa_gading
8/27/2022,100.68,26.947,23.043,79.2,0.484,1.525,0.113,kelapa_gading
8/28/2022,78.09,26.391,23.487,84.1,0.476,1.779,0.174,kelapa_gading
8/29/2022,67.85,27.136,22.791,77.2,0.186,1.217,0.165,kelapa_gading
8/30/2022,66.88,27.428,23.051,77.1,0,1.477,0.21,kelapa_gading
8/31/2022,80.15,27.639,23.455,78,0.081,2.037,0.24,kelapa_gading
9/1/2022,87.01,26.893,23.851,83.5,0.708,2.083,0.26,kelapa_gading
9/2/2022,72.81,27.39,23.162,77.8,2.037,2.037,0.281,kelapa_gading
9/3/2022,69.09,27.216,22.358,74.8,0.07,2.722,0.301,kelapa_gading
9/4/2022,45.54,27.614,23.165,76.8,0.218,1.573,1.003,kelapa_gading
9/5/2022,58.89,27.683,23.596,78.5,0.047,1.942,0.746,kelapa_gading
9/6/2022,70.24,27.083,23.781,82.2,1.899,2.021,0.591,kelapa_gading
9/7/2022,57.44,26.571,23.674,84.2,16.596,1.373,0.436,kelapa_gading
9/8/2022,65.99,25.43,23.232,87.7,3.988,1.222,0.89,kelapa_gading
9/9/2022,76.88,25.715,22.974,84.9,41.148,1.893,0.293,kelapa_gading
9/10/2022,65.76,25.804,23.176,85.4,2.43,1.272,0.202,kelapa_gading
9/11/2022,65.08,26.564,23.352,82.6,9.471,1.346,0.635,kelapa_gading
9/12/2022,57.47,26.491,23.272,82.5,0.316,1.593,0.401,kelapa_gading
9/13/2022,63.67,27.242,22.632,76,0.045,1.473,0.312,kelapa_gading
9/14/2022,77.44,27.314,22.673,75.8,0.001,1.321,0.347,kelapa_gading
9/15/2022,79.38,27.653,22.838,75.1,0,1.147,0.562,kelapa_gading
9/16/2022,76.46,27.315,23.221,78.4,0.479,1.258,0.431,kelapa_gading
9/17/2022,73.8,27.783,23.395,77.1,0,1.578,0.849,kelapa_gading
9/18/2022,85.64,27.854,23.61,77.7,0.398,1.117,0.489,kelapa_gading
9/19/2022,89.91,27.023,23.207,79.7,0.798,1.715,0.28,kelapa_gading
9/20/2022,76.44,27.499,22.762,75.4,0,1.303,0.687,kelapa_gading
9/21/2022,76.99,27.471,23.329,78.2,1.301,1.585,0.951,kelapa_gading
9/22/2022,73.43,26.901,23.632,82.3,9.393,1.224,0.746,kelapa_gading
9/23/2022,74.71,26.39,23.679,85.1,1.276,1.522,0.465,kelapa_gading
9/24/2022,70.43,27.101,23.372,80.1,0,1.757,0.897,kelapa_gading
9/25/2022,62.68,27.797,23.413,77.1,0,1.314,0.431,kelapa_gading
9/26/2022,69.76,27.906,23.211,75.7,5.15,1.397,0.318,kelapa_gading
9/27/2022,66.42,27.85,22.907,74.5,0.002,1.513,0.836,kelapa_gading
9/28/2022,66.64,28.183,22.577,71.6,0.004,1.279,0.187,kelapa_gading
9/29/2022,74.74,27.922,23,74.6,0.038,2.107,0.771,kelapa_gading
9/30/2022,80.65,27.77,23.503,77.6,0,2.736,0.175,kelapa_gading
10/1/2022,73.3,27.792,23.754,78.7,0.035,1.684,0.332,kelapa_gading
10/2/2022,57.45,26.686,23.807,84.3,25.465,1.424,0.286,kelapa_gading
10/3/2022,54.01,27.04,23.762,82.3,1.234,1.709,0.521,kelapa_gading
10/4/2022,60.23,26.466,23.654,84.6,17.736,1.15,0.804,kelapa_gading
10/5/2022,55.58,26.334,23.738,85.7,2.268,1.692,0.512,kelapa_gading
10/6/2022,62.54,26.326,23.789,86,22.589,1.622,0.449,kelapa_gading
10/7/2022,60.38,26.037,23.231,84.6,6.509,2.462,0.608,kelapa_gading
10/8/2022,50.93,26.966,23.369,80.7,0.067,1.555,0.698,kelapa_gading
10/9/2022,57.4,26.954,23.336,80.6,1.143,1.348,1.113,kelapa_gading
10/10/2022,61.13,26.992,23.437,80.9,0.035,1.166,0.639,kelapa_gading
10/11/2022,72.51,26.367,23.519,84.4,15.617,1.101,0.596,kelapa_gading
10/12/2022,78.48,26.626,23.339,82.2,0.69,1.737,0.615,kelapa_gading
10/13/2022,66.42,26.633,23.493,82.9,34.444,1.138,0.634,kelapa_gading
10/14/2022,60.95,27.157,23.602,80.9,0.123,1.151,0.653,kelapa_gading
10/15/2022,60.3,26.981,23.819,82.9,5.855,0.969,0.671,kelapa_gading
10/16/2022,60.92,27.59,23.98,80.7,3.817,1.247,0.69,kelapa_gading
10/17/2022,64.44,27.521,23.985,81.1,1.591,0.912,0.584,kelapa_gading
10/18/2022,69,26.757,24.016,85,0.33,1.178,0.252,kelapa_gading
10/19/2022,68.39,26.487,23.956,86,8.052,0.736,0.264,kelapa_gading
10/20/2022,70.99,26.579,23.881,85.2,0.075,1.147,0.275,kelapa_gading
10/21/2022,55.76,27.251,23.632,80.6,0.142,1.339,0.287,kelapa_gading
10/22/2022,52.46,27.322,23.907,81.7,0.051,1.471,0.299,kelapa_gading
10/23/2022,60.44,27.189,23.858,82.1,68.052,2.849,0.311,kelapa_gading
10/24/2022,34.9,26.957,23.705,82.4,0.01,3.312,0.323,kelapa_gading
10/25/2022,35.1,26.116,23.665,86.4,1.711,3.293,0.335,kelapa_gading
10/26/2022,35.31,26.226,23.648,85.7,12.982,2.211,0.347,kelapa_gading
10/27/2022,35.51,27.096,22.755,77.2,0,1.718,0.223,kelapa_gading
10/28/2022,35.72,28.049,21.945,69.5,0,2.121,0.157,kelapa_gading
10/29/2022,35.92,27.307,22.887,76.8,0,1.379,0.151,kelapa_gading
10/30/2022,36.12,27.849,22.852,74.3,0,1.834,0.145,kelapa_gading
10/31/2022,36.33,27.646,23.44,77.9,0.001,1.55,0.14,kelapa_gading
11/1/2022,36.53,27.718,23.382,77.3,0,1.522,0.134,kelapa_gading
11/2/2022,36.74,27.626,24.027,80.8,0.3,1.48,0.129,kelapa_gading
11/3/2022,36.94,27.32,24.004,82.1,0.195,1.331,0.124,kelapa_gading
11/4/2022,37.14,27.047,23.726,82.1,12.274,1.136,0.118,kelapa_gading
11/5/2022,74.88,26.655,23.742,84.1,0.444,1.52,0.282,kelapa_gading
11/6/2022,68.78,26.822,23.755,83.3,0,1.232,0.406,kelapa_gading
11/7/2022,58.71,26.258,23.709,85.9,6.756,1.274,0.389,kelapa_gading
11/8/2022,75.09,25.987,23.738,87.4,3.786,1.465,0.372,kelapa_gading
11/9/2022,76.26,26.789,23.189,80.7,0,1.511,0.388,kelapa_gading
11/10/2022,60.81,26.597,23.633,83.8,10.419,2.529,0.413,kelapa_gading
11/11/2022,57.54,26.938,23.409,81,2.019,3.158,0.437,kelapa_gading
11/12/2022,38.17,26.452,23.673,84.7,4.161,1.374,0.461,kelapa_gading
11/13/2022,47.66,26.177,23.732,86.4,2.718,1.165,0.699,kelapa_gading
11/14/2022,40.25,27.206,23.906,82.2,0.342,1.335,1.257,kelapa_gading
11/15/2022,22.2,27.285,23.795,81.3,0,1.896,1.274,kelapa_gading
11/16/2022,4.15,27.397,24.037,81.9,0.022,1.782,1.192,kelapa_gading
11/17/2022,52.28,25.593,22.649,83.8,52.675,2.593,1.11,kelapa_gading
11/18/2022,44.73,26.789,23.069,80.1,0.102,2.896,1.028,kelapa_gading
11/19/2022,47.39,27.507,23.134,77.1,0.017,4.014,0.945,kelapa_gading
11/20/2022,45.52,27.621,22.623,74.2,0,4.167,0.863,kelapa_gading
11/21/2022,30.58,27.82,22.993,75.1,0.008,3.308,0.524,kelapa_gading
11/22/2022,35.97,27.962,23.065,74.8,0,3.266,0.54,kelapa_gading
11/23/2022,37.59,27.299,23.318,78.9,1.455,2.454,0.557,kelapa_gading
11/24/2022,51.81,26.675,23.358,82.1,8.207,2.761,0.341,kelapa_gading
11/25/2022,51.94,27.129,23.184,79.1,0.117,1.543,0.427,kelapa_gading
11/26/2022,88.57,26.637,23.249,81.7,10.906,1.231,0.386,kelapa_gading
11/27/2022,81.13,27.425,23.391,78.7,0.781,1.289,0.476,kelapa_gading
11/28/2022,82.53,26.799,23.598,82.6,8.423,1.346,0.516,kelapa_gading
11/29/2022,66.48,27.451,23.483,79,5.216,1.417,0.48,kelapa_gading
11/30/2022,62.95,26.843,23.549,82.2,0.169,1.248,0.877,kelapa_gading
12/1/2022,68.81,27.181,23.549,80.6,0.107,1.264,0.77,kelapa_gading
12/2/2022,66.83,26.627,23.102,81,1.653,1.335,0.355,kelapa_gading
12/3/2022,70.43,27.02,23.18,79.6,0.317,1.219,0.466,kelapa_gading
12/4/2022,77.63,26.724,23.485,82.5,0.088,1.101,0.457,kelapa_gading
12/5/2022,73.64,26.914,23.621,82.2,1.083,1.399,0.547,kelapa_gading
12/6/2022,76.39,26.634,23.801,84.5,0.766,1.291,1.189,kelapa_gading
12/7/2022,69.74,26.731,23.878,84.4,0.322,1.434,0.663,kelapa_gading
12/8/2022,72.17,27.052,23.64,81.6,3.672,1.015,0.876,kelapa_gading
12/9/2022,73.64,26.402,23.133,82.3,9.7,2.276,0.48,kelapa_gading
12/10/2022,58.7,27.473,23.083,77,0.711,1.94,0.592,kelapa_gading
12/11/2022,56.93,27.017,23.243,79.9,0.106,2.917,0.543,kelapa_gading
12/12/2022,40.57,27.145,23.151,78.8,1.875,2.511,0.565,kelapa_gading
12/13/2022,34.4,27.201,23.11,78.4,0,3.25,0.221,kelapa_gading
12/14/2022,31.65,27.458,23.406,78.6,0.005,2.96,0.292,kelapa_gading
12/15/2022,34.18,27.94,23.048,74.8,0.568,2.472,0.665,kelapa_gading
12/16/2022,50.42,26.643,23.427,82.6,3.049,1.59,0.627,kelapa_gading
12/17/2022,73.31,27.011,23.848,82.9,1.285,1.485,0.409,kelapa_gading
12/18/2022,89.71,27.162,24.057,83.2,1.91,1.438,0.301,kelapa_gading
12/19/2022,88.33,27.712,23.636,78.5,0,1.207,0.633,kelapa_gading
12/20/2022,94.89,26.951,23.995,83.9,0.798,1.689,0.509,kelapa_gading
12/21/2022,68.96,27.186,23.651,81.1,0.382,2.642,0.315,kelapa_gading
12/22/2022,63.99,26.52,23.266,82.4,24.219,4.041,0.327,kelapa_gading
12/23/2022,45.25,26.733,22.881,79.5,6.008,3.252,0.34,kelapa_gading
12/24/2022,64.04,26.879,23.391,81.2,0.433,3.218,0.352,kelapa_gading
12/25/2022,63.54,25.94,23.349,85.7,13.728,3.132,0.365,kelapa_gading
12/26/2022,52.86,25.479,23.138,86.9,5.007,3.2,0.377,kelapa_gading
12/27/2022,55.93,25.919,22.558,81.7,0.958,2.984,0.39,kelapa_gading
12/28/2022,47.4,25.323,22.722,85.5,20.022,4.474,0.402,kelapa_gading
12/29/2022,39.58,25.613,23.26,86.9,9.806,3.987,0.415,kelapa_gading
12/30/2022,50.68,25.56,23.513,88.5,4.021,3.36,0.422,kelapa_gading
12/31/2022,65.58,25.258,23.011,87.4,24.772,3.998,0.422,kelapa_gading
1/1/2023,58.21,25.977,23.187,84.6,115.222,3.18,0.422,kelapa_gading
1/2/2023,49.59,26.514,23.186,82,1.034,3.878,0.422,kelapa_gading
1/3/2023,51.12,25.586,23.012,85.7,0.213,3.635,0.422,kelapa_gading
1/4/2023,44.28,25.945,22.87,83.2,5.566,2.721,0.325,kelapa_gading
1/5/2023,61.12,26.991,22.524,76.6,30.844,3.027,0.615,kelapa_gading
1/6/2023,52.1,27.646,22.701,74.5,1.11,3.559,0.549,kelapa_gading
1/7/2023,36.06,27.631,23.097,76.4,0.013,3.432,0.483,kelapa_gading
1/8/2023,42.75,26.899,23.163,80,2.544,3.079,0.416,kelapa_gading
1/9/2023,38.4,27.615,23.381,77.8,0.002,2.698,0.35,kelapa_gading
1/10/2023,50.61,27.564,23.382,78,0,2.468,0.333,kelapa_gading
1/11/2023,53.45,27.646,23.269,77.1,0.035,1.182,0.324,kelapa_gading
1/12/2023,74.03,28.151,23.521,76,0,1.261,0.314,kelapa_gading
1/13/2023,75.94,26.869,23.725,82.9,0.054,1.465,0.305,kelapa_gading
1/14/2023,74.96,27.542,23.55,78.9,0,1.703,0.213,kelapa_gading
1/15/2023,61.55,28.013,22.811,73.4,0,3.114,0.234,kelapa_gading
1/16/2023,46.3,27.333,23.319,78.8,0,3.013,0.413,kelapa_gading
1/17/2023,38.48,26.025,23.419,85.6,0.008,2.86,0.283,kelapa_gading
1/18/2023,28.14,26.054,23.362,85.1,0.171,1.932,0.246,kelapa_gading
1/19/2023,78.82,25.999,23.324,85.2,3.937,2.53,0.209,kelapa_gading
1/20/2023,57.75,26.731,23.06,80.3,0.617,2.504,0.352,kelapa_gading
1/21/2023,54.81,26.835,23.511,82,0.162,2.549,0.345,kelapa_gading
1/22/2023,55.4,26.997,23.459,81,0.004,3.288,0.339,kelapa_gading
1/23/2023,36.38,26.924,23.337,80.8,0.035,4.009,0.47,kelapa_gading
1/24/2023,39.43,27.06,22.993,78.5,0.073,4.524,0.209,kelapa_gading
1/25/2023,45.36,25.652,22.714,83.8,0.519,3.025,0.3,kelapa_gading
1/26/2023,53.32,27.174,23.144,78.7,10.949,3.006,0.315,kelapa_gading
1/27/2023,57.63,26.409,23.723,85.2,3.51,2.237,0.345,kelapa_gading
1/28/2023,53.61,25.578,23.533,88.5,39.463,1.75,0.356,kelapa_gading
1/29/2023,62.19,26.112,23.647,86.3,6.852,2.646,0.432,kelapa_gading
1/30/2023,55.04,27.101,23.384,80.2,0.095,2.601,0.254,kelapa_gading
1/31/2023,66.92,26.837,24.098,85,0.1,2.656,0.403,kelapa_gading
2/1/2023,63.32,26.517,24.111,86.7,71.264,2,0.219,kelapa_gading
2/2/2023,59.19,26.018,23.875,88,0.404,2.06,0.558,kelapa_gading
2/3/2023,53.05,26.283,23.423,84.3,10.142,1.505,0.449,kelapa_gading
2/4/2023,63.34,26.911,23.34,80.8,0,2.041,0.465,kelapa_gading
2/5/2023,62.68,27.552,22.197,72.6,0.41,4.044,0.79,kelapa_gading
2/6/2023,54.34,27.666,22.707,74.4,0,2.759,0.563,kelapa_gading
2/7/2023,57.29,26.499,23.845,85.4,0.266,1.729,0.445,kelapa_gading
2/8/2023,48.46,26.821,22.906,79.2,42.382,2.348,0.346,kelapa_gading
2/9/2023,50.85,26.717,22.541,77.9,9.608,4.03,0.42,kelapa_gading
2/10/2023,39.1,26.877,23.189,80.3,0.561,3.051,0.456,kelapa_gading
2/11/2023,46.89,25.329,23.643,90.4,28.248,2.225,0.385,kelapa_gading
2/12/2023,33.23,24.889,22.933,88.9,22.839,2.794,0.645,kelapa_gading
2/13/2023,29.8,26.718,23.241,81.3,2.159,3.704,0.488,kelapa_gading
2/14/2023,30.31,26.417,23.043,81.7,0.205,4.272,0.619,kelapa_gading
2/15/2023,30.82,26.076,23.256,84.5,5.534,3.465,0.464,kelapa_gading
2/16/2023,42.93,25.64,23.332,87.1,21.324,3.426,0.308,kelapa_gading
2/17/2023,51.58,26.26,23.28,83.7,2.161,2.223,0.153,kelapa_gading
2/18/2023,65.39,26.609,23.7,84.1,4.176,1.903,0.456,kelapa_gading
2/19/2023,72.97,26.778,23.842,84,0.38,2.716,0.24,kelapa_gading
2/20/2023,61.48,26.876,23.389,81.2,5.045,3.571,0.369,kelapa_gading
2/21/2023,43.59,26.132,23.4,84.9,16.47,2.979,0.482,kelapa_gading
2/22/2023,43.62,25.791,23.621,87.8,5.841,2.801,0.396,kelapa_gading
2/23/2023,51.93,25.687,23.617,88.4,57.322,2.722,0.569,kelapa_gading
2/24/2023,41.2,25.408,23.843,91.1,78.072,2.651,0.376,kelapa_gading
2/25/2023,53.23,26.04,23.298,84.9,32.45,3.009,0.229,kelapa_gading
2/26/2023,53.26,25.796,23.717,88.3,43.856,3.452,0.623,kelapa_gading
2/27/2023,48.73,25.759,23.305,86.3,26.143,3.639,0.477,kelapa_gading
2/28/2023,57.15,25.627,23.406,87.6,26.438,3.196,0.404,kelapa_gading
3/1/2023,52.98,25.66,23.424,87.52419355,42.69,3.161,0.38,kelapa_gading
3/2/2023,51.74,25.693,23.442,87.4483871,34.254,3.126,0.356,kelapa_gading
3/3/2023,52.51,25.727,23.46,87.37258065,23.156,3.091,0.332,kelapa_gading
3/4/2023,49.9,25.76,23.478,87.29677419,1.63,3.056,0.308,kelapa_gading
3/5/2023,49.68,25.793,23.496,87.22096774,3.083,3.021,0.285,kelapa_gading
3/6/2023,52.32,25.827,23.514,87.14516129,0,2.985,0.355,kelapa_gading
3/7/2023,48.84,25.86,23.532,87.06935484,1.165,2.95,0.487,kelapa_gading
3/8/2023,54.74,25.893,23.55,86.99354839,29.681,2.915,0.563,kelapa_gading
3/9/2023,64.16,25.926,23.568,86.91774194,12.955,2.88,0.552,kelapa_gading
3/10/2023,57.19,25.96,23.586,86.84193548,0.088,2.845,0.541,kelapa_gading
3/11/2023,66.67,25.993,23.604,86.76612903,0.688,2.81,0.531,kelapa_gading
3/12/2023,83.48,26.026,23.621,86.69032258,0.141,2.775,0.52,kelapa_gading
3/13/2023,77.08,26.06,23.639,86.61451613,1.65,2.74,0.509,kelapa_gading
3/14/2023,9.37,26.093,23.657,86.53870968,23.094,2.705,0.499,kelapa_gading
3/15/2023,54.49,26.126,23.675,86.46290323,23.954,2.67,0.488,kelapa_gading
3/16/2023,81.12,26.159,23.693,86.38709677,0,2.634,0.477,kelapa_gading
3/17/2023,72.08,26.193,23.711,86.31129032,0,2.599,0.467,kelapa_gading
3/18/2023,63.37,26.226,23.729,86.23548387,0,2.564,0.456,kelapa_gading
3/19/2023,67.39,26.259,23.747,86.15967742,0,2.529,0.445,kelapa_gading
3/20/2023,75.3,26.293,23.765,86.08387097,0.364,2.494,0.435,kelapa_gading
3/21/2023,79.21,26.326,23.783,86.00806452,0,2.459,0.424,kelapa_gading
3/22/2023,69.73,26.359,23.801,85.93225806,0.122,2.424,0.413,kelapa_gading
3/23/2023,57.17,26.392,23.819,85.85645161,0.078,2.389,0.403,kelapa_gading
3/24/2023,57.71,26.426,23.837,85.78064516,0.311,2.354,0.392,kelapa_gading
3/25/2023,72.44,26.459,23.855,85.70483871,18.298,2.318,0.381,kelapa_gading
3/26/2023,69.42,26.492,23.873,85.62903226,2.663,2.283,0.233,kelapa_gading
3/27/2023,56.38,26.526,23.891,85.55322581,6.447,2.248,0.23,kelapa_gading
3/28/2023,68.73,26.559,23.909,85.47741935,0.077,2.213,0.227,kelapa_gading
3/29/2023,74.28,26.592,23.927,85.4016129,4.716,2.178,0.224,kelapa_gading
3/30/2023,72.05,26.625,23.945,85.32580645,9.607,2.143,0.222,kelapa_gading
3/31/2023,63.82,26.659,23.963,85.25,1.756,2.108,0.219,kelapa_gading
4/1/2023,52.18,26.692,23.981,85.17419355,0.718,2.073,0.216,kelapa_gading
4/2/2023,39.5,26.725,23.999,85.0983871,0,2.038,0.213,kelapa_gading
4/3/2023,66.73,26.759,24.017,85.02258065,7.702,2.003,0.179,kelapa_gading
4/4/2023,67.15,26.792,24.035,84.94677419,0,1.967,0.454,kelapa_gading
4/5/2023,60.37,26.825,24.052,84.87096774,0,1.932,0.735,kelapa_gading
4/6/2023,67.43,26.858,24.07,84.79516129,0,1.897,0.586,kelapa_gading
4/7/2023,57.15,26.892,24.088,84.71935484,0,1.862,0.757,kelapa_gading
4/8/2023,78.91,26.925,24.106,84.64354839,0.001,1.827,0.557,kelapa_gading
4/9/2023,83.14,26.958,24.124,84.56774194,0.033,1.792,0.545,kelapa_gading
4/10/2023,53.05,26.992,24.142,84.49193548,2.582,1.757,0.455,kelapa_gading
4/11/2023,42.5,27.025,24.16,84.41612903,0.471,1.722,0.753,kelapa_gading
4/12/2023,31.95,27.058,24.178,84.34032258,0.652,1.687,0.628,kelapa_gading
4/13/2023,37.13,27.091,24.196,84.26451613,0.134,1.652,0.35,kelapa_gading
4/14/2023,50.12,27.125,24.214,84.18870968,35.081,1.616,0.6,kelapa_gading
4/15/2023,65.2,27.158,24.232,84.11290323,0.77,1.581,0.691,kelapa_gading
4/16/2023,65.52,27.191,24.25,84.03709677,12.93,1.546,0.544,kelapa_gading
4/17/2023,52.69,27.225,24.268,83.96129032,0,1.511,0.412,kelapa_gading
4/18/2023,65.02,27.258,24.286,83.88548387,14.58,1.476,0.342,kelapa_gading
4/19/2023,73.49,27.291,24.304,83.80967742,11.999,1.441,0.272,kelapa_gading
4/20/2023,70.33,27.324,24.322,83.73387097,1.552,1.406,0.312,kelapa_gading
4/21/2023,75.46,27.358,24.34,83.65806452,1.201,1.371,0.429,kelapa_gading
4/22/2023,72.42,27.391,24.358,83.58225806,0.307,1.336,0.512,kelapa_gading
4/23/2023,70.54,27.424,24.376,83.50645161,2.036,1.3,0.501,kelapa_gading
4/24/2023,72.35,27.458,24.394,83.43064516,11.728,1.265,0.487,kelapa_gading
4/25/2023,61.41,27.491,24.412,83.35483871,0.174,1.23,0.369,kelapa_gading
4/26/2023,55.44,27.524,24.43,83.27903226,0.5,1.195,0.426,kelapa_gading
4/27/2023,66.94,27.557,24.448,83.20322581,0.01,1.16,0.359,kelapa_gading
4/28/2023,61.31,27.591,24.465,83.12741935,7.657,1.125,0.292,kelapa_gading
4/29/2023,71.35,27.624,24.483,83.0516129,0,1.09,0.294,kelapa_gading
4/30/2023,88.36,27.657,24.501,82.97580645,0.001,1.055,0.536,kelapa_gading
5/1/2023,74.93,27.691,24.519,82.9,0.697,1.02,0.888,kelapa_gading
5/2/2023,92.28,28.046,24.741,82.3,0.193,1.565,0.501,kelapa_gading
5/3/2023,89.92,27.825,24.883,84.1,0.078,1.305,0.527,kelapa_gading
5/4/2023,60.23,27.794,24.82,83.9,14.515,1.377,0.554,kelapa_gading
5/5/2023,61.22,27.677,24.535,83,25.077,1.443,0.363,kelapa_gading
5/6/2023,72.19,28.199,24.395,79.9,21.724,0.78,0.499,kelapa_gading
5/7/2023,77.46,27.236,24.633,85.7,17.74,1.599,0.24,kelapa_gading
5/8/2023,76.93,27.683,24.148,81.1,0,1.29,0.394,kelapa_gading
5/9/2023,69.28,28.589,24.945,80.7,0.01,1.647,0.501,kelapa_gading
5/10/2023,92.15,28.714,25.016,80.5,0,2.415,0.608,kelapa_gading
5/11/2023,95.4,28.392,24.502,79.5,0,3.914,0.439,kelapa_gading
5/12/2023,60.55,28.987,24.95,78.9,0.008,3.061,1.031,kelapa_gading
5/13/2023,57.63,28.003,24.583,81.7,10.719,1.263,0.7,kelapa_gading
5/14/2023,67.93,28.206,23.062,73.7,0.345,1.244,0.57,kelapa_gading
5/15/2023,72.68,28.235,23.147,73.9,0,1.392,0.572,kelapa_gading
5/16/2023,81.37,28.116,23.383,75.5,0,1.566,0.575,kelapa_gading
5/17/2023,83.68,28.353,23.059,73.1,0,1.498,0.577,kelapa_gading
5/18/2023,93.67,27.763,23.595,78.1,0,1.378,0.58,kelapa_gading
5/19/2023,91.22,27.887,23.815,78.6,0.015,1.306,0.583,kelapa_gading
