datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
2/6/2023,54.34,27.666,22.707,74.4,0,2.759,0.563
2/7/2023,57.29,26.499,23.845,85.4,0.266,1.729,0.445
2/8/2023,48.46,26.821,22.906,79.2,42.382,2.348,0.346
2/9/2023,50.85,26.717,22.541,77.9,9.608,4.030,0.420
2/10/2023,39.1,26.877,23.189,80.3,0.561,3.051,0.456
2/11/2023,46.89,25.329,23.643,90.4,28.248,2.225,0.385
2/12/2023,33.23,24.889,22.933,88.9,22.839,2.794,0.645
2/13/2023,29.8,26.718,23.241,81.3,2.159,3.704,0.488
2/14/2023,30.31,26.417,23.043,81.7,0.205,4.272,0.619
2/15/2023,30.82,26.076,23.256,84.5,5.534,3.465,0.464
2/16/2023,42.93,25.640,23.332,87.1,21.324,3.426,0.308
2/17/2023,51.58,26.260,23.280,83.7,2.161,2.223,0.153
2/18/2023,65.39,26.609,23.700,84.1,4.176,1.903,0.456
2/19/2023,72.97,26.778,23.842,84,0.38,2.716,0.240
2/20/2023,61.48,26.876,23.389,81.2,5.045,3.571,0.369
2/21/2023,43.59,26.132,23.400,84.9,16.47,2.979,0.482
2/22/2023,43.62,25.791,23.621,87.8,5.841,2.801,0.396
2/23/2023,51.93,25.687,23.617,88.4,57.322,2.722,0.569
2/24/2023,41.2,25.408,23.843,91.1,78.072,2.651,0.376
2/25/2023,53.23,26.040,23.298,84.9,32.45,3.009,0.229
2/26/2023,53.26,25.796,23.717,88.3,43.856,3.452,0.623
2/27/2023,48.73,25.759,23.305,86.3,26.143,3.639,0.477
2/28/2023,57.15,25.627,23.406,87.6,26.438,3.196,0.404
3/1/2023,52.98,25.660,23.424,87.52419355,42.69,3.161,0.380
3/2/2023,51.74,25.693,23.442,87.4483871,34.254,3.126,0.356
3/3/2023,52.51,25.727,23.460,87.37258065,23.156,3.091,0.332
3/4/2023,49.9,25.760,23.478,87.29677419,1.63,3.056,0.308
3/5/2023,49.68,25.793,23.496,87.22096774,3.083,3.021,0.285
3/6/2023,52.32,25.827,23.514,87.14516129,0,2.985,0.355
3/7/2023,48.84,25.860,23.532,87.06935484,1.165,2.950,0.487
3/8/2023,54.74,25.893,23.550,86.99354839,29.681,2.915,0.563
3/9/2023,64.16,25.926,23.568,86.91774194,12.955,2.880,0.552
3/10/2023,57.19,25.960,23.586,86.84193548,0.088,2.845,0.541
3/11/2023,66.67,25.993,23.604,86.76612903,0.688,2.810,0.531
3/12/2023,83.48,26.026,23.621,86.69032258,0.141,2.775,0.520
3/13/2023,77.08,26.060,23.639,86.61451613,1.65,2.740,0.509
3/14/2023,9.37,26.093,23.657,86.53870968,23.094,2.705,0.499
3/15/2023,54.49,26.126,23.675,86.46290323,23.954,2.670,0.488
3/16/2023,81.12,26.159,23.693,86.38709677,0,2.634,0.477
3/17/2023,72.08,26.193,23.711,86.31129032,0,2.599,0.467
3/18/2023,63.37,26.226,23.729,86.23548387,0,2.564,0.456
3/19/2023,67.39,26.259,23.747,86.15967742,0,2.529,0.445
3/20/2023,75.3,26.293,23.765,86.08387097,0.364,2.494,0.435
3/21/2023,79.21,26.326,23.783,86.00806452,0,2.459,0.424
3/22/2023,69.73,26.359,23.801,85.93225806,0.122,2.424,0.413
3/23/2023,57.17,26.392,23.819,85.85645161,0.078,2.389,0.403
3/24/2023,57.71,26.426,23.837,85.78064516,0.311,2.354,0.392
3/25/2023,72.44,26.459,23.855,85.70483871,18.298,2.318,0.381
3/26/2023,69.42,26.492,23.873,85.62903226,2.663,2.283,0.233
3/27/2023,56.38,26.526,23.891,85.55322581,6.447,2.248,0.230
3/28/2023,68.73,26.559,23.909,85.47741935,0.077,2.213,0.227
3/29/2023,74.28,26.592,23.927,85.4016129,4.716,2.178,0.224
3/30/2023,72.05,26.625,23.945,85.32580645,9.607,2.143,0.222
3/31/2023,63.82,26.659,23.963,85.25,1.756,2.108,0.219
4/1/2023,52.18,26.692,23.981,85.17419355,0.718,2.073,0.216
4/2/2023,39.5,26.725,23.999,85.0983871,0,2.038,0.213
4/3/2023,66.73,26.759,24.017,85.02258065,7.702,2.003,0.179
4/4/2023,67.15,26.792,24.035,84.94677419,0,1.967,0.454
4/5/2023,60.37,26.825,24.052,84.87096774,0,1.932,0.735
4/6/2023,67.43,26.858,24.070,84.79516129,0,1.897,0.586
4/7/2023,57.15,26.892,24.088,84.71935484,0,1.862,0.757
4/8/2023,78.91,26.925,24.106,84.64354839,0.001,1.827,0.557
4/9/2023,83.14,26.958,24.124,84.56774194,0.033,1.792,0.545
4/10/2023,53.05,26.992,24.142,84.49193548,2.582,1.757,0.455
4/11/2023,42.5,27.025,24.160,84.41612903,0.471,1.722,0.753
4/12/2023,31.95,27.058,24.178,84.34032258,0.652,1.687,0.628
4/13/2023,37.13,27.091,24.196,84.26451613,0.134,1.652,0.350
4/14/2023,50.12,27.125,24.214,84.18870968,35.081,1.616,0.600
4/15/2023,65.2,27.158,24.232,84.11290323,0.77,1.581,0.691
4/16/2023,65.52,27.191,24.250,84.03709677,12.93,1.546,0.544
4/17/2023,52.69,27.225,24.268,83.96129032,0,1.511,0.412
4/18/2023,65.02,27.258,24.286,83.88548387,14.58,1.476,0.342
4/19/2023,73.49,27.291,24.304,83.80967742,11.999,1.441,0.272
4/20/2023,70.33,27.324,24.322,83.73387097,1.552,1.406,0.312
4/21/2023,75.46,27.358,24.340,83.65806452,1.201,1.371,0.429
4/22/2023,72.42,27.391,24.358,83.58225806,0.307,1.336,0.512
4/23/2023,70.54,27.424,24.376,83.50645161,2.036,1.300,0.501
4/24/2023,72.35,27.458,24.394,83.43064516,11.728,1.265,0.487
4/25/2023,61.41,27.491,24.412,83.35483871,0.174,1.230,0.369
4/26/2023,55.44,27.524,24.430,83.27903226,0.5,1.195,0.426
4/27/2023,66.94,27.557,24.448,83.20322581,0.01,1.160,0.359
4/28/2023,61.31,27.591,24.465,83.12741935,7.657,1.125,0.292
4/29/2023,71.35,27.624,24.483,83.0516129,0,1.090,0.294
4/30/2023,88.36,27.657,24.501,82.97580645,0.001,1.055,0.536
5/1/2023,74.93,27.691,24.519,82.9,0.697,1.020,0.888
5/2/2023,92.28,28.046,24.741,82.3,0.193,1.565,0.501
5/3/2023,89.92,27.825,24.883,84.1,0.078,1.305,0.527
5/4/2023,60.23,27.794,24.820,83.9,14.515,1.377,0.554
5/5/2023,61.22,27.677,24.535,83,25.077,1.443,0.363
5/6/2023,72.19,28.199,24.395,79.9,21.724,0.780,0.499
5/7/2023,77.46,27.236,24.633,85.7,17.74,1.599,0.240
5/8/2023,76.93,27.683,24.148,81.1,0,1.290,0.394
5/9/2023,69.28,28.589,24.945,80.7,0.01,1.647,0.501
5/10/2023,92.15,28.714,25.016,80.5,0,2.415,0.608
5/11/2023,95.4,28.392,24.502,79.5,0,3.914,0.439
5/12/2023,60.55,28.987,24.950,78.9,0.008,3.061,1.031
5/13/2023,57.63,28.003,24.583,81.7,10.719,1.263,0.700
5/14/2023,67.93,28.206,23.062,73.7,0.345,1.244,0.570
5/15/2023,72.68,28.235,23.147,73.9,0,1.392,0.572
5/16/2023,81.37,28.116,23.383,75.5,0,1.566,0.575
5/17/2023,83.68,28.353,23.059,73.1,0,1.498,0.577
5/18/2023,93.67,27.763,23.595,78.1,0,1.378,0.580
5/19/2023,91.22,27.887,23.815,78.6,0.015,1.306,0.583
5/20/2023,98.09,28.216,24.055,78.2,0,1.736,0.585
5/21/2023,98.46,27.664,23.911,80.1,2.206,1.520,0.588
5/22/2023,96.4,27.922,23.875,78.7,0.611,1.299,0.591
5/23/2023,106.21,27.908,23.686,77.9,0.053,1.344,0.593
5/24/2023,99.65,27.774,23.913,79.5,0,1.323,0.596
5/25/2023,102.21,28.245,23.814,76.9,0,1.149,0.598
5/26/2023,100.96,28.592,23.422,73.6,0,1.845,0.462
5/27/2023,99.71,28.077,23.413,75.8,7.265,1.269,0.475
5/28/2023,98.46,28.124,23.793,77.4,8.807,1.032,0.489
5/29/2023,97.21,28.382,23.955,77,0.172,1.109,0.503
5/30/2023,95.95,27.813,23.874,79.2,0.104,1.266,0.517
5/31/2023,94.7,28.470,23.092,72.7,0,1.345,0.531
6/1/2023,93.45,28.308,23.353,74.6,0,1.762,0.545
6/2/2023,94.56,28.526,23.706,75.2,0,2.289,0.559
6/3/2023,98.41,28.486,24.249,77.9,0,1.694,0.564
6/4/2023,88.17,28.150,23.703,76.8,0,1.065,0.536
6/5/2023,86.78,28.024,23.700,77.4,2.056,1.383,0.508
6/6/2023,84.88,26.987,23.567,81.6,1.758,1.409,0.480
6/7/2023,85.32,27.510,24.016,81.3,0.249,1.855,0.452
6/8/2023,87.35,27.851,23.659,78,0,2.321,0.423
6/9/2023,86.37,28.147,23.294,75,0,1.963,0.557
6/10/2023,78.16,28.052,23.070,74.4,0,1.390,0.020
6/11/2023,89.76,28.107,22.633,72.2,0,1.722,0.020
6/12/2023,91.16,28.336,23.537,75.3,0.152,2.274,0.427
6/13/2023,24.9,28.393,24.110,77.7,1.286,1.840,0.257
6/14/2023,86.6,27.258,24.006,82.5,0.022,1.612,0.088
6/15/2023,95.09,27.623,23.794,79.7,0.128,1.868,0.211
6/16/2023,91.7,25.594,23.459,88,27.481,1.879,0.059
6/17/2023,84.82,27.023,23.787,82.5,0,1.528,0.109
6/18/2023,93.31,27.652,24.236,81.7,0.077,1.901,0.221
6/19/2023,74.6,26.529,23.774,84.9,20.783,1.653,0.333
6/20/2023,76.19,27.855,23.955,79.4,0,1.916,0.275
6/21/2023,89.75,27.695,24.181,81.2,0.077,0.897,0.218
6/22/2023,101.01,27.879,24.201,80.4,1.296,1.684,0.630
6/23/2023,87.35,27.948,23.679,77.6,0.385,1.269,0.409
6/24/2023,77.77,28.037,23.761,77.6,2.22,1.103,0.279
6/25/2023,80.4,26.611,23.699,84.1,17.075,1.397,0.283
6/26/2023,87.74,26.972,23.219,80,0,1.263,0.076
6/27/2023,95.02,27.414,23.378,78.7,6.356,1.068,0.600
6/28/2023,78.86,28.007,23.084,74.6,0.202,1.435,0.377
6/29/2023,57.74,28.076,23.422,75.9,32.294,1.072,0.299
6/30/2023,61.86,28.353,23.497,75,0,1.156,0.365
7/1/2023,77.61,28.051,23.331,75.6,0.035,1.132,0.274
7/2/2023,91.94,27.279,23.768,81.2,0,1.731,0.183
7/3/2023,81.97,27.804,23.171,75.9,0,1.224,0.091
7/4/2023,85.18,27.963,23.183,75.3,0,1.472,0.211
7/5/2023,90.45,27.968,23.554,77,0.192,0.998,0.122
7/6/2023,108.81,26.545,23.852,85.2,4.324,1.411,0.506
7/7/2023,99.79,26.091,23.680,86.6,4.292,1.485,0.169
7/8/2023,86.59,26.652,23.657,83.7,1.943,1.816,0.291
7/9/2023,72.27,27.815,23.390,76.9,0,2.904,0.148
7/10/2023,69.87,27.212,23.709,81.2,0.49,2.387,0.006
7/11/2023,75.15,27.523,23.042,76.6,0,1.564,0.051
7/12/2023,78.6,27.894,22.991,74.7,1.207,1.261,0.096
7/13/2023,45.08,27.778,22.629,73.6,0.014,1.521,0.155
7/14/2023,96.06,27.681,23.136,76.3,0.019,1.183,0.214
7/15/2023,86.72,27.717,23.195,76.4,0,1.474,0.273
7/16/2023,77.99,27.302,23.411,79.3,0,1.257,0.332
7/17/2023,77.38,27.436,22.401,74,0,2.414,0.392
7/18/2023,75.58,27.045,21.410,71.3,0,2.439,0.451
7/19/2023,73.77,27.319,20.938,68.2,0,1.777,0.510
7/20/2023,71.96,27.365,20.114,64.6,0,1.533,0.545
7/21/2023,70.15,27.713,21.963,70.9,0,1.796,0.485
7/22/2023,68.34,27.753,21.954,70.7,0,1.894,0.424
7/23/2023,66.54,27.790,22.596,73.4,0,2.279,0.364
7/24/2023,64.73,26.418,23.147,82.3,0.835,1.474,0.304
7/25/2023,62.92,27.080,23.356,80.1,0,1.301,0.243
7/26/2023,104.2,27.357,23.128,77.7,0.261,1.481,0.183
7/27/2023,101.21,27.955,22.148,70.7,0,1.530,0.161
7/28/2023,109.48,27.715,20.989,66.8,0,2.585,0.195
7/29/2023,97.09,27.192,21.245,70,0,2.889,0.230
7/30/2023,93.51,27.220,20.789,68,0,2.331,0.264
7/31/2023,90.57,27.104,20.626,67.7,0,3.037,0.298
8/1/2023,84.73,27.998,21.603,68.3,0,3.097,0.333
8/2/2023,76.82,27.735,23.294,76.8,1.38,1.631,0.367
8/3/2023,85.24,27.632,23.671,79.1,0.125,1.740,0.401
8/4/2023,92.56,28.076,23.547,76.5,0,2.165,0.436
8/5/2023,87.25,27.775,22.257,72,0,2.018,0.470
8/6/2023,84.03,27.657,22.360,72.9,0,1.582,0.422
8/7/2023,107.57,27.726,23.053,75.7,0.2,1.928,0.352
8/8/2023,103.24,27.570,23.169,77,0,2.483,0.283
8/9/2023,85.36,27.652,22.846,75.1,0,3.077,0.214
8/10/2023,85.56,27.512,22.619,74.7,0,2.081,0.408
8/11/2023,97.41,27.396,22.020,72.5,0.1,1.894,0.560
8/12/2023,95.74,27.003,20.947,69.5,0,2.327,0.540
8/13/2023,88.41,27.244,21.538,71,0,2.214,0.519
8/14/2023,81.33,27.329,21.578,70.9,0,2.016,0.499
8/15/2023,88.73,27.805,21.963,70.6,0,1.786,0.479
8/16/2023,96.08,27.707,21.867,70.6,0,1.853,0.459
8/17/2023,93.78,27.757,21.664,69.5,0,2.077,0.438
8/18/2023,70.19,27.848,21.706,69.3,0,1.782,0.418
8/19/2023,74.83,27.928,22.191,71,0,2.498,0.398
8/20/2023,82.62,28.457,22.545,70.4,0,1.846,0.378
8/21/2023,82.32,27.702,21.532,69.1,0,2.193,0.357
8/22/2023,85.5,27.726,21.548,69.1,0,2.174,0.337
8/23/2023,95.63,27.857,22.042,70.7,0,2.114,0.404
8/24/2023,93.32,27.956,22.509,72.3,0,2.645,0.424
8/25/2023,88.2,28.460,22.795,71.4,0,1.502,0.411
8/26/2023,84.27,28.387,22.659,71.2,0,1.472,0.399
8/27/2023,82.91,27.671,22.863,75.1,2.849,1.418,0.386
8/28/2023,94.99,27.585,21.890,71.2,0.081,1.387,0.403
8/29/2023,88.5,27.673,21.582,69.5,0,2.360,0.463
8/30/2023,91.23,27.391,21.853,71.8,0,2.090,0.432
8/31/2023,95.28,27.650,21.635,69.8,0,1.538,0.500
9/1/2023,107.27,27.693,21.973,71.1,0,1.798,0.453
9/2/2023,105.91,27.792,21.674,69.4,0,2.050,0.405
9/3/2023,95.33,27.575,20.484,65.3,0,2.195,0.357
9/4/2023,88.15,26.911,19.592,64.3,0,2.636,0.740
9/5/2023,88.17,27.057,20.028,65.5,0,2.482,0.647
9/6/2023,86.18,28.071,20.904,65.1,0,1.918,0.628
9/7/2023,87.42,28.015,22.291,71.1,0,1.958,0.627
9/8/2023,94.31,28.394,22.718,71.4,0,2.183,1.016
9/9/2023,91.66,28.141,22.084,69.7,0,1.632,0.213
9/10/2023,85.95,27.789,21.702,69.5,0,1.787,0.288
9/11/2023,86.38,28.160,20.716,64,0,2.026,0.363
9/12/2023,84.68,28.500,21.099,64.3,0,2.443,0.437
9/13/2023,76.36,28.121,21.545,67.5,0,1.833,0.512
9/14/2023,81.47,27.994,21.321,67.1,0,1.959,0.916
9/15/2023,81.16,28.122,21.374,66.8,0,2.178,1.320
9/16/2023,26.73,28.168,22.282,70.4,0,2.418,0.679
9/17/2023,77.79,28.631,22.481,69.4,0,1.847,0.236
9/18/2023,78.62,28.631,22.844,70.9,0.004,1.182,0.712
9/19/2023,85.65,28.186,22.715,72.2,0.6,1.531,0.841
9/20/2023,93.78,28.607,22.664,70.3,0.2,1.674,0.446
9/21/2023,89.14,28.283,23.109,73.6,1.665,1.700,0.310
9/22/2023,91.7,28.446,21.709,66.9,0,2.074,0.481
9/23/2023,80.64,27.738,21.539,69,0,2.128,0.574
9/24/2023,77.06,27.859,21.581,68.7,0,1.556,0.439
9/25/2023,88.59,28.864,21.138,63.1,0,1.891,0.530
9/26/2023,86.02,28.291,20.716,63.5,0,1.860,0.617
9/27/2023,79.01,28.680,19.719,58.4,0,2.441,0.705
9/28/2023,80.95,28.825,19.890,58.5,0,3.035,0.002
9/29/2023,85.85,28.924,21.134,62.8,0,2.124,0.684
9/30/2023,89.95,28.594,22.490,69.6,0,1.629,0.762
10/1/2023,108.69,28.222,22.583,71.5,0,1.976,0.409
10/2/2023,105.56,28.539,21.794,66.9,0,1.872,0.490
10/3/2023,92.29,28.337,22.466,70.5,0,1.676,0.559
10/4/2023,83.96,28.711,22.953,71.1,0,1.630,0.750
10/5/2023,88.31,28.464,23.214,73.3,0,2.380,0.558
10/6/2023,84.19,28.692,23.419,73.2,0,1.447,1.163
10/7/2023,104.77,28.874,23.682,73.6,0,1.512,0.372
10/8/2023,103.8,29.101,22.958,69.5,0,1.990,0.065
10/9/2023,85.08,29.203,23.321,70.6,0,3.135,0.287
10/10/2023,81.15,29.213,23.417,71,0,2.197,0.277
10/11/2023,80.08,29.415,23.450,70.3,0.004,1.812,0.506
10/12/2023,86.71,29.416,23.031,68.6,0,2.160,0.334
10/13/2023,93.65,29.380,22.881,68.1,0.1,1.608,0.291
10/14/2023,99.35,29.294,22.938,68.7,0,1.681,0.247
10/15/2023,85.77,29.212,22.198,66,0,2.155,0.612
10/16/2023,81.66,29.656,22.884,67,0,1.913,1.079
10/17/2023,89.24,29.974,21.869,61.9,0,2.647,0.399
10/18/2023,89.83,29.362,22.074,64.9,0,2.591,0.134
10/19/2023,99.92,29.330,22.733,67.7,0,3.450,0.145
10/20/2023,79.01,28.820,23.283,72.1,0,1.687,0.157
10/21/2023,89.21,29.388,22.981,68.5,0,1.907,0.168
10/22/2023,87.17,28.638,23.540,74,0,1.153,0.180
10/23/2023,90.16,28.789,22.589,69.2,0,1.558,0.191
10/24/2023,93.22,28.207,23.227,74.4,0,1.724,0.202
10/25/2023,92.89,27.941,23.406,76.4,1.065,1.238,0.214
10/26/2023,100.71,28.788,23.173,71.7,0,1.473,0.225
10/27/2023,108.23,28.949,23.441,72.2,0,1.631,0.222
10/28/2023,102.56,29.066,22.320,67,0,2.298,0.141
10/29/2023,98,28.972,22.586,68.5,0,2.035,0.510
10/30/2023,92.64,29.245,23.247,70.2,0,1.418,0.484
10/31/2023,94.16,28.990,23.878,74,4.746,1.555,0.284
11/1/2023,99.21,28.600,23.793,75.3,0.287,1.509,0.132
11/2/2023,88.68,28.596,24.061,76.5,0,1.254,0.084
11/3/2023,96.19,28.166,24.163,78.9,0.085,1.518,0.061
11/4/2023,98.65,27.575,23.841,80.1,2.574,1.821,0.038
11/5/2023,85.13,27.322,24.201,83.1,14.392,1.636,0.048
11/6/2023,77.48,28.526,24.213,77.5,0.077,1.470,0.590
11/7/2023,83.86,29.100,23.856,73.4,0,1.800,0.671
11/8/2023,77.54,29.131,23.894,73.4,0,1.495,0.752
11/9/2023,90.06,28.596,23.851,75.5,0,1.716,0.502
11/10/2023,99.27,28.316,24.324,79,3.164,1.521,0.523
11/11/2023,98.82,28.049,23.954,78.5,4.496,1.821,0.332
11/12/2023,90.68,28.026,23.788,77.8,0.572,1.279,0.231
11/13/2023,85.45,28.755,24.302,76.9,0,1.631,0.537
11/14/2023,56.15,27.941,24.714,82.7,15.829,1.449,0.884
11/15/2023,78.4,28.274,24.110,78.2,18.109,1.105,0.895
11/16/2023,38.95,28.487,24.228,77.8,20.888,1.444,0.882
11/17/2023,18.5,28.347,24.601,80.2,0.158,1.166,1.847
11/18/2023,21.4,28.168,24.391,80,0.041,1.265,0.548
11/19/2023,24.31,28.635,24.294,77.4,1.563,1.968,0.692
11/20/2023,27.21,29.147,23.730,72.6,0.83,1.675,0.587
11/21/2023,30.12,28.526,24.454,78.7,1.146,1.314,0.460
11/22/2023,33.02,28.901,24.365,76.6,23.966,1.406,0.705
11/23/2023,35.93,28.220,24.303,79.3,0,1.205,0.527
11/24/2023,38.83,27.460,24.557,84.2,10.845,1.347,0.433
11/25/2023,41.74,25.883,23.767,88.1,46.21,1.602,0.351
11/26/2023,44.64,27.851,23.627,77.8,8.265,1.155,0.592
11/27/2023,47.54,26.569,24.126,86.5,0.46,1.415,0.229
11/28/2023,50.45,27.499,24.198,82.2,0.487,1.378,0.421
11/29/2023,53.35,28.140,24.448,80.4,4.838,1.299,0.852
11/30/2023,56.26,27.541,24.342,82.7,16.376,1.023,1.367
12/1/2023,59.16,26.381,24.195,87.8,2.565,1.435,1.105
12/2/2023,62.07,27.620,24.252,81.9,0.139,1.713,0.513
12/3/2023,64.97,27.210,24.274,84,0.057,1.148,0.384
12/4/2023,67.88,26.199,23.867,87,3.018,1.282,0.526
12/5/2023,70.78,27.780,23.961,79.8,0,1.276,0.575
12/6/2023,73.69,27.678,24.388,82.3,0,1.270,1.076
12/7/2023,70.8,28.381,24.544,79.7,0.004,1.190,0.430
12/8/2023,75.01,27.835,24.428,81.8,0.314,1.528,0.529
12/9/2023,78.88,27.743,24.423,82.2,0,1.250,0.123
12/10/2023,73.29,28.132,24.262,79.6,0,1.277,0.000
12/11/2023,82.96,28.151,24.211,79.2,0,1.230,0.390
12/12/2023,77.22,27.937,24.310,80.7,0,1.346,0.528
12/13/2023,72.19,28.737,23.796,74.7,0,1.336,0.589
12/14/2023,80.8,28.818,23.790,74.3,0,1.598,0.505
12/15/2023,78.18,28.848,23.612,73.4,0,1.505,0.412
12/16/2023,70.64,28.589,23.591,74.4,0,1.630,0.123
12/17/2023,73.13,28.849,23.102,71.2,0,1.654,0.571
12/18/2023,66.81,29.166,22.989,69.4,0,1.807,0.201
12/19/2023,68.1,28.543,22.601,70.3,0,1.827,0.090
12/20/2023,62.21,28.493,21.047,64.1,0,2.031,0.450
12/21/2023,60.74,28.278,21.826,68.1,0,2.163,0.377
12/22/2023,62.58,28.967,21.950,65.9,0,1.580,0.377
12/23/2023,68.16,29.142,23.449,71.4,0,1.457,0.377
12/24/2023,93.11,28.558,24.369,78.1,0.018,1.609,0.377
12/25/2023,87.96,27.152,24.082,83.3,14.22,1.545,0.377
12/26/2023,76.93,27.394,24.348,83.5,0,1.414,0.377
12/27/2023,77.3,27.584,24.688,84.3,1.838,1.320,0.377
12/28/2023,74.73,28.593,24.323,77.7,0,1.234,0.377
12/29/2023,72.16,28.076,24.848,82.7,0.23,1.336,0.377
12/30/2023,69.59,27.662,24.789,84.4,1.768,1.302,0.377
12/31/2023,67.02,27.357,24.571,84.8,0.858,1.523,0.377
1/1/2024,64.45,28.007,24.956,83.5,1.303,1.337,0.377
1/2/2024,61.88,27.841,24.908,84.1,0,1.094,0.377
1/3/2024,59.97,27.156,24.781,86.9,13.134,1.682,0.377
1/4/2024,60.13,26.066,24.272,89.9,21.835,1.912,0.377
1/5/2024,65.11,27.142,23.962,82.8,8.436,1.534,0.377
1/6/2024,70.09,27.211,24.322,84.3,0.494,1.292,0.377
1/7/2024,75.07,26.816,24.203,85.6,0.011,1.526,0.377
1/8/2024,64.25,26.850,24.372,86.3,0,1.388,0.377
1/9/2024,56.77,27.919,24.249,80.5,0,1.486,0.377
1/10/2024,63.85,27.716,24.620,83.3,1.439,2.119,0.377
1/11/2024,64.11,26.994,24.534,86.4,23.102,2.286,0.377
1/12/2024,46.87,27.365,24.104,82.4,2.22,3.043,0.377
1/13/2024,40.94,27.674,24.086,80.9,9.56,2.176,0.377
1/14/2024,50.34,27.803,24.479,82.2,0.015,1.732,0.377
1/15/2024,61.77,27.990,24.572,81.7,0,2.559,0.377
1/16/2024,42.35,28.430,24.149,77.7,0,2.916,0.030
1/17/2024,48.4,27.366,24.335,83.6,8.703,3.012,0.054
1/18/2024,54.45,27.368,24.187,82.8,2.101,3.520,0.078
1/19/2024,25.26,25.867,23.859,88.7,14.906,3.617,0.101
1/20/2024,19.51,28.193,23.426,75.4,0.282,3.676,0.212
1/21/2024,26.04,27.670,23.834,79.7,4.667,3.866,0.251
1/22/2024,19.96,28.285,23.706,76.3,0.018,3.602,0.289
1/23/2024,24.64,28.284,23.735,76.4,0.026,3.212,0.328
1/24/2024,27.32,27.872,24.025,79.6,0,3.086,0.364
1/25/2024,36.68,28.216,24.220,79,0,2.130,0.388
1/26/2024,51.5,27.495,24.511,83.8,0.053,1.619,0.412
1/27/2024,41.28,26.233,24.188,88.5,37.891,1.552,0.437
1/28/2024,42.95,26.845,24.348,86.2,25.736,1.778,0.451
1/29/2024,40.89,26.597,24.343,87.5,18.452,1.425,0.243
1/30/2024,53.67,26.441,24.455,88.9,31.812,1.873,0.285
1/31/2024,43.83,26.524,24.278,87.5,61.727,1.990,0.146
2/1/2024,59.59,26.790,24.364,86.6,11.341,2.147,0.097
2/2/2024,62.09,27.653,24.495,83,38.91,2.363,0.368
2/3/2024,49.79,26.446,24.426,88.7,0.004,2.710,0.295
2/4/2024,24.77,26.918,24.076,84.5,6.514,2.203,0.329
2/5/2024,41.98,26.895,24.299,85.7,0.538,2.030,0.593
2/6/2024,59.38,26.075,23.636,86.5,8.995,2.806,1.046
2/7/2024,48.45,27.049,23.940,83.1,0,1.909,0.356
2/8/2024,53.49,27.857,24.107,80.1,0,1.624,0.385
2/9/2024,61.78,28.002,24.675,82.2,0,1.562,0.394
2/10/2024,61.65,27.186,24.229,83.9,29.483,1.983,0.403
2/11/2024,51.49,27.566,24.145,81.7,0,2.383,0.413
2/12/2024,37.16,27.790,24.296,81.3,8.433,2.656,0.406
2/13/2024,33.3,28.086,24.514,81,8.703,2.332,0.371
2/14/2024,29.44,27.481,24.247,82.6,136.471,1.957,0.352
2/15/2024,36.59,27.281,24.917,87,4.15,1.416,0.333
2/16/2024,70.51,27.014,24.912,88.3,0,1.830,0.314
2/17/2024,57.86,26.918,24.732,87.9,10.191,1.664,0.295
2/18/2024,52.11,27.283,24.460,84.6,0.166,1.499,0.094
2/19/2024,50.57,27.822,24.743,83.4,0.599,1.398,0.177
2/20/2024,49.02,28.351,25.143,82.8,0,1.306,0.260
2/21/2024,47.48,27.884,25.057,84.6,0.124,1.841,0.340
2/22/2024,45.94,28.995,24.880,78.5,1.155,2.754,0.417
2/23/2024,44.39,28.909,24.536,77.3,0,2.284,0.495
2/24/2024,42.85,27.614,24.776,84.6,0.204,2.412,0.225
2/25/2024,41.31,26.946,24.606,87,10.731,1.769,0.441
2/26/2024,39.76,27.805,24.578,82.6,15.507,1.491,0.455
2/27/2024,38.22,27.635,24.604,83.6,0,1.563,0.470
2/28/2024,36.67,26.919,24.636,87.3,44.796,1.396,0.484
2/29/2024,35.13,26.669,24.333,87,61.279,1.610,0.498
3/1/2024,52.3,26.697,24.349,86.9483871,0.113,1.612,0.512
3/2/2024,59.31,26.724,24.366,86.89677419,11.042,1.614,0.527
3/3/2024,53.77,26.752,24.383,86.84516129,2.699,1.616,0.541
3/4/2024,50.71,26.780,24.399,86.79354839,0.942,1.618,0.555
3/5/2024,31.56,26.807,24.416,86.74193548,0,1.620,0.569
3/6/2024,25.59,26.835,24.433,86.69032258,1.163,1.622,0.584
3/7/2024,26.55,26.862,24.449,86.63870968,0.555,1.624,0.598
3/8/2024,18.8,26.890,24.466,86.58709677,0,1.626,0.575
3/9/2024,26.14,26.918,24.483,86.53548387,45.2,1.628,0.552
3/10/2024,63.97,26.945,24.499,86.48387097,2.27,1.630,0.530
3/11/2024,56.35,26.973,24.516,86.43225806,12.464,1.632,0.507
3/12/2024,39.66,27.000,24.533,86.38064516,0.25,1.634,0.484
3/13/2024,56.53,27.028,24.549,86.32903226,25.583,1.636,0.469
3/14/2024,51.87,27.055,24.566,86.27741935,7.139,1.638,0.454
3/15/2024,41.89,27.083,24.583,86.22580645,25.609,1.640,0.438
3/16/2024,22.87,27.111,24.600,86.17419355,20.842,1.642,0.423
3/17/2024,22.11,27.138,24.616,86.12258065,21.772,1.644,0.408
