ISPU PM2.5;datetime;temp;dew;humidity;precip;windspeed;AOD
8.488.888.888.888.880;21/12/2023;29.5;20.0;59.8;0.0;18.4;0.078999996
94.5;22/12/2023;29.3;21.3;64.2;0.0;18.3;0.835
12.563.157.894.736.800;23/12/2023;30.5;22.5;64.1;0.0;16.3;0.91599995
11.552.631.578.947.300;24/12/2023;30.3;23.7;68.4;0.106;14.8;1.546
9.573.684.210.526.310;25/12/2023;28.2;24.2;79.7;21.358;22.2;
;26/12/2023;27.8;24.2;81.8;0.0;14.7;0.8272
9.264.285.714.285.710;27/12/2023;28.1;24.6;82.8;4.982;14.8;0.40199998
56.666.666.666.666.600;28/12/2023;28.8;24.9;80.7;0.0;18.3;0.96419996
9.284.210.526.315.780;29/12/2023;28.5;25.1;82.9;0.981;27.5;12.148
93.9;30/12/2023;27.8;25.3;86.6;4.265;22.0;
8.993.333.333.333.330;31/12/2023;28.1;24.6;82.6;1.356;27.7;0.2936
108.375;01/01/2024;28.7;24.8;80.6;1.566;22.2;0.1418
8.266.666.666.666.660;02/01/2024;29.0;25.4;82.1;0.0;22.3;
713.529.411.764.706;03/01/2024;27.6;25.2;87.1;10.809;16.6;0.9496
6.866.666.666.666.660;04/01/2024;27.1;24.7;87.6;23.886;22.3;
;05/01/2024;27.3;24.4;85.9;11.579;23.6;
81.0;06/01/2024;27.3;24.6;86.3;1.1;22.3;0.8832
84.3;07/01/2024;26.6;24.6;90.0;0.046;22.3;0.47739998
7.566.666.666.666.660;08/01/2024;27.7;23.9;80.7;0.0;18.3;0.9618
7.888.888.888.888.880;09/01/2024;28.1;23.8;79.3;0.0;27.6;0.24
8.189.473.684.210.520;10/01/2024;28.0;24.5;82.3;6.135;22.3;0.4034
8.116.666.666.666.660;11/01/2024;27.4;24.9;87.3;27.877;22.4;14.942
55.357.142.857.142.800;12/01/2024;27.2;24.4;85.2;1.011;20.6;15.826
;13/01/2024;27.7;23.9;80.9;10.953;20.5;
;14/01/2024;28.3;24.5;80.6;0.065;15.7;0.87299997
77.2;15/01/2024;29.0;24.7;78.8;0.0;14.8;10.294
61.0;16/01/2024;29.5;23.4;71.7;0.0;27.7;0.5494
57.888.888.888.888.800;17/01/2024;26.8;24.9;89.7;5.079;18.4;1.541
;18/01/2024;27.6;23.8;80.5;5.102;22.3;13.872
33.4;19/01/2024;25.5;23.8;90.5;17.502;24.1;
4.194.444.444.444.440;20/01/2024;28.9;22.4;70.9;1.201;35.3;0.14119999
461.578.947.368.421;21/01/2024;27.7;24.1;81.4;6.193;27.8;0.7514
5.089.473.684.210.520;22/01/2024;29.2;23.0;71.3;0.106;33.1;0.82339996
5.753.846.153.846.150;23/01/2024;29.0;23.8;74.6;0.159;27.1;
6.053.333.333.333.330;24/01/2024;28.9;23.2;72.2;0.0;29.4;0.0308
60.7;25/01/2024;29.5;23.8;72.9;0.0;27.6;0.38079998
7.373.684.210.526.310;26/01/2024;28.9;24.5;77.9;0.317;24.1;0.3608
5.180.952.380.952.380;27/01/2024;26.1;24.6;91.8;29.564;13.0;
57.411.764.705.882.300;28/01/2024;26.6;24.7;89.6;23.139;14.7;
63.0;29/01/2024;26.4;24.8;91.1;18.03;11.2;
82.0;30/01/2024;27.2;24.7;86.9;33.881;18.3;
5.823.529.411.764.700;31/01/2024;27.1;24.4;86.1;62.631;14.8;13.068
8.417.647.058.823.520;01/02/2024;27.2;24.4;85.6;5.875;14.8;0.50479996
62.0;02/02/2024;27.6;24.5;84.8;33.734;33.4;0.18239999
55.7;03/02/2024;27.3;24.3;84.5;0.016;27.7;11.236
4.711.764.705.882.350;04/02/2024;27.6;24.0;81.6;9.946;27.2;14.305.999
7.052.380.952.380.950;05/02/2024;27.1;24.6;87.1;1.643;37.0;
783.157.894.736.842;06/02/2024;26.3;24.4;89.6;9.699;27.6;
59.578.947.368.421.000;07/02/2024;27.3;23.6;81.7;0.0;27.1;0.8642
88.5;08/02/2024;28.5;23.9;78.0;0.0;18.4;0.2826
8.261.111.111.111.110;09/02/2024;28.5;24.8;81.0;0.0;18.3;0.626
7.626.315.789.473.680;10/02/2024;27.8;25.1;86.1;15.267;27.7;
85.85;11/02/2024;28.2;24.4;80.7;0.0;18.4;0.15779999
816.875;12/02/2024;28.7;24.9;81.2;6.184;13.1;0.25599998
65.9;13/02/2024;28.7;24.8;80.7;8.862;13.0;0.6976
62.666.666.666.666.600;14/02/2024;27.6;25.4;88.5;130.487;11.2;
738.125;15/02/2024;28.4;25.6;85.7;5.818;13.0;0.7694
10.223.809.523.809.500;16/02/2024;27.8;25.4;86.9;0.0;14.8;14.828
7.805.882.352.941.170;17/02/2024;27.9;25.1;85.5;15.417;22.2;0.5748
6.984.210.526.315.780;18/02/2024;28.1;24.7;82.4;0.076;18.4;0.3394
8.644.444.444.444.440;19/02/2024;28.9;24.9;79.8;2.416;18.6;
;20/02/2024;29.4;25.4;79.8;0.0;18.6;0.58059996
;21/02/2024;28.9;25.1;80.9;0.292;13.0;
;22/02/2024;29.4;24.8;77.8;1.682;20.5;0.3342
;23/02/2024;29.6;23.9;72.9;0.0;18.4;
;24/02/2024;29.2;25.0;79.0;0.205;18.3;
;25/02/2024;27.8;24.7;84.0;10.313;18.4;
;26/02/2024;28.3;24.1;79.1;14.647;14.7;
;27/02/2024;29.3;24.2;74.9;0.0;18.3;0.2618
;28/02/2024;27.1;25.0;89.0;45.323;16.6;
;29/02/2024;26.0;24.7;92.3;72.989;14.7;
;01/03/2024;28.3;24.5;81.1;0.281;14.7;0.729
;02/03/2024;27.6;25.2;87.2;11.721;14.8;0.4872
;03/03/2024;27.1;24.6;86.7;3.94;14.8;1.324
;04/03/2024;27.6;24.4;83.8;0.795;27.7;0.2882
56.142.857.142.857.100;05/03/2024;29.1;24.3;76.3;0.0;27.7;0.2856
5.745.454.545.454.540;06/03/2024;28.4;24.7;81.3;1.714;33.4;0.45999998
48.642.857.142.857.100;07/03/2024;29.0;24.6;77.9;0.253;27.7;0.4446
38.473.684.210.526.300;08/03/2024;28.0;24.7;82.7;0.0;37.0;19.404
3.355.555.555.555.550;09/03/2024;25.7;24.2;91.6;43.912;22.3;
905.625;10/03/2024;26.7;25.3;92.0;1.268;11.3;
80.0;11/03/2024;27.3;25.1;88.1;17.309;11.0;
5.357.142.857.142.850;12/03/2024;28.2;24.2;79.9;0.231;18.0;0.3394
6.323.809.523.809.520;13/03/2024;27.6;24.7;84.9;20.382;18.4;
6.527.777.777.777.770;14/03/2024;26.9;25.0;89.5;9.296;18.4;
46.7;15/03/2024;26.3;23.9;87.1;27.001;33.5;
30.6;16/03/2024;25.9;23.9;89.0;22.976;21.6;
31.4;17/03/2024;26.7;24.1;86.3;22.293;27.7;
4.594.736.842.105.260;18/03/2024;28.2;23.8;77.7;0.673;20.5;
6.466.666.666.666.660;19/03/2024;29.1;22.8;70.6;0.0;27.7;
6.057.142.857.142.850;20/03/2024;29.4;21.6;64.8;0.0;27.5;0.166
64.75;21/03/2024;28.3;23.3;75.0;0.0;25.6;0.0872
2.036.842.105.263.150;22/03/2024;26.9;24.5;87.2;74.429;25.9;
101.0;23/03/2024;29.2;24.1;75.8;0.0;18.4;0.2598
77.2;24/03/2024;29.6;25.1;78.0;0.163;18.4;0.3128
70.85;25/03/2024;28.4;24.3;79.6;0.329;16.6;
913.157.894.736.842;26/03/2024;29.0;24.1;76.7;0.408;23.6;0.3296
9.484.210.526.315.780;27/03/2024;28.1;24.6;82.1;0.644;16.6;0.5008
121.55;28/03/2024;28.2;24.2;80.9;3.3;20.5;0.3076
98.65;29/03/2024;28.5;24.0;77.9;2.8;16.6;0.2768
8.552.941.176.470.580;30/03/2024;28.2;24.5;81.0;7.5;27.6;0.27199998
8.394.736.842.105.260;31/03/2024;28.4;25.1;83.4;6.5;22.2;0.6116
10.857.894.736.842.100;01/04/2024;28.1;24.7;82.4;8.1;18.4;0.6522
112.35;02/04/2024;28.5;24.7;80.6;0.892;16.6;0.9722
9.961.904.761.904.760;03/04/2024;28.1;25.2;86.0;6.835;27.0;14.161.999
73.375;04/04/2024;28.2;24.9;83.3;1.236;22.2;0.7468
1.116.842.105.263.150;05/04/2024;28.4;24.9;81.7;2.3;18.3;0.598
9.322.222.222.222.220;06/04/2024;28.5;24.9;82.5;0.758;18.3;
8.455.555.555.555.550;07/04/2024;29.1;24.7;78.7;0.0;18.3;0.23699999
;08/04/2024;29.2;24.4;76.6;0.0;13.0;13.623.999
;09/04/2024;27.8;24.2;82.0;2.537;20.1;
;10/04/2024;28.3;24.4;81.3;0.433;22.3;0.7976
60.6;11/04/2024;29.1;24.5;77.5;0.0;18.3;0.5394
53.095.238.095.238.000;12/04/2024;26.5;25.1;92.8;45.887;24.0;14.936
5.980.952.380.952.380;13/04/2024;29.2;24.7;78.2;0.926;22.3;0.6824
60.294.117.647.058.800;14/04/2024;28.0;24.9;83.8;4.213;27.6;0.681
54.875;15/04/2024;29.2;24.7;78.0;0.642;20.0;0.5114
;16/04/2024;30.4;24.8;73.2;0.245;27.7;0.5816
;17/04/2024;28.8;24.6;79.4;21.438;36.9;0.26139998
;18/04/2024;28.8;24.4;79.1;5.698;27.6;0.124199994
;19/04/2024;29.0;24.4;77.6;0.0;22.3;0.74079996
;20/04/2024;29.3;24.7;77.6;1.451;22.3;0.703
;21/04/2024;28.2;25.1;83.4;5.126;22.2;
8.207.692.307.692.300;22/04/2024;29.8;24.6;74.8;0.408;21.6;0.0826
8.310.526.315.789.470;23/04/2024;28.5;25.3;83.0;1.127;18.4;15.527.999
74.95;24/04/2024;28.6;25.0;82.0;11.11;18.3;18.074
;25/04/2024;28.7;25.3;82.6;13.66;18.3;0.84819996
6.891.666.666.666.660;26/04/2024;28.4;25.0;83.0;9.325;21.7;0.1838
6.677.777.777.777.770;27/04/2024;28.1;25.2;85.3;6.921;27.7;0.8346
4.444.444.444.444.440;28/04/2024;29.5;25.4;79.8;2.604;18.3;0.4222
79.6;29/04/2024;30.9;25.0;72.5;0.0;22.3;0.22819999
8.773.684.210.526.310;30/04/2024;30.4;25.1;74.7;0.986;27.6;0.5344
23.157.894.736.842.100;01/05/2024;29.5;25.1;77.7;1.121;14.8;
75.55;02/05/2024;30.4;25.3;75.7;0.163;27.6;
91.3;03/05/2024;28.8;25.3;82.7;0.163;29.4;0.71739995
;04/05/2024;29.1;24.1;76.0;0.817;23.4;0.528
;05/05/2024;29.7;24.2;73.1;0.0;18.3;0.69339997
9.721.428.571.428.570;06/05/2024;29.5;23.9;72.5;0.49;27.6;0.8858
10.515.789.473.684.200;07/05/2024;30.1;23.4;69.2;0.0;18.4;0.326
1.016.842.105.263.150;08/05/2024;29.6;24.1;73.7;0.0;18.3;0.82919997
10.985.714.285.714.200;09/05/2024;29.8;23.7;70.9;0.0;27.6;0.7432
97.35;10/05/2024;30.1;24.9;74.7;0.106;31.7;0.8488
93.15;11/05/2024;30.1;25.2;75.4;1.313;27.7;0.64599997
874.375;12/05/2024;30.4;24.0;70.9;0.0;18.5;0.6258
8.342.105.263.157.890;13/05/2024;30.3;24.7;73.1;1.634;25.4;0.3946
6.617.647.058.823.520;14/05/2024;28.6;24.9;80.6;15.134;14.7;
9.911.764.705.882.350;15/05/2024;29.7;24.1;73.7;1.092;27.7;0.22919999
107.3;16/05/2024;29.7;24.4;74.0;0.0;27.7;0.932
10.088.888.888.888.800;17/05/2024;29.5;23.7;72.8;1.823;18.4;0.91239995
10.323.809.523.809.500;18/05/2024;29.5;23.7;73.0;0.0;23.6;0.5976
9.326.315.789.473.680;19/05/2024;30.0;23.9;71.4;0.163;22.3;0.3538
10.738.095.238.095.200;20/05/2024;29.9;23.8;70.6;0.0;22.3;0.524
10.815.789.473.684.200;21/05/2024;30.0;24.0;71.5;0.0;18.4;12.706
10.566.666.666.666.600;22/05/2024;29.9;24.2;72.6;0.0;20.5;12.833.999
97.5;23/05/2024;28.4;24.8;81.5;0.134;9.6;16.968
96.6;24/05/2024;28.9;24.5;78.3;5.661;27.6;0.648
59.833.333.333.333.300;25/05/2024;26.9;24.6;87.8;10.617;18.4;
72.5;26/05/2024;29.2;24.6;77.3;0.0;18.3;0.4752
7.578.947.368.421.050;27/05/2024;30.0;24.4;73.6;0.0;27.7;0.2834
8.223.076.923.076.920;28/05/2024;30.1;24.7;74.2;0.305;20.5;0.50339997
47.6;29/05/2024;30.2;24.7;73.6;0.0;22.3;0.61759996
;30/05/2024;30.4;24.6;72.5;0.0;13.0;0.886
;31/05/2024;30.1;24.4;73.1;0.0;22.3;0.83339995
;01/06/2024;29.1;24.5;77.3;0.0;18.0;
;02/06/2024;29.5;24.3;75.0;0.0;26.8;
7.441.666.666.666.660;03/06/2024;28.3;25.0;82.7;9.793;13.0;
102.75;04/06/2024;29.2;24.3;76.4;4.33;14.8;0.9722
9.241.176.470.588.230;05/06/2024;29.9;24.2;72.9;0.0;12.8;0.26639998
85.95;06/06/2024;29.7;22.8;67.9;0.0;18.4;0.3992
9.572.222.222.222.220;07/06/2024;29.9;23.9;72.4;1.891;18.3;0.23519999
9.563.157.894.736.840;08/06/2024;29.8;23.8;71.8;0.0;16.6;0.2692
92.5;09/06/2024;28.6;24.5;80.0;1.307;17.9;0.5252
9.905.882.352.941.170;10/06/2024;29.7;24.4;74.4;0.408;18.4;0.24839999
879.375;11/06/2024;27.7;24.7;84.6;14.005;27.6;0.0568
72.0;12/06/2024;28.2;24.4;81.0;0.016;16.3;0.228
75.0;13/06/2024;28.2;24.2;79.7;0.0;14.8;0.7474
7.544.444.444.444.440;14/06/2024;28.6;24.7;80.2;0.0;17.1;0.14479999
7.552.631.578.947.360;15/06/2024;28.4;24.6;80.9;0.0;14.7;0.0256
6.405.263.157.894.730;16/06/2024;27.6;24.3;83.0;69.325;14.8;
74.15;17/06/2024;29.5;24.1;74.7;0.163;14.8;0.39659998
10.983.333.333.333.300;18/06/2024;28.0;24.4;81.5;1.471;22.0;0.6162
9.755.555.555.555.550;19/06/2024;28.9;23.7;74.9;0.0;24.1;0.2008
9.133.333.333.333.330;20/06/2024;29.0;21.9;67.6;0.0;27.7;0.1396
9.938.888.888.888.880;21/06/2024;29.1;22.6;69.6;0.0;14.8;0.1704
10.076.190.476.190.400;22/06/2024;29.0;23.0;71.1;0.0;20.5;0.7884
94.7;23/06/2024;28.9;21.0;64.9;0.0;27.7;0.1004
9.052.941.176.470.580;24/06/2024;29.3;22.8;69.0;0.0;24.1;0.36339998
85.5;25/06/2024;27.3;23.8;82.4;16.894;11.9;0.81939995
4.919.047.619.047.610;26/06/2024;28.8;23.5;74.8;0.0;22.3;0.0466
893.125;27/06/2024;28.4;24.4;79.7;1.951;14.8;0.16579999
7.261.111.111.111.110;28/06/2024;27.7;24.7;84.5;0.824;24.1;0.4416
7.472.222.222.222.220;29/06/2024;26.9;24.6;87.7;9.244;18.3;0.206
60.333.333.333.333.300;30/06/2024;28.1;23.2;76.2;0.0;14.8;0.145
893.157.894.736.842;01/07/2024;28.1;24.4;81.3;0.0;18.3;
7.676.190.476.190.470;02/07/2024;27.2;24.2;84.3;0.595;22.3;0.36159998
10.114.285.714.285.700;03/07/2024;27.6;23.7;80.8;3.339;18.5;0.21679999
7.372.222.222.222.220;04/07/2024;26.7;23.8;85.1;18.755;18.3;0.1858
59.0;05/07/2024;26.7;23.8;85.3;4.897;25.9;0.27719998
31.2;06/07/2024;24.7;23.4;92.7;55.023;22.3;0.5714
40.333.333.333.333.300;07/07/2024;26.9;23.2;81.5;4.769;14.3;
;08/07/2024;28.4;23.8;78.2;15.391;33.4;0.5732
;09/07/2024;28.1;24.3;80.6;17.33;16.3;0.4872
;10/07/2024;28.5;23.0;72.9;0.0;18.4;0.14379999
;11/07/2024;28.8;23.1;73.0;0.0;13.0;0.2898
;12/07/2024;28.2;21.4;69.2;0.0;22.3;0.47939998
;13/07/2024;27.7;20.1;66.0;0.0;14.8;0.2602
;14/07/2024;27.8;19.8;63.7;0.0;18.4;0.3874
8.954.545.454.545.450;15/07/2024;27.3;19.8;65.6;0.0;14.7;0.3276
5.094.444.444.444.440;16/07/2024;28.2;20.5;65.3;0.0;25.9;0.2556
7.257.894.736.842.100;17/07/2024;28.6;21.8;68.2;0.0;16.5;0.24599999
8.838.888.888.888.880;18/07/2024;28.9;22.4;68.8;0.0;22.3;0.704
8.111.111.111.111.110;19/07/2024;29.1;22.2;67.3;0.0;18.2;0.528
8.494.444.444.444.440;20/07/2024;28.7;21.5;67.0;0.0;22.3;0.26
7.977.777.777.777.770;21/07/2024;28.8;21.6;66.8;0.0;14.8;0.559
8.147.058.823.529.410;22/07/2024;28.9;22.1;67.9;0.0;14.7;0.4376
8.211.764.705.882.350;23/07/2024;28.8;21.2;64.7;0.0;14.8;0.5986
85.7;24/07/2024;28.6;21.9;68.3;0.0;14.8;0.86139995
680.625;25/07/2024;28.2;22.0;69.6;0.0;14.8;13.194
7.617.647.058.823.520;26/07/2024;29.1;21.6;65.3;0.0;22.3;0.7382
903.157.894.736.842;27/07/2024;29.1;22.2;68.2;0.0;16.6;0.5266
9.111.764.705.882.350;28/07/2024;29.2;22.2;67.7;0.0;18.4;10.741.999
9.510.526.315.789.470;29/07/2024;29.0;21.6;65.7;0.0;25.1;0.6922
9.444.444.444.444.440;30/07/2024;29.3;21.3;64.3;0.0;14.8;0.5768
110.5;31/07/2024;29.0;22.3;69.5;0.0;22.3;0.42479998
88.25;01/08/2024;28.0;23.2;76.4;0.0;22.3;0.90199995
73.6;02/08/2024;26.8;23.3;82.4;3.094;16.5;0.5456
60.333.333.333.333.300;03/08/2024;27.3;23.5;81.6;8.66;24.1;0.26839998
46.611.111.111.111.100;04/08/2024;28.5;23.1;74.5;0.336;18.3;0.1968
6.455.555.555.555.550;05/08/2024;28.4;22.4;71.3;10.629;13.0;11.331.999
76.0;06/08/2024;29.0;22.2;68.9;0.0;22.3;0.31
8.372.222.222.222.220;07/08/2024;28.8;21.9;67.7;0.0;27.7;0.5762
986.470.588.235.294;08/08/2024;28.9;22.1;67.8;0.0;21.8;
8.661.904.761.904.760;09/08/2024;29.5;22.4;67.4;0.0;18.4;0.21859999
7.415.789.473.684.210;10/08/2024;29.4;23.0;69.8;0.0;25.9;0.4416
7.080.952.380.952.380;11/08/2024;29.2;23.0;70.0;0.317;14.8;0.48819998
65.9;12/08/2024;28.3;20.3;63.0;0.0;22.4;0.7912
8.635.714.285.714.280;13/08/2024;28.6;19.8;61.1;0.0;27.6;0.12799999
8.463.157.894.736.840;14/08/2024;29.0;21.4;65.8;0.0;13.1;0.287
86.0;15/08/2024;29.1;21.3;64.8;0.0;18.4;0.3074
8.395.238.095.238.090;16/08/2024;29.0;21.4;65.0;0.0;25.8;0.886
89.0;17/08/2024;29.4;21.8;64.7;0.0;25.8;0.75479996
9.005.263.157.894.730;18/08/2024;29.2;22.5;69.4;0.0;14.8;0.3958
81.9;19/08/2024;29.3;22.6;69.2;0.0;18.4;0.341
91.65;20/08/2024;28.7;22.6;71.1;0.0;14.8;0.8312
949.375;21/08/2024;29.2;22.5;68.7;0.0;24.1;0.36519998
9.822.222.222.222.220;22/08/2024;29.3;22.6;68.2;0.0;22.3;0.3644
10.747.619.047.619.000;23/08/2024;29.1;23.0;70.9;0.0;14.8;0.9026
86.45;24/08/2024;28.8;22.6;70.3;0.929;22.3;0.91819996
8.133.333.333.333.330;25/08/2024;29.1;21.3;64.6;0.0;21.7;0.24759999
77.15;26/08/2024;28.9;21.9;67.9;0.0;14.8;0.1836
83.75;27/08/2024;29.3;22.3;67.9;0.0;18.4;0.53099996
764.375;28/08/2024;29.5;21.1;62.3;0.0;18.3;0.6864
11.884.210.526.315.700;29/08/2024;29.1;22.1;67.2;0.408;18.3;0.6918
863.157.894.736.842;30/08/2024;29.2;20.8;63.0;0.0;18.3;0.8544
13.005.555.555.555.500;31/08/2024;29.2;21.1;63.5;0.0;18.3;0.3414
90.05;01/09/2024;29.3;22.3;67.6;0.0;18.1;0.2348
0.0;02/09/2024;30.0;22.9;67.5;0.968;22.3;0.49519998
729.047.619.047.619;03/09/2024;29.2;22.6;68.8;0.098;22.3;0.603
75.0;04/09/2024;29.8;21.1;61.1;0.0;21.7;0.4976
119.5;05/09/2024;29.3;22.5;68.0;0.0;33.4;0.1906
76.0;06/09/2024;30.1;22.8;66.4;0.0;27.2;0.24919999
89.2;07/09/2024;30.5;21.2;59.8;0.0;22.3;0.23539999
88.4;08/09/2024;30.6;22.0;61.6;0.0;28.9;0.1882
65.35;09/09/2024;27.7;23.5;78.9;7.566;18.3;0.6098
58.888.888.888.888.800;10/09/2024;27.1;23.6;82.6;6.297;29.4;0.3496
4.976.470.588.235.290;11/09/2024;28.9;21.9;68.2;0.581;25.9;0.0132
6.272.222.222.222.220;12/09/2024;28.5;23.1;73.6;5.87;16.6;0.7328
55.35;13/09/2024;27.9;22.3;74.0;3.039;18.3;0.3076
59.6;14/09/2024;29.0;21.2;65.1;0.0;18.4;0.1946
6.883.333.333.333.330;15/09/2024;28.9;21.0;64.2;0.0;24.1;0.1718
6.822.222.222.222.220;16/09/2024;29.0;20.5;62.9;0.0;24.1;0.2366
6.647.368.421.052.630;17/09/2024;29.1;19.9;59.8;0.0;20.5;0.28419998
6.038.095.238.095.230;18/09/2024;28.2;20.7;65.0;0.0;13.0;0.2944
;19/09/2024;28.8;20.3;62.3;0.0;18.3;0.38259998
6.866.666.666.666.660;20/09/2024;29.2;21.8;65.5;0.0;22.2;0.5354
6.771.428.571.428.570;21/09/2024;29.4;22.4;67.5;0.0;14.8;0.5676
;22/09/2024;29.4;23.6;72.2;0.041;22.3;0.61899996
62.666.666.666.666.600;23/09/2024;29.8;24.1;72.5;1.807;22.3;0.8814
5.461.538.461.538.460;24/09/2024;27.2;24.0;83.5;1.436;20.3;
61.588.235.294.117.600;25/09/2024;27.3;23.1;79.9;43.33;27.7;0.4488
53.666.666.666.666.600;26/09/2024;27.1;23.4;81.8;19.633;27.6;0.28959998
5.168.421.052.631.570;27/09/2024;29.0;23.5;74.6;16.505;27.1;0.0852
59.578.947.368.421.000;28/09/2024;29.8;23.7;71.0;0.0;31.5;0.4998
;29/09/2024;29.5;23.0;69.8;0.856;27.7;0.3906
58.5;30/09/2024;29.8;22.0;65.6;0.0;22.3;0.1696
10.055.555.555.555.500;01/10/2024;29.8;22.7;67.6;0.0;23.5;0.5252
15.894.736.842.105.200;02/10/2024;30.1;23.4;68.9;0.898;27.6;0.8272
813.157.894.736.842;03/10/2024;29.4;23.0;69.9;0.265;18.4;
6.794.736.842.105.260;04/10/2024;29.3;22.6;69.0;0.008;27.6;0.2278
6.268.421.052.631.570;05/10/2024;28.9;22.8;71.2;0.0;27.6;0.71959996
56.05;06/10/2024;29.3;22.0;67.3;0.899;18.3;0.8172
7.488.888.888.888.880;07/10/2024;30.0;21.1;62.3;0.0;27.7;0.3376
6.344.444.444.444.440;08/10/2024;30.0;21.9;63.7;0.0;24.1;0.54399997
60.526.315.789.473.600;09/10/2024;30.1;22.8;66.5;0.0;16.6;0.2428
;10/10/2024;29.8;23.2;69.2;0.0;22.3;0.31939998
;11/10/2024;30.5;23.0;66.2;0.0;29.5;0.3274
;12/10/2024;30.1;23.4;68.6;0.0;14.8;
;13/10/2024;29.0;23.7;73.7;0.0;27.8;22.644
;14/10/2024;28.2;23.5;76.7;3.231;26.9;18.404
;15/10/2024;27.8;23.5;78.6;1.059;14.8;11.162
;16/10/2024;28.8;22.0;69.4;0.0;20.5;0.51559997
;17/10/2024;29.0;19.7;58.7;0.152;18.3;0.8028
56.0;18/10/2024;29.2;21.2;63.3;0.0;14.8;0.2856
6.788.888.888.888.880;19/10/2024;28.9;22.2;69.0;0.0;16.3;0.27899998
;20/10/2024;29.9;19.9;58.2;0.0;18.5;0.2764
;21/10/2024;28.8;21.6;65.8;0.0;14.7;
69.0;22/10/2024;29.7;22.6;67.1;0.0;18.3;0.331
60.0;23/10/2024;30.3;23.4;67.4;0.177;18.3;0.24059999
;24/10/2024;29.6;24.0;72.6;31.138;14.8;0.1998
;25/10/2024;28.5;23.5;76.6;21.608;14.8;0.5232
54.083.333.333.333.300;26/10/2024;30.1;21.8;63.4;2.242;18.3;0.4464
57.0;27/10/2024;30.1;22.7;66.1;0.0;18.3;0.498
;28/10/2024;29.6;22.6;67.8;0.0;18.3;0.6756
66.0;29/10/2024;30.4;23.0;66.1;0.417;18.3;10.691.999
;30/10/2024;30.0;22.9;67.3;0.0;18.3;0.82299995
;31/10/2024;29.8;22.7;67.3;0.0;22.3;0.9492
6.036.363.636.363.630;01/11/2024;29.9;22.9;67.7;0.109;18.4;10.868
65.85;02/11/2024;27.9;23.2;77.3;27.997;25.8;0.16
54.111.111.111.111.100;03/11/2024;26.6;23.2;82.5;16.341;14.7;0.9034
48.65;04/11/2024;27.7;23.3;78.5;6.927;14.7;16.702
4.938.095.238.095.230;05/11/2024;28.1;23.7;79.3;17.509;32.8;0.9672
34.714.285.714.285.700;06/11/2024;29.0;22.6;70.8;0.695;27.7;10.888
60.0;07/11/2024;28.5;23.1;74.3;0.0;18.3;0.385
61.142.857.142.857.100;08/11/2024;29.9;23.2;69.0;0.916;14.9;0.4242
655.625;09/11/2024;28.3;24.0;79.3;4.529;14.5;1.181
;10/11/2024;27.8;23.7;79.9;4.134;22.2;16.201.999
;11/11/2024;26.9;23.8;84.5;8.082;27.6;11.173.999
43.0;12/11/2024;27.8;23.7;79.7;4.36;22.2;0.7504
59.526.315.789.473.600;13/11/2024;29.4;23.5;72.4;0.544;24.1;0.2756
63.333.333.333.333.300;14/11/2024;29.6;23.7;72.1;0.052;16.6;1.166
6.405.555.555.555.550;15/11/2024;28.9;24.2;77.6;1.856;20.5;
57.421.052.631.578.900;16/11/2024;27.3;25.1;88.0;16.201;18.1;18.434
5.977.777.777.777.770;17/11/2024;28.6;24.4;79.5;10.155;14.8;
43.578.947.368.421.000;18/11/2024;28.2;24.1;79.6;10.7;22.3;18.032
50.857.142.857.142.800;19/11/2024;27.6;23.9;82.2;7.6;22.3;0.47219998
4.246.666.666.666.660;20/11/2024;28.2;23.8;78.7;8.4;22.3;0.1908
;21/11/2024;28.2;23.8;78.5;9.0;22.3;0.46559998
49.0;22/11/2024;28.3;23.8;77.5;1.155;22.3;0.6902
52.35;23/11/2024;27.3;24.1;83.8;5.474;18.1;0.41099998
41.285.714.285.714.200;24/11/2024;27.4;23.8;82.6;1.634;27.6;0.7762
30.0;25/11/2024;28.6;23.3;74.5;0.0;27.1;0.4132
50.8;26/11/2024;28.6;24.1;78.1;0.53;25.1;0.22559999
4.605.555.555.555.550;27/11/2024;27.6;24.1;82.6;21.554;15.0;0.86399996
2.522.222.222.222.220;28/11/2024;28.2;23.3;76.6;14.66;27.1;
28.823.529.411.764.700;29/11/2024;28.6;22.3;69.9;0.14;19.3;0.7524
33.7;30/11/2024;29.2;22.4;67.8;0.0;22.3;
30.0;01/12/2024;29.0;23.2;72.3;0.175;27.8;0.62
1.841.176.470.588.230;02/12/2024;27.5;23.2;78.3;20.69;29.0;
14.6;03/12/2024;26.9;22.6;77.4;8.674;33.3;
;04/12/2024;26.0;23.4;85.5;4.972;22.3;
;05/12/2024;26.9;23.9;83.8;30.463;24.1;
;06/12/2024;26.2;24.0;88.0;16.056;14.2;
;07/12/2024;27.2;24.4;85.6;17.436;18.3;
;08/12/2024;28.1;24.7;82.3;14.944;22.3;
;09/12/2024;26.3;25.0;92.9;24.334;18.4;
26.857.142.857.142.800;10/12/2024;27.0;24.1;84.6;6.584;29.4;
7.888.888.888.888.880;11/12/2024;28.5;23.3;74.6;0.212;27.6;
20.210.526.315.789.400;12/12/2024;28.9;22.4;69.2;0.961;25.4;10.912
19.523.809.523.809.500;13/12/2024;29.2;22.5;68.0;0.0;25.9;0.121199995
